Time_s,Hour,Network_Type,Node_ID,Total_MHz,Remaining_MHz,Utilization_%,Active_Users
0,Hour 0.0,5G_TN,Tower_0,100.0,0.0,100.0,14
0,Hour 0.0,5G_TN,Tower_1,100.0,63.69674601135334,36.3,9
0,Hour 0.0,5G_TN,Tower_2,100.0,11.138694069119133,88.86,13
0,Hour 0.0,5G_TN,Tower_3,100.0,48.72428392857046,51.28,13
0,Hour 0.0,5G_TN,Tower_4,100.0,72.60616918338646,27.39,4
0,Hour 0.0,5G_TN,Tower_5,100.0,60.535254141515054,39.46,5
0,Hour 0.0,5G_TN,Tower_6,100.0,0.0,100.0,20
0,Hour 0.0,5G_TN,Tower_7,100.0,71.48729803579108,28.51,7
0,Hour 0.0,5G_TN,Tower_8,100.0,16.15817208659077,83.84,8
0,Hour 0.0,5G_TN,Tower_9,100.0,45.84196454686195,54.16,13
0,Hour 0.0,5G_TN,Tower_10,100.0,98.64044466334624,1.36,3
0,Hour 0.0,5G_TN,Tower_11,100.0,98.19633771945077,1.8,4
0,Hour 0.0,5G_TN,Tower_12,100.0,58.049261292941374,41.95,11
0,Hour 0.0,5G_TN,Tower_13,100.0,7.015261773443555,92.98,15
0,Hour 0.0,5G_TN,Tower_14,100.0,98.89978476774878,1.1,3
0,Hour 0.0,5G_TN,Tower_15,100.0,26.160891914814904,73.84,6
0,Hour 0.0,5G_TN,Tower_16,100.0,0.0,100.0,12
0,Hour 0.0,5G_TN,Tower_17,100.0,0.0,100.0,16
0,Hour 0.0,5G_TN,Tower_18,100.0,19.620572716330923,80.38,6
0,Hour 0.0,5G_TN,Tower_19,100.0,62.8923399386132,37.11,4
0,Hour 0.0,5G_TN,Tower_20,100.0,0.0,100.0,16
0,Hour 0.0,5G_TN,Tower_21,100.0,0.0,100.0,17
0,Hour 0.0,5G_TN,Tower_22,100.0,25.405435076485016,74.59,14
0,Hour 0.0,5G_TN,Tower_23,100.0,10.930702882527886,89.07,13
0,Hour 0.0,5G_TN,Tower_24,100.0,66.83559710846261,33.16,5
0,Hour 0.0,5G_TN,Tower_25,100.0,79.8997258911479,20.1,6
0,Hour 0.0,5G_TN,Tower_26,100.0,72.33049476460833,27.67,5
0,Hour 0.0,5G_TN,Tower_27,100.0,0.0,100.0,10
0,Hour 0.0,5G_TN,Tower_28,100.0,88.99152988705967,11.01,6
0,Hour 0.0,5G_TN,Tower_29,100.0,40.27001527479765,59.73,6
0,Hour 0.0,5G_TN,Tower_30,100.0,0.0,100.0,12
0,Hour 0.0,5G_TN,Tower_31,100.0,51.2161549807219,48.78,10
0,Hour 0.0,5G_TN,Tower_32,100.0,89.64769928630909,10.35,10
0,Hour 0.0,5G_TN,Tower_33,100.0,74.12819913888839,25.87,6
0,Hour 0.0,5G_TN,Tower_34,100.0,95.48515880887534,4.51,7
0,Hour 0.0,5G_TN,Tower_35,100.0,91.12456535947612,8.88,6
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-066-003,1280.0,800.0,37.5,85
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-048-007,1280.0,1120.0,12.5,39
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-067-003,1280.0,1160.0,9.38,29
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-060-004,1280.0,1000.0,21.88,30
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-055-005,1280.0,880.0,31.25,50
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-051-006,1280.0,960.0,25.0,39
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-054-005,1280.0,1040.0,18.75,32
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-059-004,1280.0,1040.0,18.75,18
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-052-006,1280.0,1120.0,12.5,12
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-061-004,1280.0,1040.0,18.75,21
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-056-005,1280.0,1040.0,18.75,17
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-049-006,1280.0,1160.0,9.38,6
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-065-003,1280.0,1120.0,12.5,11
0,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-050-006,1280.0,1040.0,18.75,19
3600,Hour 1.0,5G_TN,Tower_0,100.0,0.0,100.0,14
3600,Hour 1.0,5G_TN,Tower_1,100.0,61.619649107255555,38.38,5
3600,Hour 1.0,5G_TN,Tower_2,100.0,69.83467756823069,30.17,9
3600,Hour 1.0,5G_TN,Tower_3,100.0,20.621140717031537,79.38,13
3600,Hour 1.0,5G_TN,Tower_4,100.0,91.5453181432025,8.45,2
3600,Hour 1.0,5G_TN,Tower_5,100.0,95.76195666328728,4.24,2
3600,Hour 1.0,5G_TN,Tower_6,100.0,0.0,100.0,26
3600,Hour 1.0,5G_TN,Tower_7,100.0,7.4329273422527615,92.57,6
3600,Hour 1.0,5G_TN,Tower_8,100.0,54.68615999666178,45.31,6
3600,Hour 1.0,5G_TN,Tower_9,100.0,94.76171809713931,5.24,8
3600,Hour 1.0,5G_TN,Tower_10,100.0,96.82091279422299,3.18,4
3600,Hour 1.0,5G_TN,Tower_11,100.0,70.32391285422536,29.68,7
3600,Hour 1.0,5G_TN,Tower_12,100.0,0.0,100.0,17
3600,Hour 1.0,5G_TN,Tower_13,100.0,0.0,100.0,12
3600,Hour 1.0,5G_TN,Tower_14,100.0,96.11862620704161,3.88,2
3600,Hour 1.0,5G_TN,Tower_15,100.0,13.212725487905555,86.79,7
3600,Hour 1.0,5G_TN,Tower_16,100.0,0.0,100.0,12
3600,Hour 1.0,5G_TN,Tower_17,100.0,0.0,100.0,18
3600,Hour 1.0,5G_TN,Tower_18,100.0,58.11687991842909,41.88,7
3600,Hour 1.0,5G_TN,Tower_19,100.0,96.84795497861293,3.15,3
3600,Hour 1.0,5G_TN,Tower_20,100.0,27.63275505003964,72.37,15
3600,Hour 1.0,5G_TN,Tower_21,100.0,0.0,100.0,19
3600,Hour 1.0,5G_TN,Tower_22,100.0,34.82006110892643,65.18,19
3600,Hour 1.0,5G_TN,Tower_23,100.0,30.665577730401395,69.33,10
3600,Hour 1.0,5G_TN,Tower_24,100.0,96.17792755964976,3.82,3
3600,Hour 1.0,5G_TN,Tower_25,100.0,71.13730255347146,28.86,4
3600,Hour 1.0,5G_TN,Tower_26,100.0,80.08551356028946,19.91,5
3600,Hour 1.0,5G_TN,Tower_27,100.0,33.899842823157755,66.1,8
3600,Hour 1.0,5G_TN,Tower_28,100.0,78.15562682353388,21.84,8
3600,Hour 1.0,5G_TN,Tower_29,100.0,77.991336352818,22.01,5
3600,Hour 1.0,5G_TN,Tower_30,100.0,38.799312329168735,61.2,9
3600,Hour 1.0,5G_TN,Tower_31,100.0,41.91891411444594,58.08,11
3600,Hour 1.0,5G_TN,Tower_32,100.0,82.21905559013815,17.78,12
3600,Hour 1.0,5G_TN,Tower_33,100.0,48.134813400698555,51.87,5
3600,Hour 1.0,5G_TN,Tower_34,100.0,97.03742685585503,2.96,5
3600,Hour 1.0,5G_TN,Tower_35,100.0,96.10520589841208,3.89,5
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-052-015,1280.0,1200.0,6.25,23
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-069-011,1280.0,840.0,34.38,76
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-070-011,1280.0,960.0,25.0,74
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-064-012,1280.0,1080.0,15.62,22
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-059-013,1280.0,840.0,34.38,57
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-058-013,1280.0,960.0,25.0,42
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-054-014,1280.0,960.0,25.0,27
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-055-014,1280.0,960.0,25.0,34
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-063-012,1280.0,1080.0,15.62,18
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-065-012,1280.0,1120.0,12.5,17
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-051-015,1280.0,1200.0,6.25,11
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-053-014,1280.0,1040.0,18.75,20
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-060-013,1280.0,1160.0,9.38,3
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-062-012,1280.0,1200.0,6.25,2
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-057-013,1280.0,1240.0,3.12,2
3600,Hour 1.0,LEO_NTN,Sat_LIVE-SIMULAT-056-014,1280.0,1240.0,3.12,2
7200,Hour 2.0,5G_TN,Tower_0,100.0,19.786790408894944,80.21,14
7200,Hour 2.0,5G_TN,Tower_1,100.0,51.41800777620384,48.58,10
7200,Hour 2.0,5G_TN,Tower_2,100.0,33.135711496246316,66.86,12
7200,Hour 2.0,5G_TN,Tower_3,100.0,48.27426604323133,51.73,9
7200,Hour 2.0,5G_TN,Tower_4,100.0,96.81313613973143,3.19,3
7200,Hour 2.0,5G_TN,Tower_5,100.0,97.59496347322397,2.41,3
7200,Hour 2.0,5G_TN,Tower_6,100.0,58.260382593177745,41.74,19
7200,Hour 2.0,5G_TN,Tower_7,100.0,63.9679527505941,36.03,8
7200,Hour 2.0,5G_TN,Tower_8,100.0,45.94741679975117,54.05,6
7200,Hour 2.0,5G_TN,Tower_9,100.0,58.89597214869057,41.1,8
7200,Hour 2.0,5G_TN,Tower_10,100.0,99.7306764325661,0.27,2
7200,Hour 2.0,5G_TN,Tower_11,100.0,97.2367411728289,2.76,5
7200,Hour 2.0,5G_TN,Tower_12,100.0,71.67928921841208,28.32,13
7200,Hour 2.0,5G_TN,Tower_13,100.0,40.803346042488826,59.2,13
7200,Hour 2.0,5G_TN,Tower_14,100.0,90.54883929421372,9.45,5
7200,Hour 2.0,5G_TN,Tower_15,100.0,20.59273658422047,79.41,7
7200,Hour 2.0,5G_TN,Tower_16,100.0,36.913472011703014,63.09,13
7200,Hour 2.0,5G_TN,Tower_17,100.0,7.243170195541054,92.76,16
7200,Hour 2.0,5G_TN,Tower_18,100.0,57.296501743946926,42.7,8
7200,Hour 2.0,5G_TN,Tower_19,100.0,97.80840460403694,2.19,3
7200,Hour 2.0,5G_TN,Tower_20,100.0,63.87209471220492,36.13,10
7200,Hour 2.0,5G_TN,Tower_21,100.0,0.0,100.0,24
7200,Hour 2.0,5G_TN,Tower_22,100.0,19.252461858653014,80.75,16
7200,Hour 2.0,5G_TN,Tower_23,100.0,45.47559723170197,54.52,14
7200,Hour 2.0,5G_TN,Tower_24,100.0,76.30212441712978,23.7,7
7200,Hour 2.0,5G_TN,Tower_25,100.0,76.90187117590632,23.1,9
7200,Hour 2.0,5G_TN,Tower_26,100.0,86.02559278968711,13.97,4
7200,Hour 2.0,5G_TN,Tower_27,100.0,40.66378205442581,59.34,13
7200,Hour 2.0,5G_TN,Tower_28,100.0,93.02901263307795,6.97,4
7200,Hour 2.0,5G_TN,Tower_29,100.0,99.70530921446608,0.29,1
7200,Hour 2.0,5G_TN,Tower_30,100.0,63.654689614001896,36.35,10
7200,Hour 2.0,5G_TN,Tower_31,100.0,23.673256297642983,76.33,10
7200,Hour 2.0,5G_TN,Tower_32,100.0,93.29296624329261,6.71,9
7200,Hour 2.0,5G_TN,Tower_33,100.0,48.45891569634004,51.54,7
7200,Hour 2.0,5G_TN,Tower_34,100.0,98.43175614526302,1.57,5
7200,Hour 2.0,5G_TN,Tower_35,100.0,96.29832579951153,3.7,5
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-001-020,1280.0,880.0,31.25,98
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-055-001,1280.0,1080.0,15.62,56
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-002-020,1280.0,1160.0,9.38,38
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-063-021,1280.0,920.0,28.12,33
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-058-000,1280.0,1000.0,21.88,33
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-061-021,1280.0,1120.0,12.5,19
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-062-021,1280.0,840.0,34.38,55
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-059-000,1280.0,880.0,31.25,47
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-068-020,1280.0,1080.0,15.62,24
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-057-000,1280.0,1040.0,18.75,22
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-066-020,1280.0,1120.0,12.5,8
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-000-020,1280.0,1160.0,9.38,12
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-067-020,1280.0,1040.0,18.75,20
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-064-021,1280.0,1240.0,3.12,1
7200,Hour 2.0,LEO_NTN,Sat_LIVE-SIMULAT-056-000,1280.0,1240.0,3.12,1
10800,Hour 3.0,5G_TN,Tower_0,100.0,57.178687585901535,42.82,14
10800,Hour 3.0,5G_TN,Tower_1,100.0,77.4428997006873,22.56,8
10800,Hour 3.0,5G_TN,Tower_2,100.0,79.29491341101306,20.71,14
10800,Hour 3.0,5G_TN,Tower_3,100.0,62.84516060479069,37.15,9
10800,Hour 3.0,5G_TN,Tower_4,100.0,97.82274281133367,2.18,3
10800,Hour 3.0,5G_TN,Tower_5,100.0,81.06517642563242,18.93,5
10800,Hour 3.0,5G_TN,Tower_6,100.0,0.0,100.0,21
10800,Hour 3.0,5G_TN,Tower_7,100.0,76.59466210194078,23.41,9
10800,Hour 3.0,5G_TN,Tower_8,100.0,82.32120577566565,17.68,4
10800,Hour 3.0,5G_TN,Tower_9,100.0,76.11827005238622,23.88,9
10800,Hour 3.0,5G_TN,Tower_10,100.0,99.55312206909525,0.45,2
10800,Hour 3.0,5G_TN,Tower_11,100.0,95.91585416560604,4.08,3
10800,Hour 3.0,5G_TN,Tower_12,100.0,56.30373801369826,43.7,7
10800,Hour 3.0,5G_TN,Tower_13,100.0,84.82731915974071,15.17,6
10800,Hour 3.0,5G_TN,Tower_14,100.0,95.10665055617645,4.89,5
10800,Hour 3.0,5G_TN,Tower_15,100.0,81.22840026155191,18.77,5
10800,Hour 3.0,5G_TN,Tower_16,100.0,0.0,100.0,27
10800,Hour 3.0,5G_TN,Tower_17,100.0,68.93364380991122,31.07,12
10800,Hour 3.0,5G_TN,Tower_18,100.0,90.97254321714746,9.03,6
10800,Hour 3.0,5G_TN,Tower_19,100.0,88.31076096511408,11.69,4
10800,Hour 3.0,5G_TN,Tower_20,100.0,60.42344983382602,39.58,12
10800,Hour 3.0,5G_TN,Tower_21,100.0,87.64845949309725,12.35,15
10800,Hour 3.0,5G_TN,Tower_22,100.0,39.675877172190084,60.32,16
10800,Hour 3.0,5G_TN,Tower_23,100.0,58.2229774680503,41.78,16
10800,Hour 3.0,5G_TN,Tower_24,100.0,95.38626614719598,4.61,7
10800,Hour 3.0,5G_TN,Tower_25,100.0,82.74428870324246,17.26,9
10800,Hour 3.0,5G_TN,Tower_26,100.0,95.40096650228038,4.6,5
10800,Hour 3.0,5G_TN,Tower_27,100.0,66.0346988816348,33.97,9
10800,Hour 3.0,5G_TN,Tower_28,100.0,92.58481432607718,7.42,7
10800,Hour 3.0,5G_TN,Tower_29,100.0,87.08716842181589,12.91,4
10800,Hour 3.0,5G_TN,Tower_30,100.0,87.48884590801202,12.51,8
10800,Hour 3.0,5G_TN,Tower_31,100.0,71.39440804132852,28.61,9
10800,Hour 3.0,5G_TN,Tower_32,100.0,86.61304045380342,13.39,9
10800,Hour 3.0,5G_TN,Tower_33,100.0,70.48796743973634,29.51,6
10800,Hour 3.0,5G_TN,Tower_34,100.0,99.18602338806991,0.81,5
10800,Hour 3.0,5G_TN,Tower_35,100.0,93.05936642473405,6.94,5
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-059-009,1280.0,920.0,28.12,98
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-004-006,1280.0,1120.0,12.5,66
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-060-009,1280.0,1240.0,3.12,13
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-058-009,1280.0,960.0,25.0,54
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-066-007,1280.0,840.0,34.38,56
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-062-008,1280.0,1080.0,15.62,23
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-065-007,1280.0,1080.0,15.62,27
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-000-007,1280.0,880.0,31.25,43
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-060-008,1280.0,1080.0,15.62,12
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-067-007,1280.0,960.0,25.0,25
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-070-006,1280.0,1080.0,15.62,17
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-071-006,1280.0,1000.0,21.88,20
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-063-008,1280.0,1240.0,3.12,4
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-061-008,1280.0,1080.0,15.62,15
10800,Hour 3.0,LEO_NTN,Sat_LIVE-SIMULAT-001-007,1280.0,1240.0,3.12,2
14400,Hour 4.0,5G_TN,Tower_0,100.0,86.5274863482581,13.47,11
14400,Hour 4.0,5G_TN,Tower_1,100.0,92.68591805457179,7.31,7
14400,Hour 4.0,5G_TN,Tower_2,100.0,93.71807874944172,6.28,10
14400,Hour 4.0,5G_TN,Tower_3,100.0,80.04982164507841,19.95,11
14400,Hour 4.0,5G_TN,Tower_4,100.0,97.73119165418801,2.27,3
14400,Hour 4.0,5G_TN,Tower_5,100.0,99.32355591886382,0.68,3
14400,Hour 4.0,5G_TN,Tower_6,100.0,78.00491452685884,22.0,15
14400,Hour 4.0,5G_TN,Tower_7,100.0,93.57199358503014,6.43,8
14400,Hour 4.0,5G_TN,Tower_8,100.0,97.15781344281513,2.84,2
14400,Hour 4.0,5G_TN,Tower_9,100.0,93.35971352919877,6.64,6
14400,Hour 4.0,5G_TN,Tower_10,100.0,99.17751848060233,0.82,5
14400,Hour 4.0,5G_TN,Tower_11,100.0,99.50930346410289,0.49,2
14400,Hour 4.0,5G_TN,Tower_12,100.0,75.85436470684023,24.15,14
14400,Hour 4.0,5G_TN,Tower_13,100.0,87.80661957509949,12.19,9
14400,Hour 4.0,5G_TN,Tower_14,100.0,98.52334655834808,1.48,4
14400,Hour 4.0,5G_TN,Tower_15,100.0,91.95071600394807,8.05,5
14400,Hour 4.0,5G_TN,Tower_16,100.0,71.55278511221336,28.45,14
14400,Hour 4.0,5G_TN,Tower_17,100.0,74.68461959014375,25.32,16
14400,Hour 4.0,5G_TN,Tower_18,100.0,94.84189996991299,5.16,4
14400,Hour 4.0,5G_TN,Tower_19,100.0,96.09162900082241,3.91,4
14400,Hour 4.0,5G_TN,Tower_20,100.0,75.25892775159335,24.74,16
14400,Hour 4.0,5G_TN,Tower_21,100.0,69.78381055857801,30.22,20
14400,Hour 4.0,5G_TN,Tower_22,100.0,90.04706350289467,9.95,8
14400,Hour 4.0,5G_TN,Tower_23,100.0,89.65609606679386,10.34,7
14400,Hour 4.0,5G_TN,Tower_24,100.0,99.39586973257958,0.6,3
14400,Hour 4.0,5G_TN,Tower_25,100.0,98.0863527201762,1.91,3
14400,Hour 4.0,5G_TN,Tower_26,100.0,94.11731484095516,5.88,7
14400,Hour 4.0,5G_TN,Tower_27,100.0,92.04368346339831,7.96,5
14400,Hour 4.0,5G_TN,Tower_28,100.0,88.8352500168492,11.16,7
14400,Hour 4.0,5G_TN,Tower_29,100.0,91.57202745881058,8.43,4
14400,Hour 4.0,5G_TN,Tower_30,100.0,80.70092399269096,19.3,9
14400,Hour 4.0,5G_TN,Tower_31,100.0,93.91899410359923,6.08,9
14400,Hour 4.0,5G_TN,Tower_32,100.0,97.47124650941058,2.53,7
14400,Hour 4.0,5G_TN,Tower_33,100.0,88.59710392664641,11.4,5
14400,Hour 4.0,5G_TN,Tower_34,100.0,99.08643805615338,0.91,4
14400,Hour 4.0,5G_TN,Tower_35,100.0,97.603768061856,2.4,4
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-008-014,1280.0,1120.0,12.5,170
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-062-017,1280.0,840.0,34.38,92
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-063-017,1280.0,1080.0,15.62,48
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-070-015,1280.0,880.0,31.25,49
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-065-016,1280.0,1040.0,18.75,24
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-069-015,1280.0,1000.0,21.88,36
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-003-015,1280.0,1000.0,21.88,36
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-064-016,1280.0,1080.0,15.62,19
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-004-015,1280.0,1040.0,18.75,18
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-066-016,1280.0,1120.0,12.5,15
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-061-017,1280.0,1200.0,6.25,8
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-001-015,1280.0,1200.0,6.25,4
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-002-015,1280.0,1000.0,21.88,19
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-071-015,1280.0,1120.0,12.5,6
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-063-016,1280.0,1200.0,6.25,2
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-068-015,1280.0,1240.0,3.12,2
14400,Hour 4.0,LEO_NTN,Sat_LIVE-SIMULAT-007-014,1280.0,1240.0,3.12,1
18000,Hour 5.0,5G_TN,Tower_0,100.0,88.9339776230691,11.07,14
18000,Hour 5.0,5G_TN,Tower_1,100.0,90.32400031295725,9.68,6
18000,Hour 5.0,5G_TN,Tower_2,100.0,88.70867685001079,11.29,14
18000,Hour 5.0,5G_TN,Tower_3,100.0,93.66700836441704,6.33,8
18000,Hour 5.0,5G_TN,Tower_4,100.0,98.71646889359353,1.28,2
18000,Hour 5.0,5G_TN,Tower_5,100.0,94.65485635899856,5.35,3
