Time_s,Hour,Network_Type,Node_ID,Total_MHz,Remaining_MHz,Utilization_%,Active_Users
18000,Hour 5.0,5G_TN,Tower_6,100.0,90.24778870068985,9.75,11
18000,Hour 5.0,5G_TN,Tower_7,100.0,95.59653861323297,4.4,9
18000,Hour 5.0,5G_TN,Tower_8,100.0,97.24636088873184,2.75,5
18000,Hour 5.0,5G_TN,Tower_9,100.0,92.72229184891317,7.28,6
18000,Hour 5.0,5G_TN,Tower_10,100.0,99.7935331407313,0.21,1
18000,Hour 5.0,5G_TN,Tower_11,100.0,99.12944917159568,0.87,3
18000,Hour 5.0,5G_TN,Tower_12,100.0,89.09201451005688,10.91,7
18000,Hour 5.0,5G_TN,Tower_13,100.0,87.45463180129435,12.55,10
18000,Hour 5.0,5G_TN,Tower_14,100.0,99.19690508899039,0.8,2
18000,Hour 5.0,5G_TN,Tower_15,100.0,91.97042770903475,8.03,7
18000,Hour 5.0,5G_TN,Tower_16,100.0,94.1018103365793,5.9,11
18000,Hour 5.0,5G_TN,Tower_17,100.0,86.18668519133254,13.81,15
18000,Hour 5.0,5G_TN,Tower_18,100.0,98.19162402253778,1.81,4
18000,Hour 5.0,5G_TN,Tower_19,100.0,96.91390312425132,3.09,3
18000,Hour 5.0,5G_TN,Tower_20,100.0,93.50022899548806,6.5,9
18000,Hour 5.0,5G_TN,Tower_21,100.0,89.53377955651274,10.47,9
18000,Hour 5.0,5G_TN,Tower_22,100.0,94.74861388197186,5.25,5
18000,Hour 5.0,5G_TN,Tower_23,100.0,94.85646794600848,5.14,9
18000,Hour 5.0,5G_TN,Tower_24,100.0,92.93065861257989,7.07,9
18000,Hour 5.0,5G_TN,Tower_25,100.0,95.59334784912313,4.41,3
18000,Hour 5.0,5G_TN,Tower_26,100.0,92.92693587744134,7.07,8
18000,Hour 5.0,5G_TN,Tower_27,100.0,96.59923303318743,3.4,4
18000,Hour 5.0,5G_TN,Tower_28,100.0,97.23082495811039,2.77,4
18000,Hour 5.0,5G_TN,Tower_29,100.0,95.01253950352266,4.99,3
18000,Hour 5.0,5G_TN,Tower_30,100.0,93.84065655180737,6.16,8
18000,Hour 5.0,5G_TN,Tower_31,100.0,92.19000477732001,7.81,6
18000,Hour 5.0,5G_TN,Tower_32,100.0,97.38591788666375,2.61,9
18000,Hour 5.0,5G_TN,Tower_33,100.0,93.25198302376752,6.75,5
18000,Hour 5.0,5G_TN,Tower_34,100.0,99.529228321266,0.47,3
18000,Hour 5.0,5G_TN,Tower_35,100.0,99.21329964720164,0.79,4
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-066-003,1280.0,840.0,34.38,210
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-011-000,1280.0,1120.0,12.5,55
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-069-002,1280.0,1040.0,18.75,22
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-067-003,1280.0,1240.0,3.12,9
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-001-002,1280.0,960.0,25.0,36
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-002-002,1280.0,920.0,28.12,25
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-007-001,1280.0,1000.0,21.88,33
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-067-002,1280.0,1120.0,12.5,11
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-068-002,1280.0,1040.0,18.75,21
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-065-003,1280.0,1000.0,21.88,20
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-070-002,1280.0,1160.0,9.38,12
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-006-001,1280.0,1040.0,18.75,17
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-005-001,1280.0,1080.0,15.62,12
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-000-002,1280.0,1200.0,6.25,7
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-008-001,1280.0,1200.0,6.25,2
18000,Hour 5.0,LEO_NTN,Sat_LIVE-SIMULAT-003-002,1280.0,1200.0,6.25,2
21600,Hour 6.0,5G_TN,Tower_0,100.0,82.87601096214095,17.12,13
21600,Hour 6.0,5G_TN,Tower_1,100.0,89.76155806815355,10.24,9
21600,Hour 6.0,5G_TN,Tower_2,100.0,92.87459452173299,7.13,7
21600,Hour 6.0,5G_TN,Tower_3,100.0,96.95988550609601,3.04,5
21600,Hour 6.0,5G_TN,Tower_4,100.0,95.97596570708454,4.02,4
21600,Hour 6.0,5G_TN,Tower_5,100.0,99.02923671222642,0.97,3
21600,Hour 6.0,5G_TN,Tower_6,100.0,85.12643429931006,14.87,11
21600,Hour 6.0,5G_TN,Tower_7,100.0,95.92739062355167,4.07,4
21600,Hour 6.0,5G_TN,Tower_8,100.0,93.72283902419775,6.28,4
21600,Hour 6.0,5G_TN,Tower_9,100.0,98.07486725732828,1.93,2
21600,Hour 6.0,5G_TN,Tower_10,100.0,99.21873637220205,0.78,2
21600,Hour 6.0,5G_TN,Tower_11,100.0,99.92026835916917,0.08,1
21600,Hour 6.0,5G_TN,Tower_12,100.0,93.33826399668973,6.66,7
21600,Hour 6.0,5G_TN,Tower_13,100.0,87.94171687694804,12.06,8
21600,Hour 6.0,5G_TN,Tower_14,100.0,98.14976145282552,1.85,3
21600,Hour 6.0,5G_TN,Tower_15,100.0,85.0721102997089,14.93,9
21600,Hour 6.0,5G_TN,Tower_16,100.0,79.3475884164239,20.65,12
21600,Hour 6.0,5G_TN,Tower_17,100.0,91.07500406755284,8.92,13
21600,Hour 6.0,5G_TN,Tower_18,100.0,95.48825343578388,4.51,2
21600,Hour 6.0,5G_TN,Tower_19,100.0,96.91091458870378,3.09,4
21600,Hour 6.0,5G_TN,Tower_20,100.0,89.78680918208086,10.21,13
21600,Hour 6.0,5G_TN,Tower_21,100.0,77.29798319889198,22.7,14
21600,Hour 6.0,5G_TN,Tower_22,100.0,98.28961329242618,1.71,5
21600,Hour 6.0,5G_TN,Tower_23,100.0,95.20526993589881,4.79,7
21600,Hour 6.0,5G_TN,Tower_24,100.0,86.23145972961787,13.77,9
21600,Hour 6.0,5G_TN,Tower_25,100.0,96.57320180094491,3.43,6
21600,Hour 6.0,5G_TN,Tower_26,100.0,91.72031836248026,8.28,6
21600,Hour 6.0,5G_TN,Tower_27,100.0,96.24251539598701,3.76,5
21600,Hour 6.0,5G_TN,Tower_28,100.0,99.51925846569215,0.48,2
21600,Hour 6.0,5G_TN,Tower_29,100.0,97.14461935519981,2.86,4
21600,Hour 6.0,5G_TN,Tower_30,100.0,90.50416637645262,9.5,9
21600,Hour 6.0,5G_TN,Tower_31,100.0,92.3142633087278,7.69,6
21600,Hour 6.0,5G_TN,Tower_32,100.0,94.22132509999574,5.78,8
21600,Hour 6.0,5G_TN,Tower_33,100.0,98.9438332155924,1.06,1
21600,Hour 6.0,5G_TN,Tower_34,100.0,99.46832098005336,0.53,5
21600,Hour 6.0,5G_TN,Tower_35,100.0,99.36617279756494,0.63,5
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-069-011,1280.0,800.0,37.5,265
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-070-011,1280.0,1040.0,18.75,64
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-001-011,1280.0,1040.0,18.75,23
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-071-010,1280.0,1040.0,18.75,36
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-015-008,1280.0,1200.0,6.25,15
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-011-009,1280.0,960.0,25.0,29
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-010-009,1280.0,1120.0,12.5,17
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-004-010,1280.0,1080.0,15.62,9
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-005-010,1280.0,880.0,31.25,44
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-000-011,1280.0,960.0,25.0,30
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-068-011,1280.0,1160.0,9.38,12
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-009-009,1280.0,1120.0,12.5,8
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-002-011,1280.0,1240.0,3.12,2
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-067-011,1280.0,1200.0,6.25,3
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-006-010,1280.0,1040.0,18.75,18
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-066-011,1280.0,1240.0,3.12,1
21600,Hour 6.0,LEO_NTN,Sat_LIVE-SIMULAT-014-008,1280.0,1240.0,3.12,3
25200,Hour 7.0,5G_TN,Tower_0,100.0,57.7912618770406,42.21,15
25200,Hour 7.0,5G_TN,Tower_1,100.0,95.73514014071358,4.26,4
25200,Hour 7.0,5G_TN,Tower_2,100.0,64.71984016876006,35.28,12
25200,Hour 7.0,5G_TN,Tower_3,100.0,76.19496816808729,23.81,8
25200,Hour 7.0,5G_TN,Tower_4,100.0,92.14158013350092,7.86,4
25200,Hour 7.0,5G_TN,Tower_5,100.0,83.74154067485351,16.26,6
25200,Hour 7.0,5G_TN,Tower_6,100.0,80.05811188199195,19.94,9
25200,Hour 7.0,5G_TN,Tower_7,100.0,99.21260948562328,0.79,3
25200,Hour 7.0,5G_TN,Tower_8,100.0,87.13541525904856,12.86,9
25200,Hour 7.0,5G_TN,Tower_9,100.0,98.68349651124078,1.32,6
25200,Hour 7.0,5G_TN,Tower_10,100.0,96.62058099420696,3.38,4
25200,Hour 7.0,5G_TN,Tower_11,100.0,100.0,0.0,0
25200,Hour 7.0,5G_TN,Tower_12,100.0,82.91315633120837,17.09,5
25200,Hour 7.0,5G_TN,Tower_13,100.0,81.25164319435795,18.75,10
25200,Hour 7.0,5G_TN,Tower_14,100.0,99.55496315828893,0.45,3
25200,Hour 7.0,5G_TN,Tower_15,100.0,82.53904018193086,17.46,7
25200,Hour 7.0,5G_TN,Tower_16,100.0,67.45054547889384,32.55,13
25200,Hour 7.0,5G_TN,Tower_17,100.0,83.94331501678722,16.06,14
25200,Hour 7.0,5G_TN,Tower_18,100.0,81.25860720672014,18.74,7
25200,Hour 7.0,5G_TN,Tower_19,100.0,86.85617217651213,13.14,4
25200,Hour 7.0,5G_TN,Tower_20,100.0,73.11169486171866,26.89,14
25200,Hour 7.0,5G_TN,Tower_21,100.0,52.16625307317408,47.83,13
25200,Hour 7.0,5G_TN,Tower_22,100.0,92.12354741613842,7.88,12
25200,Hour 7.0,5G_TN,Tower_23,100.0,78.40810361574087,21.59,9
25200,Hour 7.0,5G_TN,Tower_24,100.0,82.93877069447883,17.06,5
25200,Hour 7.0,5G_TN,Tower_25,100.0,93.10624121554024,6.89,5
25200,Hour 7.0,5G_TN,Tower_26,100.0,94.72738185953132,5.27,4
25200,Hour 7.0,5G_TN,Tower_27,100.0,88.76731005269974,11.23,9
25200,Hour 7.0,5G_TN,Tower_28,100.0,90.36090330432187,9.64,9
25200,Hour 7.0,5G_TN,Tower_29,100.0,79.3624900780253,20.64,3
25200,Hour 7.0,5G_TN,Tower_30,100.0,86.97179029349293,13.03,9
25200,Hour 7.0,5G_TN,Tower_31,100.0,78.39782648920051,21.6,8
25200,Hour 7.0,5G_TN,Tower_32,100.0,95.64905667129564,4.35,10
25200,Hour 7.0,5G_TN,Tower_33,100.0,97.37502904407525,2.62,1
25200,Hour 7.0,5G_TN,Tower_34,100.0,99.71461743359185,0.29,4
25200,Hour 7.0,5G_TN,Tower_35,100.0,95.39451412135357,4.61,5
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-015-017,1280.0,800.0,37.5,259
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-069-020,1280.0,1120.0,12.5,74
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-009-018,1280.0,960.0,25.0,33
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-016-017,1280.0,1200.0,6.25,13
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-000-020,1280.0,1000.0,21.88,40
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-010-018,1280.0,1080.0,15.62,23
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-004-019,1280.0,880.0,31.25,53
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-008-018,1280.0,1040.0,18.75,27
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-003-019,1280.0,1080.0,15.62,21
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-070-019,1280.0,1080.0,15.62,8
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-014-017,1280.0,1040.0,18.75,22
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-001-020,1280.0,1120.0,12.5,12
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-071-019,1280.0,1040.0,18.75,21
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-005-019,1280.0,1200.0,6.25,4
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-002-019,1280.0,1240.0,3.12,2
25200,Hour 7.0,LEO_NTN,Sat_LIVE-SIMULAT-007-018,1280.0,1240.0,3.12,1
28800,Hour 8.0,5G_TN,Tower_0,100.0,75.92980436921258,24.07,10
28800,Hour 8.0,5G_TN,Tower_1,100.0,75.04399384158823,24.96,6
28800,Hour 8.0,5G_TN,Tower_2,100.0,63.24490648252221,36.76,9
28800,Hour 8.0,5G_TN,Tower_3,100.0,95.05403243314184,4.95,4
28800,Hour 8.0,5G_TN,Tower_4,100.0,75.03181888024685,24.97,6
28800,Hour 8.0,5G_TN,Tower_5,100.0,77.13699851104047,22.86,6
28800,Hour 8.0,5G_TN,Tower_6,100.0,44.16426514055346,55.84,14
28800,Hour 8.0,5G_TN,Tower_7,100.0,86.43672774551996,13.56,4
28800,Hour 8.0,5G_TN,Tower_8,100.0,85.95067702340539,14.05,5
28800,Hour 8.0,5G_TN,Tower_9,100.0,82.99756068358931,17.0,7
28800,Hour 8.0,5G_TN,Tower_10,100.0,96.95086626684576,3.05,3
28800,Hour 8.0,5G_TN,Tower_11,100.0,81.68196029134737,18.32,3
28800,Hour 8.0,5G_TN,Tower_12,100.0,49.041823903006836,50.96,8
28800,Hour 8.0,5G_TN,Tower_13,100.0,71.80104245793427,28.2,12
28800,Hour 8.0,5G_TN,Tower_14,100.0,77.87294365815399,22.13,4
28800,Hour 8.0,5G_TN,Tower_15,100.0,58.61506553513642,41.38,6
28800,Hour 8.0,5G_TN,Tower_16,100.0,25.375881728141177,74.62,14
28800,Hour 8.0,5G_TN,Tower_17,100.0,66.32150431521667,33.68,10
28800,Hour 8.0,5G_TN,Tower_18,100.0,90.33218981118688,9.67,3
28800,Hour 8.0,5G_TN,Tower_19,100.0,83.6086272577629,16.39,3
28800,Hour 8.0,5G_TN,Tower_20,100.0,86.63125697069628,13.37,11
28800,Hour 8.0,5G_TN,Tower_21,100.0,76.59232254281883,23.41,12
28800,Hour 8.0,5G_TN,Tower_22,100.0,79.84477829165992,20.16,12
28800,Hour 8.0,5G_TN,Tower_23,100.0,70.94339532481052,29.06,9
28800,Hour 8.0,5G_TN,Tower_24,100.0,66.6315103605651,33.37,6
28800,Hour 8.0,5G_TN,Tower_25,100.0,92.6797580826396,7.32,2
28800,Hour 8.0,5G_TN,Tower_26,100.0,72.33432755953308,27.67,7
28800,Hour 8.0,5G_TN,Tower_27,100.0,86.0316343983544,13.97,8
28800,Hour 8.0,5G_TN,Tower_28,100.0,95.01686207505185,4.98,3
28800,Hour 8.0,5G_TN,Tower_29,100.0,70.96171658109223,29.04,5
28800,Hour 8.0,5G_TN,Tower_30,100.0,71.11456251741714,28.89,8
28800,Hour 8.0,5G_TN,Tower_31,100.0,90.44011044844571,9.56,8
28800,Hour 8.0,5G_TN,Tower_32,100.0,88.82298280103991,11.18,9
28800,Hour 8.0,5G_TN,Tower_33,100.0,89.88241220974015,10.12,4
28800,Hour 8.0,5G_TN,Tower_34,100.0,96.8259280409646,3.17,5
28800,Hour 8.0,5G_TN,Tower_35,100.0,96.36836868515869,3.63,6
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-001-007,1280.0,1200.0,6.25,110
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-000-007,1280.0,1160.0,9.38,69
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-019-003,1280.0,1000.0,21.88,107
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-018-003,1280.0,840.0,34.38,93
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-013-004,1280.0,1040.0,18.75,22
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-003-006,1280.0,1000.0,21.88,33
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-012-004,1280.0,1040.0,18.75,29
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-004-006,1280.0,960.0,25.0,39
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-008-005,1280.0,920.0,28.12,39
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-014-004,1280.0,1160.0,9.38,11
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-007-005,1280.0,880.0,31.25,45
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-002-006,1280.0,1000.0,21.88,20
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-006-005,1280.0,1200.0,6.25,9
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-011-004,1280.0,1200.0,6.25,4
28800,Hour 8.0,LEO_NTN,Sat_LIVE-SIMULAT-009-005,1280.0,1200.0,6.25,2
32400,Hour 9.0,5G_TN,Tower_0,100.0,38.090094205011674,61.91,9
32400,Hour 9.0,5G_TN,Tower_1,100.0,50.38656393283106,49.61,8
32400,Hour 9.0,5G_TN,Tower_2,100.0,75.01530233854919,24.98,8
32400,Hour 9.0,5G_TN,Tower_3,100.0,43.78083258785312,56.22,10
32400,Hour 9.0,5G_TN,Tower_4,100.0,91.21968951570449,8.78,2
32400,Hour 9.0,5G_TN,Tower_5,100.0,75.57873688307342,24.42,4
32400,Hour 9.0,5G_TN,Tower_6,100.0,42.284868538481525,57.72,12
32400,Hour 9.0,5G_TN,Tower_7,100.0,94.56944641438031,5.43,4
32400,Hour 9.0,5G_TN,Tower_8,100.0,52.423721016756254,47.58,6
32400,Hour 9.0,5G_TN,Tower_9,100.0,48.279124697000334,51.72,9
32400,Hour 9.0,5G_TN,Tower_10,100.0,93.61993230288674,6.38,3
32400,Hour 9.0,5G_TN,Tower_11,100.0,98.43969346896394,1.56,4
32400,Hour 9.0,5G_TN,Tower_12,100.0,27.545339751245596,72.45,15
32400,Hour 9.0,5G_TN,Tower_13,100.0,68.07828967886074,31.92,13
32400,Hour 9.0,5G_TN,Tower_14,100.0,87.66906418731357,12.33,4
32400,Hour 9.0,5G_TN,Tower_15,100.0,48.425580572428196,51.57,8
32400,Hour 9.0,5G_TN,Tower_16,100.0,16.209162939799644,83.79,15
32400,Hour 9.0,5G_TN,Tower_17,100.0,28.095342376634818,71.9,13
32400,Hour 9.0,5G_TN,Tower_18,100.0,46.77834884788033,53.22,5
32400,Hour 9.0,5G_TN,Tower_19,100.0,85.84991159835792,14.15,3
32400,Hour 9.0,5G_TN,Tower_20,100.0,1.256886270969525,98.74,13
32400,Hour 9.0,5G_TN,Tower_21,100.0,27.34889154644554,72.65,15
32400,Hour 9.0,5G_TN,Tower_22,100.0,50.955470392760574,49.04,13
32400,Hour 9.0,5G_TN,Tower_23,100.0,66.03383568147453,33.97,9
32400,Hour 9.0,5G_TN,Tower_24,100.0,83.19369962191827,16.81,5
32400,Hour 9.0,5G_TN,Tower_25,100.0,95.65232745055953,4.35,1
32400,Hour 9.0,5G_TN,Tower_26,100.0,97.17171141089266,2.83,2
32400,Hour 9.0,5G_TN,Tower_27,100.0,72.60914799755832,27.39,9
32400,Hour 9.0,5G_TN,Tower_28,100.0,66.06089183566245,33.94,8
32400,Hour 9.0,5G_TN,Tower_29,100.0,88.85758622382795,11.14,4
32400,Hour 9.0,5G_TN,Tower_30,100.0,77.34514248790941,22.65,7
32400,Hour 9.0,5G_TN,Tower_31,100.0,70.16986608294577,29.83,8
32400,Hour 9.0,5G_TN,Tower_32,100.0,96.2181447926332,3.78,6
32400,Hour 9.0,5G_TN,Tower_33,100.0,58.90780226070444,41.09,6
32400,Hour 9.0,5G_TN,Tower_34,100.0,98.42935765268217,1.57,5
32400,Hour 9.0,5G_TN,Tower_35,100.0,97.76893466338873,2.23,5
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-004-015,1280.0,1080.0,15.62,167
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-022-011,1280.0,840.0,34.38,150
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-023-011,1280.0,1160.0,9.38,40
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-007-014,1280.0,960.0,25.0,55
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-021-011,1280.0,1120.0,12.5,13
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-017-012,1280.0,1080.0,15.62,23
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-015-012,1280.0,1160.0,9.38,14
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-011-013,1280.0,840.0,34.38,61
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-012-013,1280.0,1040.0,18.75,20
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-010-013,1280.0,1080.0,15.62,22
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-006-014,1280.0,1000.0,21.88,25
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-005-014,1280.0,1120.0,12.5,6
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-016-012,1280.0,1120.0,12.5,12
32400,Hour 9.0,LEO_NTN,Sat_LIVE-SIMULAT-008-014,1280.0,1000.0,21.88,21
36000,Hour 10.0,5G_TN,Tower_0,100.0,22.98960167891713,77.01,14
36000,Hour 10.0,5G_TN,Tower_1,100.0,55.709220626655465,44.29,10
36000,Hour 10.0,5G_TN,Tower_2,100.0,85.34055703584887,14.66,8
36000,Hour 10.0,5G_TN,Tower_3,100.0,71.58525231042657,28.41,10
