Time_s,Hour,Network_Type,Node_ID,Total_MHz,Remaining_MHz,Utilization_%,Active_Users
36000,Hour 10.0,5G_TN,Tower_4,100.0,96.55225439870945,3.45,2
36000,Hour 10.0,5G_TN,Tower_5,100.0,41.80969720409179,58.19,7
36000,Hour 10.0,5G_TN,Tower_6,100.0,59.758022709697144,40.24,12
36000,Hour 10.0,5G_TN,Tower_7,100.0,84.81935642897507,15.18,5
36000,Hour 10.0,5G_TN,Tower_8,100.0,82.57068220011801,17.43,6
36000,Hour 10.0,5G_TN,Tower_9,100.0,59.07067229114544,40.93,7
36000,Hour 10.0,5G_TN,Tower_10,100.0,89.70448978062741,10.3,2
36000,Hour 10.0,5G_TN,Tower_11,100.0,98.6390066751973,1.36,3
36000,Hour 10.0,5G_TN,Tower_12,100.0,55.10417519657154,44.9,10
36000,Hour 10.0,5G_TN,Tower_13,100.0,87.29300196811721,12.71,5
36000,Hour 10.0,5G_TN,Tower_14,100.0,89.28614457278356,10.71,3
36000,Hour 10.0,5G_TN,Tower_15,100.0,53.875391816509676,46.12,5
36000,Hour 10.0,5G_TN,Tower_16,100.0,37.39323449950057,62.61,15
36000,Hour 10.0,5G_TN,Tower_17,100.0,0.0,100.0,15
36000,Hour 10.0,5G_TN,Tower_18,100.0,37.20877663693373,62.79,5
36000,Hour 10.0,5G_TN,Tower_19,100.0,99.2748054538477,0.73,2
36000,Hour 10.0,5G_TN,Tower_20,100.0,0.0,100.0,15
36000,Hour 10.0,5G_TN,Tower_21,100.0,0.0,100.0,20
36000,Hour 10.0,5G_TN,Tower_22,100.0,77.84939109764916,22.15,12
36000,Hour 10.0,5G_TN,Tower_23,100.0,48.94858005657256,51.05,8
36000,Hour 10.0,5G_TN,Tower_24,100.0,66.76610396415074,33.23,6
36000,Hour 10.0,5G_TN,Tower_25,100.0,83.59315925848797,16.41,2
36000,Hour 10.0,5G_TN,Tower_26,100.0,85.59163611266561,14.41,3
36000,Hour 10.0,5G_TN,Tower_27,100.0,64.77093853838755,35.23,11
36000,Hour 10.0,5G_TN,Tower_28,100.0,64.61188316522255,35.39,6
36000,Hour 10.0,5G_TN,Tower_29,100.0,74.78492518515648,25.22,5
36000,Hour 10.0,5G_TN,Tower_30,100.0,62.1935574877606,37.81,8
36000,Hour 10.0,5G_TN,Tower_31,100.0,49.331194819032966,50.67,8
36000,Hour 10.0,5G_TN,Tower_32,100.0,88.52416254506457,11.48,6
36000,Hour 10.0,5G_TN,Tower_33,100.0,85.75884687400382,14.24,3
36000,Hour 10.0,5G_TN,Tower_34,100.0,96.92876046653438,3.07,5
36000,Hour 10.0,5G_TN,Tower_35,100.0,96.66335396918149,3.34,5
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-008-001,1280.0,1200.0,6.25,118
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-025-019,1280.0,880.0,31.25,135
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-026-019,1280.0,1000.0,21.88,73
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-020-020,1280.0,1040.0,18.75,34
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-021-020,1280.0,1040.0,18.75,28
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-014-021,1280.0,1000.0,21.88,31
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-019-020,1280.0,1000.0,21.88,27
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-011-000,1280.0,960.0,25.0,43
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-015-021,1280.0,840.0,34.38,56
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-016-021,1280.0,1080.0,15.62,21
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-007-001,1280.0,1200.0,6.25,16
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-009-000,1280.0,1040.0,18.75,10
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-010-000,1280.0,1080.0,15.62,20
36000,Hour 10.0,LEO_NTN,Sat_LIVE-SIMULAT-012-000,1280.0,1240.0,3.12,1
39600,Hour 11.0,5G_TN,Tower_0,100.0,68.75946627801024,31.24,10
39600,Hour 11.0,5G_TN,Tower_1,100.0,82.23813035110173,17.76,6
39600,Hour 11.0,5G_TN,Tower_2,100.0,34.91156417251262,65.09,10
39600,Hour 11.0,5G_TN,Tower_3,100.0,76.73966912817691,23.26,8
39600,Hour 11.0,5G_TN,Tower_4,100.0,84.84385021215076,15.16,4
39600,Hour 11.0,5G_TN,Tower_5,100.0,86.51509914382017,13.48,6
39600,Hour 11.0,5G_TN,Tower_6,100.0,59.80173877132463,40.2,10
39600,Hour 11.0,5G_TN,Tower_7,100.0,95.1519664276344,4.85,3
39600,Hour 11.0,5G_TN,Tower_8,100.0,63.173703028329285,36.83,5
39600,Hour 11.0,5G_TN,Tower_9,100.0,91.35123393863016,8.65,6
39600,Hour 11.0,5G_TN,Tower_10,100.0,97.58955413749239,2.41,3
39600,Hour 11.0,5G_TN,Tower_11,100.0,98.82292398559862,1.18,4
39600,Hour 11.0,5G_TN,Tower_12,100.0,32.970181166747246,67.03,9
39600,Hour 11.0,5G_TN,Tower_13,100.0,79.82530343020454,20.17,10
39600,Hour 11.0,5G_TN,Tower_14,100.0,90.34758954471073,9.65,4
39600,Hour 11.0,5G_TN,Tower_15,100.0,3.364730309243418,96.64,11
39600,Hour 11.0,5G_TN,Tower_16,100.0,11.034539488669422,88.97,13
39600,Hour 11.0,5G_TN,Tower_17,100.0,43.84520554926184,56.15,16
39600,Hour 11.0,5G_TN,Tower_18,100.0,11.537488098332412,88.46,5
39600,Hour 11.0,5G_TN,Tower_19,100.0,26.30437653461027,73.7,4
39600,Hour 11.0,5G_TN,Tower_20,100.0,42.65047259291124,57.35,12
39600,Hour 11.0,5G_TN,Tower_21,100.0,52.926919018263504,47.07,9
39600,Hour 11.0,5G_TN,Tower_22,100.0,42.22907751253048,57.77,17
39600,Hour 11.0,5G_TN,Tower_23,100.0,59.47350734707445,40.53,8
39600,Hour 11.0,5G_TN,Tower_24,100.0,58.51204753231036,41.49,5
39600,Hour 11.0,5G_TN,Tower_25,100.0,75.80631485905667,24.19,7
39600,Hour 11.0,5G_TN,Tower_26,100.0,92.10304480129138,7.9,4
39600,Hour 11.0,5G_TN,Tower_27,100.0,51.8214295358877,48.18,9
39600,Hour 11.0,5G_TN,Tower_28,100.0,88.7297828801622,11.27,7
39600,Hour 11.0,5G_TN,Tower_29,100.0,59.83566306839704,40.16,6
39600,Hour 11.0,5G_TN,Tower_30,100.0,58.73695372111115,41.26,8
39600,Hour 11.0,5G_TN,Tower_31,100.0,36.821075717558394,63.18,10
39600,Hour 11.0,5G_TN,Tower_32,100.0,63.91088193191729,36.09,6
39600,Hour 11.0,5G_TN,Tower_33,100.0,82.73405480788765,17.27,2
39600,Hour 11.0,5G_TN,Tower_34,100.0,96.60760518766293,3.39,6
39600,Hour 11.0,5G_TN,Tower_35,100.0,94.74104593402105,5.26,4
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-029-005,1280.0,1160.0,9.38,101
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-011-009,1280.0,760.0,40.62,180
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-012-009,1280.0,1120.0,12.5,57
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-014-008,1280.0,1120.0,12.5,19
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-024-006,1280.0,920.0,28.12,55
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-013-008,1280.0,1080.0,15.62,23
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-018-007,1280.0,840.0,34.38,58
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-019-007,1280.0,920.0,28.12,37
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-022-006,1280.0,1160.0,9.38,7
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-015-008,1280.0,1120.0,12.5,13
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-028-005,1280.0,1240.0,3.12,8
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-023-006,1280.0,960.0,25.0,27
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-025-006,1280.0,1120.0,12.5,13
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-010-009,1280.0,1200.0,6.25,10
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-020-007,1280.0,1200.0,6.25,2
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-017-007,1280.0,1240.0,3.12,2
39600,Hour 11.0,LEO_NTN,Sat_LIVE-SIMULAT-012-008,1280.0,1240.0,3.12,1
43200,Hour 12.0,5G_TN,Tower_0,100.0,20.86165578851264,79.14,11
43200,Hour 12.0,5G_TN,Tower_1,100.0,22.401447461253873,77.6,6
43200,Hour 12.0,5G_TN,Tower_2,100.0,57.11998165230592,42.88,8
43200,Hour 12.0,5G_TN,Tower_3,100.0,95.46784574848273,4.53,7
43200,Hour 12.0,5G_TN,Tower_4,100.0,85.79172519976541,14.21,4
43200,Hour 12.0,5G_TN,Tower_5,100.0,98.39207262907539,1.61,1
43200,Hour 12.0,5G_TN,Tower_6,100.0,48.344443254108384,51.66,16
43200,Hour 12.0,5G_TN,Tower_7,100.0,53.969862365910785,46.03,2
43200,Hour 12.0,5G_TN,Tower_8,100.0,33.90488999882639,66.1,8
43200,Hour 12.0,5G_TN,Tower_9,100.0,25.432447933624363,74.57,10
43200,Hour 12.0,5G_TN,Tower_10,100.0,97.31807957362574,2.68,2
43200,Hour 12.0,5G_TN,Tower_11,100.0,98.45244912552768,1.55,3
43200,Hour 12.0,5G_TN,Tower_12,100.0,0.0,100.0,10
43200,Hour 12.0,5G_TN,Tower_13,100.0,71.19978254229953,28.8,12
43200,Hour 12.0,5G_TN,Tower_14,100.0,91.54946983391534,8.45,3
43200,Hour 12.0,5G_TN,Tower_15,100.0,76.27006320661782,23.73,6
43200,Hour 12.0,5G_TN,Tower_16,100.0,0.0,100.0,11
43200,Hour 12.0,5G_TN,Tower_17,100.0,6.382537914083186,93.62,14
43200,Hour 12.0,5G_TN,Tower_18,100.0,69.23102025464293,30.77,5
43200,Hour 12.0,5G_TN,Tower_19,100.0,90.93278150092159,9.07,4
43200,Hour 12.0,5G_TN,Tower_20,100.0,31.957180222984736,68.04,9
43200,Hour 12.0,5G_TN,Tower_21,100.0,0.0,100.0,14
43200,Hour 12.0,5G_TN,Tower_22,100.0,76.60991926231365,23.39,9
43200,Hour 12.0,5G_TN,Tower_23,100.0,14.86102181763691,85.14,8
43200,Hour 12.0,5G_TN,Tower_24,100.0,53.47627246420686,46.52,2
43200,Hour 12.0,5G_TN,Tower_25,100.0,97.44065281339036,2.56,2
43200,Hour 12.0,5G_TN,Tower_26,100.0,93.18519892870303,6.81,4
43200,Hour 12.0,5G_TN,Tower_27,100.0,58.23550481305057,41.76,10
43200,Hour 12.0,5G_TN,Tower_28,100.0,69.8957514032593,30.1,4
43200,Hour 12.0,5G_TN,Tower_29,100.0,94.6142680468076,5.39,3
43200,Hour 12.0,5G_TN,Tower_30,100.0,65.27147840478601,34.73,5
43200,Hour 12.0,5G_TN,Tower_31,100.0,62.73910789330977,37.26,11
43200,Hour 12.0,5G_TN,Tower_32,100.0,81.54665460200765,18.45,6
43200,Hour 12.0,5G_TN,Tower_33,100.0,85.9186205201789,14.08,5
43200,Hour 12.0,5G_TN,Tower_34,100.0,92.78231039320818,7.22,7
43200,Hour 12.0,5G_TN,Tower_35,100.0,88.53076514213924,11.47,4
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-015-017,1280.0,880.0,31.25,197
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-032-013,1280.0,1120.0,12.5,75
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-014-017,1280.0,920.0,28.12,79
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-018-016,1280.0,1040.0,18.75,31
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-016-016,1280.0,1160.0,9.38,8
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-028-014,1280.0,920.0,28.12,48
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-022-015,1280.0,800.0,37.5,56
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-023-015,1280.0,1000.0,21.88,23
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-021-015,1280.0,1160.0,9.38,17
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-027-014,1280.0,1000.0,21.88,24
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-017-016,1280.0,1080.0,15.62,24
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-026-014,1280.0,1040.0,18.75,19
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-019-016,1280.0,1200.0,6.25,6
43200,Hour 12.0,LEO_NTN,Sat_LIVE-SIMULAT-029-014,1280.0,1240.0,3.12,1
46800,Hour 13.0,5G_TN,Tower_0,100.0,26.97914595269629,73.02,12
46800,Hour 13.0,5G_TN,Tower_1,100.0,97.02299201224598,2.98,5
46800,Hour 13.0,5G_TN,Tower_2,100.0,23.104503246826276,76.9,11
46800,Hour 13.0,5G_TN,Tower_3,100.0,49.981504424563276,50.02,9
46800,Hour 13.0,5G_TN,Tower_4,100.0,91.5889057119729,8.41,4
46800,Hour 13.0,5G_TN,Tower_5,100.0,68.28796927258138,31.71,5
46800,Hour 13.0,5G_TN,Tower_6,100.0,33.644523988430294,66.36,17
46800,Hour 13.0,5G_TN,Tower_7,100.0,53.62564456974195,46.37,4
46800,Hour 13.0,5G_TN,Tower_8,100.0,61.98614288753581,38.01,7
46800,Hour 13.0,5G_TN,Tower_9,100.0,79.1552016257991,20.84,9
46800,Hour 13.0,5G_TN,Tower_10,100.0,91.42156828478194,8.58,5
46800,Hour 13.0,5G_TN,Tower_11,100.0,97.60963615926684,2.39,5
46800,Hour 13.0,5G_TN,Tower_12,100.0,0.0,100.0,9
46800,Hour 13.0,5G_TN,Tower_13,100.0,26.611367784137652,73.39,11
46800,Hour 13.0,5G_TN,Tower_14,100.0,97.50014172298383,2.5,2
46800,Hour 13.0,5G_TN,Tower_15,100.0,82.81256002242246,17.19,6
46800,Hour 13.0,5G_TN,Tower_16,100.0,35.941623916070284,64.06,11
46800,Hour 13.0,5G_TN,Tower_17,100.0,31.858666951187153,68.14,13
46800,Hour 13.0,5G_TN,Tower_18,100.0,86.35264953460597,13.65,4
46800,Hour 13.0,5G_TN,Tower_19,100.0,63.42751152405514,36.57,3
46800,Hour 13.0,5G_TN,Tower_20,100.0,0.0,100.0,13
46800,Hour 13.0,5G_TN,Tower_21,100.0,0.0,100.0,12
46800,Hour 13.0,5G_TN,Tower_22,100.0,73.56208205889722,26.44,10
46800,Hour 13.0,5G_TN,Tower_23,100.0,34.9714106362537,65.03,10
46800,Hour 13.0,5G_TN,Tower_24,100.0,66.82522477928894,33.17,5
46800,Hour 13.0,5G_TN,Tower_25,100.0,79.5682283661421,20.43,4
46800,Hour 13.0,5G_TN,Tower_26,100.0,94.41100332019735,5.59,3
46800,Hour 13.0,5G_TN,Tower_27,100.0,59.990345130537726,40.01,8
46800,Hour 13.0,5G_TN,Tower_28,100.0,78.13299710678167,21.87,6
46800,Hour 13.0,5G_TN,Tower_29,100.0,99.73129391314903,0.27,1
46800,Hour 13.0,5G_TN,Tower_30,100.0,58.264507052680756,41.74,4
46800,Hour 13.0,5G_TN,Tower_31,100.0,68.91615167874821,31.08,10
46800,Hour 13.0,5G_TN,Tower_32,100.0,48.25457855492883,51.75,9
46800,Hour 13.0,5G_TN,Tower_33,100.0,59.97762712929024,40.02,8
46800,Hour 13.0,5G_TN,Tower_34,100.0,98.02274318109335,1.98,5
46800,Hour 13.0,5G_TN,Tower_35,100.0,97.30355576658202,2.7,2
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-018-003,1280.0,760.0,40.62,259
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-036-021,1280.0,1200.0,6.25,17
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-019-003,1280.0,1120.0,12.5,58
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-021-002,1280.0,1000.0,21.88,33
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-020-002,1280.0,960.0,25.0,37
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-031-000,1280.0,1000.0,21.88,38
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-026-001,1280.0,920.0,28.12,47
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-025-001,1280.0,1080.0,15.62,22
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-017-003,1280.0,1200.0,6.25,10
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-022-002,1280.0,1080.0,15.62,21
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-032-000,1280.0,1000.0,21.88,29
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-035-021,1280.0,1240.0,3.12,7
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-030-000,1280.0,1040.0,18.75,16
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-029-000,1280.0,1240.0,3.12,2
46800,Hour 13.0,LEO_NTN,Sat_LIVE-SIMULAT-027-001,1280.0,1080.0,15.62,12
50400,Hour 14.0,5G_TN,Tower_0,100.0,48.76712630524883,51.23,6
50400,Hour 14.0,5G_TN,Tower_1,100.0,89.88270630117479,10.12,7
50400,Hour 14.0,5G_TN,Tower_2,100.0,0.0,100.0,13
50400,Hour 14.0,5G_TN,Tower_3,100.0,93.76318918764748,6.24,5
50400,Hour 14.0,5G_TN,Tower_4,100.0,81.55685630740581,18.44,5
50400,Hour 14.0,5G_TN,Tower_5,100.0,91.43899221440839,8.56,3
50400,Hour 14.0,5G_TN,Tower_6,100.0,0.0,100.0,17
50400,Hour 14.0,5G_TN,Tower_7,100.0,32.39618203887326,67.6,7
50400,Hour 14.0,5G_TN,Tower_8,100.0,58.765329320199044,41.23,4
50400,Hour 14.0,5G_TN,Tower_9,100.0,38.15477945156192,61.85,7
50400,Hour 14.0,5G_TN,Tower_10,100.0,94.24010615433815,5.76,4
50400,Hour 14.0,5G_TN,Tower_11,100.0,95.49868849124715,4.5,4
50400,Hour 14.0,5G_TN,Tower_12,100.0,0.0,100.0,13
50400,Hour 14.0,5G_TN,Tower_13,100.0,79.24121147752824,20.76,9
50400,Hour 14.0,5G_TN,Tower_14,100.0,92.66584212030256,7.33,3
50400,Hour 14.0,5G_TN,Tower_15,100.0,81.22579366738866,18.77,6
50400,Hour 14.0,5G_TN,Tower_16,100.0,73.23777737788755,26.76,7
50400,Hour 14.0,5G_TN,Tower_17,100.0,50.93737962325308,49.06,9
50400,Hour 14.0,5G_TN,Tower_18,100.0,55.235056944909765,44.76,6
50400,Hour 14.0,5G_TN,Tower_19,100.0,69.39706505935936,30.6,3
50400,Hour 14.0,5G_TN,Tower_20,100.0,0.0,100.0,14
50400,Hour 14.0,5G_TN,Tower_21,100.0,0.0,100.0,16
50400,Hour 14.0,5G_TN,Tower_22,100.0,65.56624823367213,34.43,13
50400,Hour 14.0,5G_TN,Tower_23,100.0,66.71286072029326,33.29,8
50400,Hour 14.0,5G_TN,Tower_24,100.0,63.09357363915104,36.91,5
50400,Hour 14.0,5G_TN,Tower_25,100.0,90.75472192195649,9.25,3
50400,Hour 14.0,5G_TN,Tower_26,100.0,72.02166857854539,27.98,5
50400,Hour 14.0,5G_TN,Tower_27,100.0,81.84659485102456,18.15,8
50400,Hour 14.0,5G_TN,Tower_28,100.0,71.00982914393195,28.99,7
50400,Hour 14.0,5G_TN,Tower_29,100.0,96.34555399299981,3.65,2
50400,Hour 14.0,5G_TN,Tower_30,100.0,22.35272592741505,77.65,7
50400,Hour 14.0,5G_TN,Tower_31,100.0,83.08718150587978,16.91,9
50400,Hour 14.0,5G_TN,Tower_32,100.0,78.63121370812284,21.37,9
50400,Hour 14.0,5G_TN,Tower_33,100.0,43.15159324017591,56.85,6
50400,Hour 14.0,5G_TN,Tower_34,100.0,95.15105138944674,4.85,6
50400,Hour 14.0,5G_TN,Tower_35,100.0,85.95054627538234,14.05,5
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-022-011,1280.0,880.0,31.25,207
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-039-007,1280.0,1120.0,12.5,70
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-030-009,1280.0,960.0,25.0,33
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-023-011,1280.0,1240.0,3.12,12
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-036-008,1280.0,1120.0,12.5,26
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-021-011,1280.0,920.0,28.12,59
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-029-009,1280.0,1000.0,21.88,36
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-024-010,1280.0,1000.0,21.88,41
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-035-008,1280.0,1080.0,15.62,23
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-025-010,1280.0,960.0,25.0,35
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-031-009,1280.0,1120.0,12.5,9
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-026-010,1280.0,1120.0,12.5,13
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-020-011,1280.0,1120.0,12.5,16
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-019-011,1280.0,1080.0,15.62,15
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-028-009,1280.0,1200.0,6.25,2
50400,Hour 14.0,LEO_NTN,Sat_LIVE-SIMULAT-023-010,1280.0,1240.0,3.12,1
54000,Hour 15.0,5G_TN,Tower_0,100.0,41.86017760613967,58.14,13
54000,Hour 15.0,5G_TN,Tower_1,100.0,72.05781711087106,27.94,7
