Time_s,Hour,Network_Type,Node_ID,Total_MHz,Remaining_MHz,Utilization_%,Active_Users
54000,Hour 15.0,5G_TN,Tower_2,100.0,72.49593900702409,27.5,8
54000,Hour 15.0,5G_TN,Tower_3,100.0,78.39730595557985,21.6,6
54000,Hour 15.0,5G_TN,Tower_4,100.0,91.21565781124362,8.78,3
54000,Hour 15.0,5G_TN,Tower_5,100.0,62.646525264473205,37.35,7
54000,Hour 15.0,5G_TN,Tower_6,100.0,0.0,100.0,15
54000,Hour 15.0,5G_TN,Tower_7,100.0,29.411080085859282,70.59,4
54000,Hour 15.0,5G_TN,Tower_8,100.0,64.64225422559126,35.36,6
54000,Hour 15.0,5G_TN,Tower_9,100.0,76.55616921366708,23.44,6
54000,Hour 15.0,5G_TN,Tower_10,100.0,74.17745994521579,25.82,5
54000,Hour 15.0,5G_TN,Tower_11,100.0,95.75227586088211,4.25,5
54000,Hour 15.0,5G_TN,Tower_12,100.0,29.096495419370527,70.9,6
54000,Hour 15.0,5G_TN,Tower_13,100.0,39.67352234762821,60.33,7
54000,Hour 15.0,5G_TN,Tower_14,100.0,78.57500606159661,21.42,2
54000,Hour 15.0,5G_TN,Tower_15,100.0,46.768260620125965,53.23,8
54000,Hour 15.0,5G_TN,Tower_16,100.0,42.42844941410187,57.57,11
54000,Hour 15.0,5G_TN,Tower_17,100.0,0.0,100.0,11
54000,Hour 15.0,5G_TN,Tower_18,100.0,91.93123364929002,8.07,6
54000,Hour 15.0,5G_TN,Tower_19,100.0,97.23614457009597,2.76,3
54000,Hour 15.0,5G_TN,Tower_20,100.0,47.47290451589395,52.53,8
54000,Hour 15.0,5G_TN,Tower_21,100.0,11.155445923479178,88.84,17
54000,Hour 15.0,5G_TN,Tower_22,100.0,50.97726604915849,49.02,12
54000,Hour 15.0,5G_TN,Tower_23,100.0,80.8742287867442,19.13,8
54000,Hour 15.0,5G_TN,Tower_24,100.0,63.70569089705966,36.29,1
54000,Hour 15.0,5G_TN,Tower_25,100.0,84.14487336923422,15.86,3
54000,Hour 15.0,5G_TN,Tower_26,100.0,73.70852428024644,26.29,7
54000,Hour 15.0,5G_TN,Tower_27,100.0,91.81527132226634,8.18,6
54000,Hour 15.0,5G_TN,Tower_28,100.0,62.83014630841063,37.17,6
54000,Hour 15.0,5G_TN,Tower_29,100.0,85.50612156374524,14.49,6
54000,Hour 15.0,5G_TN,Tower_30,100.0,59.92261728191396,40.08,8
54000,Hour 15.0,5G_TN,Tower_31,100.0,13.42720566136951,86.57,11
54000,Hour 15.0,5G_TN,Tower_32,100.0,57.28353315856894,42.72,6
54000,Hour 15.0,5G_TN,Tower_33,100.0,82.14018497874272,17.86,5
54000,Hour 15.0,5G_TN,Tower_34,100.0,98.45951904831809,1.54,4
54000,Hour 15.0,5G_TN,Tower_35,100.0,92.60218367903093,7.4,4
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-039-016,1280.0,760.0,40.62,265
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-040-016,1280.0,1040.0,18.75,66
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-034-017,1280.0,1000.0,21.88,36
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-033-017,1280.0,1000.0,21.88,26
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-024-019,1280.0,1040.0,18.75,28
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-032-017,1280.0,1040.0,18.75,25
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-025-019,1280.0,960.0,25.0,35
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-028-018,1280.0,840.0,34.38,52
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-021-020,1280.0,1160.0,9.38,18
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-027-018,1280.0,1200.0,6.25,9
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-029-018,1280.0,960.0,25.0,20
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-023-019,1280.0,1040.0,18.75,17
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-035-017,1280.0,1240.0,3.12,4
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-022-019,1280.0,1240.0,3.12,1
54000,Hour 15.0,LEO_NTN,Sat_LIVE-SIMULAT-038-016,1280.0,1240.0,3.12,2
57600,Hour 16.0,5G_TN,Tower_0,100.0,49.39719859275273,50.6,9
57600,Hour 16.0,5G_TN,Tower_1,100.0,86.63056702686659,13.37,6
57600,Hour 16.0,5G_TN,Tower_2,100.0,15.514406578226804,84.49,16
57600,Hour 16.0,5G_TN,Tower_3,100.0,53.35208584669822,46.65,7
57600,Hour 16.0,5G_TN,Tower_4,100.0,88.36754550727616,11.63,2
57600,Hour 16.0,5G_TN,Tower_5,100.0,93.71688155031659,6.28,4
57600,Hour 16.0,5G_TN,Tower_6,100.0,0.0,100.0,16
57600,Hour 16.0,5G_TN,Tower_7,100.0,74.2519027491696,25.75,6
57600,Hour 16.0,5G_TN,Tower_8,100.0,81.06371978308252,18.94,4
57600,Hour 16.0,5G_TN,Tower_9,100.0,67.39038940522063,32.61,8
57600,Hour 16.0,5G_TN,Tower_10,100.0,77.96915743204316,22.03,3
57600,Hour 16.0,5G_TN,Tower_11,100.0,86.0560807384179,13.94,4
57600,Hour 16.0,5G_TN,Tower_12,100.0,0.0,100.0,10
57600,Hour 16.0,5G_TN,Tower_13,100.0,0.0,100.0,10
57600,Hour 16.0,5G_TN,Tower_14,100.0,88.58914551112343,11.41,4
57600,Hour 16.0,5G_TN,Tower_15,100.0,28.52261962117824,71.48,6
57600,Hour 16.0,5G_TN,Tower_16,100.0,48.19371217772868,51.81,6
57600,Hour 16.0,5G_TN,Tower_17,100.0,2.519590538185671,97.48,16
57600,Hour 16.0,5G_TN,Tower_18,100.0,63.00918539816009,36.99,6
57600,Hour 16.0,5G_TN,Tower_19,100.0,96.56407865081134,3.44,3
57600,Hour 16.0,5G_TN,Tower_20,100.0,5.005346444016032,94.99,11
57600,Hour 16.0,5G_TN,Tower_21,100.0,0.0,100.0,17
57600,Hour 16.0,5G_TN,Tower_22,100.0,30.930101763052352,69.07,11
57600,Hour 16.0,5G_TN,Tower_23,100.0,51.62989709987408,48.37,12
57600,Hour 16.0,5G_TN,Tower_24,100.0,52.81295318402089,47.19,4
57600,Hour 16.0,5G_TN,Tower_25,100.0,53.195344950423674,46.8,8
57600,Hour 16.0,5G_TN,Tower_26,100.0,67.6974906450797,32.3,7
57600,Hour 16.0,5G_TN,Tower_27,100.0,81.30910557364025,18.69,6
57600,Hour 16.0,5G_TN,Tower_28,100.0,86.55779366949614,13.44,7
57600,Hour 16.0,5G_TN,Tower_29,100.0,85.47414331999522,14.53,3
57600,Hour 16.0,5G_TN,Tower_30,100.0,27.909633979672638,72.09,12
57600,Hour 16.0,5G_TN,Tower_31,100.0,63.81743446800797,36.18,8
57600,Hour 16.0,5G_TN,Tower_32,100.0,73.20368894182104,26.8,8
57600,Hour 16.0,5G_TN,Tower_33,100.0,75.23281023844476,24.77,6
57600,Hour 16.0,5G_TN,Tower_34,100.0,96.80929526010975,3.19,5
57600,Hour 16.0,5G_TN,Tower_35,100.0,96.85373152079941,3.15,4
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-025-006,1280.0,1120.0,12.5,135
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-043-002,1280.0,840.0,34.38,147
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-042-002,1280.0,1080.0,15.62,36
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-037-003,1280.0,1000.0,21.88,30
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-044-002,1280.0,1200.0,6.25,15
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-028-005,1280.0,960.0,25.0,48
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-031-004,1280.0,1040.0,18.75,32
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-032-004,1280.0,840.0,34.38,52
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-038-003,1280.0,1040.0,18.75,27
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-027-005,1280.0,1040.0,18.75,19
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-036-003,1280.0,1120.0,12.5,18
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-026-005,1280.0,1120.0,12.5,7
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-024-006,1280.0,1240.0,3.12,6
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-029-005,1280.0,1120.0,12.5,12
57600,Hour 16.0,LEO_NTN,Sat_LIVE-SIMULAT-033-004,1280.0,1040.0,18.75,14
61200,Hour 17.0,5G_TN,Tower_0,100.0,7.152362072870888,92.85,9
61200,Hour 17.0,5G_TN,Tower_1,100.0,89.14571433022554,10.85,6
61200,Hour 17.0,5G_TN,Tower_2,100.0,51.853299911050904,48.15,10
61200,Hour 17.0,5G_TN,Tower_3,100.0,70.87906662348652,29.12,5
61200,Hour 17.0,5G_TN,Tower_4,100.0,90.55893386717919,9.44,2
61200,Hour 17.0,5G_TN,Tower_5,100.0,60.12827633380249,39.87,5
61200,Hour 17.0,5G_TN,Tower_6,100.0,0.0,100.0,17
61200,Hour 17.0,5G_TN,Tower_7,100.0,94.88292666002486,5.12,2
61200,Hour 17.0,5G_TN,Tower_8,100.0,39.95210345462149,60.05,7
61200,Hour 17.0,5G_TN,Tower_9,100.0,73.08595249980472,26.91,8
61200,Hour 17.0,5G_TN,Tower_10,100.0,95.42823737338566,4.57,3
61200,Hour 17.0,5G_TN,Tower_11,100.0,94.92603055524181,5.07,5
61200,Hour 17.0,5G_TN,Tower_12,100.0,29.263729301847874,70.74,10
61200,Hour 17.0,5G_TN,Tower_13,100.0,63.882854977222635,36.12,9
61200,Hour 17.0,5G_TN,Tower_14,100.0,86.40469973336616,13.6,4
61200,Hour 17.0,5G_TN,Tower_15,100.0,0.0,100.0,6
61200,Hour 17.0,5G_TN,Tower_16,100.0,67.61093576162915,32.39,9
61200,Hour 17.0,5G_TN,Tower_17,100.0,0.0,100.0,16
61200,Hour 17.0,5G_TN,Tower_18,100.0,62.540386332201265,37.46,3
61200,Hour 17.0,5G_TN,Tower_19,100.0,85.95613099107568,14.04,5
61200,Hour 17.0,5G_TN,Tower_20,100.0,52.23794841009376,47.76,7
61200,Hour 17.0,5G_TN,Tower_21,100.0,0.0,100.0,20
61200,Hour 17.0,5G_TN,Tower_22,100.0,0.0,100.0,16
61200,Hour 17.0,5G_TN,Tower_23,100.0,16.67396533366047,83.33,11
61200,Hour 17.0,5G_TN,Tower_24,100.0,57.64578534375523,42.35,7
61200,Hour 17.0,5G_TN,Tower_25,100.0,57.34551849148071,42.65,2
61200,Hour 17.0,5G_TN,Tower_26,100.0,82.72932961335133,17.27,6
61200,Hour 17.0,5G_TN,Tower_27,100.0,42.871313740414394,57.13,6
61200,Hour 17.0,5G_TN,Tower_28,100.0,80.8496531099436,19.15,6
61200,Hour 17.0,5G_TN,Tower_29,100.0,69.2696620561117,30.73,6
61200,Hour 17.0,5G_TN,Tower_30,100.0,75.09496705908492,24.91,9
61200,Hour 17.0,5G_TN,Tower_31,100.0,2.056998663259238,97.94,11
61200,Hour 17.0,5G_TN,Tower_32,100.0,61.81769340818487,38.18,12
61200,Hour 17.0,5G_TN,Tower_33,100.0,86.53263467212979,13.47,3
61200,Hour 17.0,5G_TN,Tower_34,100.0,97.86629661670919,2.13,4
61200,Hour 17.0,5G_TN,Tower_35,100.0,95.27031607460692,4.73,3
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-029-014,1280.0,1240.0,3.12,76
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-028-014,1280.0,1120.0,12.5,71
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-047-010,1280.0,1000.0,21.88,93
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-046-010,1280.0,840.0,34.38,99
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-041-011,1280.0,1080.0,15.62,27
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-035-012,1280.0,960.0,25.0,48
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-036-012,1280.0,840.0,34.38,49
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-031-013,1280.0,1080.0,15.62,22
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-042-011,1280.0,1160.0,9.38,14
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-032-013,1280.0,920.0,28.12,41
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-040-011,1280.0,1080.0,15.62,24
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-030-013,1280.0,920.0,28.12,23
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-037-012,1280.0,1160.0,9.38,4
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-039-011,1280.0,1240.0,3.12,1
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-034-012,1280.0,1240.0,3.12,1
61200,Hour 17.0,LEO_NTN,Sat_LIVE-SIMULAT-033-013,1280.0,1240.0,3.12,1
64800,Hour 18.0,5G_TN,Tower_0,100.0,34.05026178045754,65.95,10
64800,Hour 18.0,5G_TN,Tower_1,100.0,45.945362041877694,54.05,9
64800,Hour 18.0,5G_TN,Tower_2,100.0,19.2849885913202,80.72,14
64800,Hour 18.0,5G_TN,Tower_3,100.0,84.29993448537819,15.7,8
64800,Hour 18.0,5G_TN,Tower_4,100.0,87.87339877028353,12.13,2
64800,Hour 18.0,5G_TN,Tower_5,100.0,80.05612015845708,19.94,2
64800,Hour 18.0,5G_TN,Tower_6,100.0,0.0,100.0,12
64800,Hour 18.0,5G_TN,Tower_7,100.0,76.37871295001105,23.62,2
64800,Hour 18.0,5G_TN,Tower_8,100.0,35.7716371036213,64.23,6
64800,Hour 18.0,5G_TN,Tower_9,100.0,90.19801791075423,9.8,6
64800,Hour 18.0,5G_TN,Tower_10,100.0,96.31194251340584,3.69,2
64800,Hour 18.0,5G_TN,Tower_11,100.0,96.28632816332927,3.71,2
64800,Hour 18.0,5G_TN,Tower_12,100.0,40.804630107243895,59.2,8
64800,Hour 18.0,5G_TN,Tower_13,100.0,6.046595301098086,93.95,13
64800,Hour 18.0,5G_TN,Tower_14,100.0,83.83309094219337,16.17,5
64800,Hour 18.0,5G_TN,Tower_15,100.0,0.0,100.0,9
64800,Hour 18.0,5G_TN,Tower_16,100.0,65.4011297798853,34.6,10
64800,Hour 18.0,5G_TN,Tower_17,100.0,5.845238879790068,94.15,17
64800,Hour 18.0,5G_TN,Tower_18,100.0,64.67152384989068,35.33,3
64800,Hour 18.0,5G_TN,Tower_19,100.0,96.02138331373796,3.98,3
64800,Hour 18.0,5G_TN,Tower_20,100.0,43.71020558804698,56.29,8
64800,Hour 18.0,5G_TN,Tower_21,100.0,0.0,100.0,16
64800,Hour 18.0,5G_TN,Tower_22,100.0,57.3348523727138,42.67,14
64800,Hour 18.0,5G_TN,Tower_23,100.0,44.01254359935811,55.99,11
64800,Hour 18.0,5G_TN,Tower_24,100.0,47.780071179217636,52.22,5
64800,Hour 18.0,5G_TN,Tower_25,100.0,83.10622817650055,16.89,2
64800,Hour 18.0,5G_TN,Tower_26,100.0,76.43837866686238,23.56,9
64800,Hour 18.0,5G_TN,Tower_27,100.0,82.27867660009795,17.72,5
64800,Hour 18.0,5G_TN,Tower_28,100.0,60.9135520484096,39.09,6
64800,Hour 18.0,5G_TN,Tower_29,100.0,66.56207303943211,33.44,8
64800,Hour 18.0,5G_TN,Tower_30,100.0,85.4858945113486,14.51,5
64800,Hour 18.0,5G_TN,Tower_31,100.0,14.312500631870192,85.69,13
64800,Hour 18.0,5G_TN,Tower_32,100.0,72.27857229039671,27.72,9
64800,Hour 18.0,5G_TN,Tower_33,100.0,10.387899924746968,89.61,5
64800,Hour 18.0,5G_TN,Tower_34,100.0,91.30277097958744,8.7,4
64800,Hour 18.0,5G_TN,Tower_35,100.0,95.75586005558363,4.24,2
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-032-000,1280.0,920.0,28.12,199
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-050-018,1280.0,1080.0,15.62,62
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-033-000,1280.0,1200.0,6.25,28
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-036-021,1280.0,960.0,25.0,53
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-035-021,1280.0,1040.0,18.75,32
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-051-018,1280.0,1240.0,3.12,10
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-039-020,1280.0,880.0,31.25,55
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-045-019,1280.0,960.0,25.0,39
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-040-020,1280.0,960.0,25.0,29
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-038-020,1280.0,1160.0,9.38,19
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-034-021,1280.0,1080.0,15.62,19
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-031-000,1280.0,1200.0,6.25,8
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-044-019,1280.0,1000.0,21.88,21
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-043-019,1280.0,1080.0,15.62,15
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-049-018,1280.0,1200.0,6.25,13
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-041-020,1280.0,1240.0,3.12,1
64800,Hour 18.0,LEO_NTN,Sat_LIVE-SIMULAT-046-019,1280.0,1240.0,3.12,2
68400,Hour 19.0,5G_TN,Tower_0,100.0,16.400427760162753,83.6,12
68400,Hour 19.0,5G_TN,Tower_1,100.0,42.92218110222347,57.08,8
68400,Hour 19.0,5G_TN,Tower_2,100.0,0.0,100.0,11
68400,Hour 19.0,5G_TN,Tower_3,100.0,45.83545975799928,54.16,7
68400,Hour 19.0,5G_TN,Tower_4,100.0,100.0,0.0,0
68400,Hour 19.0,5G_TN,Tower_5,100.0,45.0442392705035,54.96,4
68400,Hour 19.0,5G_TN,Tower_6,100.0,0.0,100.0,14
68400,Hour 19.0,5G_TN,Tower_7,100.0,77.89098953113793,22.11,4
68400,Hour 19.0,5G_TN,Tower_8,100.0,69.26102314845105,30.74,2
68400,Hour 19.0,5G_TN,Tower_9,100.0,66.4755310660785,33.52,6
68400,Hour 19.0,5G_TN,Tower_10,100.0,59.16811891398508,40.83,5
68400,Hour 19.0,5G_TN,Tower_11,100.0,76.78281021552974,23.22,2
68400,Hour 19.0,5G_TN,Tower_12,100.0,2.9584355186041815,97.04,9
68400,Hour 19.0,5G_TN,Tower_13,100.0,23.597151478021974,76.4,12
68400,Hour 19.0,5G_TN,Tower_14,100.0,72.17890073482178,27.82,6
68400,Hour 19.0,5G_TN,Tower_15,100.0,49.94620696030108,50.05,9
68400,Hour 19.0,5G_TN,Tower_16,100.0,0.0,100.0,9
68400,Hour 19.0,5G_TN,Tower_17,100.0,52.9885145448176,47.01,13
68400,Hour 19.0,5G_TN,Tower_18,100.0,8.513466812658935,91.49,9
68400,Hour 19.0,5G_TN,Tower_19,100.0,80.46109669704673,19.54,4
68400,Hour 19.0,5G_TN,Tower_20,100.0,0.0,100.0,15
68400,Hour 19.0,5G_TN,Tower_21,100.0,0.0,100.0,12
68400,Hour 19.0,5G_TN,Tower_22,100.0,44.66852403558597,55.33,11
68400,Hour 19.0,5G_TN,Tower_23,100.0,29.108642166224723,70.89,9
68400,Hour 19.0,5G_TN,Tower_24,100.0,93.42476161660105,6.58,3
68400,Hour 19.0,5G_TN,Tower_25,100.0,41.053706739521516,58.95,4
68400,Hour 19.0,5G_TN,Tower_26,100.0,65.70392476437317,34.3,8
68400,Hour 19.0,5G_TN,Tower_27,100.0,50.44470282423426,49.56,7
68400,Hour 19.0,5G_TN,Tower_28,100.0,57.00916183897815,42.99,8
68400,Hour 19.0,5G_TN,Tower_29,100.0,70.53305430056281,29.47,7
68400,Hour 19.0,5G_TN,Tower_30,100.0,75.15513043333247,24.84,9
68400,Hour 19.0,5G_TN,Tower_31,100.0,49.300208446822005,50.7,11
68400,Hour 19.0,5G_TN,Tower_32,100.0,73.03116068687277,26.97,8
68400,Hour 19.0,5G_TN,Tower_33,100.0,11.064253680563182,88.94,7
68400,Hour 19.0,5G_TN,Tower_34,100.0,97.14802787384652,2.85,5
68400,Hour 19.0,5G_TN,Tower_35,100.0,88.10206964775061,11.9,2
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-053-004,1280.0,1080.0,15.62,146
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-036-008,1280.0,920.0,28.12,106
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-035-008,1280.0,920.0,28.12,87
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-039-007,1280.0,1080.0,15.62,24
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-037-007,1280.0,1160.0,9.38,11
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-049-005,1280.0,880.0,31.25,43
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-048-005,1280.0,960.0,25.0,30
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-043-006,1280.0,880.0,31.25,52
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-042-006,1280.0,1080.0,15.62,23
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-038-007,1280.0,1040.0,18.75,31
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-040-007,1280.0,1240.0,3.12,5
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-047-005,1280.0,1080.0,15.62,17
68400,Hour 19.0,LEO_NTN,Sat_LIVE-SIMULAT-044-006,1280.0,1040.0,18.75,18
72000,Hour 20.0,5G_TN,Tower_0,100.0,29.234576529514722,70.77,12
72000,Hour 20.0,5G_TN,Tower_1,100.0,71.12558143948145,28.87,7
