Time_s,Hour,Network_Type,Node_ID,Total_MHz,Remaining_MHz,Utilization_%,Active_Users
72000,Hour 20.0,5G_TN,Tower_2,100.0,0.0,100.0,16
72000,Hour 20.0,5G_TN,Tower_3,100.0,97.57159577438746,2.43,3
72000,Hour 20.0,5G_TN,Tower_4,100.0,100.0,0.0,0
72000,Hour 20.0,5G_TN,Tower_5,100.0,76.36710437316755,23.63,4
72000,Hour 20.0,5G_TN,Tower_6,100.0,16.289362700880467,83.71,17
72000,Hour 20.0,5G_TN,Tower_7,100.0,51.9701407454033,48.03,5
72000,Hour 20.0,5G_TN,Tower_8,100.0,93.24795869468286,6.75,3
72000,Hour 20.0,5G_TN,Tower_9,100.0,61.85045176966216,38.15,4
72000,Hour 20.0,5G_TN,Tower_10,100.0,61.64956743672174,38.35,4
72000,Hour 20.0,5G_TN,Tower_11,100.0,99.4559117187852,0.54,2
72000,Hour 20.0,5G_TN,Tower_12,100.0,0.0,100.0,9
72000,Hour 20.0,5G_TN,Tower_13,100.0,0.0,100.0,14
72000,Hour 20.0,5G_TN,Tower_14,100.0,72.03003468481529,27.97,4
72000,Hour 20.0,5G_TN,Tower_15,100.0,59.21005055820656,40.79,5
72000,Hour 20.0,5G_TN,Tower_16,100.0,62.440017124970744,37.56,8
72000,Hour 20.0,5G_TN,Tower_17,100.0,31.402574888150603,68.6,15
72000,Hour 20.0,5G_TN,Tower_18,100.0,81.62585706387868,18.37,3
72000,Hour 20.0,5G_TN,Tower_19,100.0,86.47616494559027,13.52,5
72000,Hour 20.0,5G_TN,Tower_20,100.0,19.790003061081716,80.21,8
72000,Hour 20.0,5G_TN,Tower_21,100.0,0.0,100.0,13
72000,Hour 20.0,5G_TN,Tower_22,100.0,16.642730576174454,83.36,11
72000,Hour 20.0,5G_TN,Tower_23,100.0,26.015640009469248,73.98,5
72000,Hour 20.0,5G_TN,Tower_24,100.0,39.29684742355979,60.7,4
72000,Hour 20.0,5G_TN,Tower_25,100.0,15.675957488328875,84.32,4
72000,Hour 20.0,5G_TN,Tower_26,100.0,85.65139082826913,14.35,3
72000,Hour 20.0,5G_TN,Tower_27,100.0,64.475573122594,35.52,5
72000,Hour 20.0,5G_TN,Tower_28,100.0,81.2243535564869,18.78,7
72000,Hour 20.0,5G_TN,Tower_29,100.0,70.81779919035345,29.18,7
72000,Hour 20.0,5G_TN,Tower_30,100.0,61.85423627082911,38.15,8
72000,Hour 20.0,5G_TN,Tower_31,100.0,44.725547280824934,55.27,11
72000,Hour 20.0,5G_TN,Tower_32,100.0,43.49767973757994,56.5,10
72000,Hour 20.0,5G_TN,Tower_33,100.0,0.0,100.0,6
72000,Hour 20.0,5G_TN,Tower_34,100.0,93.8890363181561,6.11,4
72000,Hour 20.0,5G_TN,Tower_35,100.0,95.80084986287915,4.2,2
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-057-012,1280.0,1160.0,9.38,102
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-039-016,1280.0,760.0,40.62,193
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-040-016,1280.0,1120.0,12.5,52
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-042-015,1280.0,1040.0,18.75,30
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-041-015,1280.0,1040.0,18.75,33
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-047-014,1280.0,920.0,28.12,54
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-052-013,1280.0,920.0,28.12,35
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-043-015,1280.0,1120.0,12.5,17
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-046-014,1280.0,1040.0,18.75,28
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-053-013,1280.0,1040.0,18.75,21
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-038-016,1280.0,1200.0,6.25,10
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-051-013,1280.0,1000.0,21.88,21
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-056-012,1280.0,1240.0,3.12,3
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-050-013,1280.0,1200.0,6.25,4
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-048-014,1280.0,1120.0,12.5,7
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-040-015,1280.0,1240.0,3.12,1
72000,Hour 20.0,LEO_NTN,Sat_LIVE-SIMULAT-045-014,1280.0,1240.0,3.12,2
75600,Hour 21.0,5G_TN,Tower_0,100.0,18.149332032109662,81.85,7
75600,Hour 21.0,5G_TN,Tower_1,100.0,71.15403831581307,28.85,7
75600,Hour 21.0,5G_TN,Tower_2,100.0,0.0,100.0,16
75600,Hour 21.0,5G_TN,Tower_3,100.0,84.0222914169882,15.98,6
75600,Hour 21.0,5G_TN,Tower_4,100.0,43.56309630948804,56.44,5
75600,Hour 21.0,5G_TN,Tower_5,100.0,0.0,100.0,4
75600,Hour 21.0,5G_TN,Tower_6,100.0,0.0,100.0,14
75600,Hour 21.0,5G_TN,Tower_7,100.0,59.24205082450037,40.76,3
75600,Hour 21.0,5G_TN,Tower_8,100.0,73.3941975370479,26.61,4
75600,Hour 21.0,5G_TN,Tower_9,100.0,69.87632734110986,30.12,2
75600,Hour 21.0,5G_TN,Tower_10,100.0,88.18535580026028,11.81,5
75600,Hour 21.0,5G_TN,Tower_11,100.0,86.03737185089471,13.96,5
75600,Hour 21.0,5G_TN,Tower_12,100.0,22.09185484974427,77.91,8
75600,Hour 21.0,5G_TN,Tower_13,100.0,39.948130377288734,60.05,14
75600,Hour 21.0,5G_TN,Tower_14,100.0,85.84400579388237,14.16,4
75600,Hour 21.0,5G_TN,Tower_15,100.0,17.576841543673986,82.42,5
75600,Hour 21.0,5G_TN,Tower_16,100.0,0.0,100.0,16
75600,Hour 21.0,5G_TN,Tower_17,100.0,0.0,100.0,9
75600,Hour 21.0,5G_TN,Tower_18,100.0,53.65316146234433,46.35,2
75600,Hour 21.0,5G_TN,Tower_19,100.0,84.08870892855053,15.91,3
75600,Hour 21.0,5G_TN,Tower_20,100.0,68.7328816652583,31.27,9
75600,Hour 21.0,5G_TN,Tower_21,100.0,0.0,100.0,15
75600,Hour 21.0,5G_TN,Tower_22,100.0,93.36224074430432,6.64,9
75600,Hour 21.0,5G_TN,Tower_23,100.0,53.54259591787493,46.46,6
75600,Hour 21.0,5G_TN,Tower_24,100.0,0.0,100.0,7
75600,Hour 21.0,5G_TN,Tower_25,100.0,0.0,100.0,5
75600,Hour 21.0,5G_TN,Tower_26,100.0,78.43698216519161,21.56,4
75600,Hour 21.0,5G_TN,Tower_27,100.0,26.008419144723305,73.99,8
75600,Hour 21.0,5G_TN,Tower_28,100.0,75.78901089868384,24.21,9
75600,Hour 21.0,5G_TN,Tower_29,100.0,78.29348774876111,21.71,3
75600,Hour 21.0,5G_TN,Tower_30,100.0,85.25058787569898,14.75,5
75600,Hour 21.0,5G_TN,Tower_31,100.0,59.62048368552345,40.38,12
75600,Hour 21.0,5G_TN,Tower_32,100.0,50.43535515346273,49.56,12
75600,Hour 21.0,5G_TN,Tower_33,100.0,39.42268910334584,60.58,7
75600,Hour 21.0,5G_TN,Tower_34,100.0,94.3502112864395,5.65,5
75600,Hour 21.0,5G_TN,Tower_35,100.0,97.48720002047466,2.51,2
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-043-002,1280.0,880.0,31.25,187
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-060-020,1280.0,1120.0,12.5,65
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-042-002,1280.0,960.0,25.0,80
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-046-001,1280.0,1040.0,18.75,24
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-044-002,1280.0,1240.0,3.12,6
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-056-021,1280.0,920.0,28.12,50
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-044-001,1280.0,1160.0,9.38,14
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-051-000,1280.0,960.0,25.0,39
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-045-001,1280.0,1040.0,18.75,31
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-050-000,1280.0,920.0,28.12,42
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-047-001,1280.0,1160.0,9.38,13
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-054-021,1280.0,1080.0,15.62,15
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-049-000,1280.0,1200.0,6.25,6
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-055-021,1280.0,1000.0,21.88,15
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-057-021,1280.0,1200.0,6.25,4
75600,Hour 21.0,LEO_NTN,Sat_LIVE-SIMULAT-052-000,1280.0,1200.0,6.25,2
79200,Hour 22.0,5G_TN,Tower_0,100.0,0.0,100.0,11
79200,Hour 22.0,5G_TN,Tower_1,100.0,31.715942176395444,68.28,7
79200,Hour 22.0,5G_TN,Tower_2,100.0,26.91948398816441,73.08,12
79200,Hour 22.0,5G_TN,Tower_3,100.0,38.28889752903386,61.71,9
79200,Hour 22.0,5G_TN,Tower_4,100.0,93.91016197999936,6.09,3
79200,Hour 22.0,5G_TN,Tower_5,100.0,22.41886191488717,77.58,6
79200,Hour 22.0,5G_TN,Tower_6,100.0,0.0,100.0,17
79200,Hour 22.0,5G_TN,Tower_7,100.0,86.13044683819747,13.87,4
79200,Hour 22.0,5G_TN,Tower_8,100.0,80.71494746762987,19.29,7
79200,Hour 22.0,5G_TN,Tower_9,100.0,0.0,100.0,5
79200,Hour 22.0,5G_TN,Tower_10,100.0,98.405475542606,1.59,2
79200,Hour 22.0,5G_TN,Tower_11,100.0,96.14337577595404,3.86,3
79200,Hour 22.0,5G_TN,Tower_12,100.0,0.0,100.0,15
79200,Hour 22.0,5G_TN,Tower_13,100.0,0.0,100.0,11
79200,Hour 22.0,5G_TN,Tower_14,100.0,79.99315755964012,20.01,3
79200,Hour 22.0,5G_TN,Tower_15,100.0,0.0,100.0,8
79200,Hour 22.0,5G_TN,Tower_16,100.0,0.0,100.0,17
79200,Hour 22.0,5G_TN,Tower_17,100.0,11.971268203030936,88.03,13
79200,Hour 22.0,5G_TN,Tower_18,100.0,74.51233780744867,25.49,5
79200,Hour 22.0,5G_TN,Tower_19,100.0,93.71350538454537,6.29,4
79200,Hour 22.0,5G_TN,Tower_20,100.0,0.0,100.0,9
79200,Hour 22.0,5G_TN,Tower_21,100.0,0.0,100.0,14
79200,Hour 22.0,5G_TN,Tower_22,100.0,65.91335260831069,34.09,10
79200,Hour 22.0,5G_TN,Tower_23,100.0,38.48215379574129,61.52,8
79200,Hour 22.0,5G_TN,Tower_24,100.0,82.7879671219911,17.21,5
79200,Hour 22.0,5G_TN,Tower_25,100.0,0.0,100.0,8
79200,Hour 22.0,5G_TN,Tower_26,100.0,55.539355826915994,44.46,4
79200,Hour 22.0,5G_TN,Tower_27,100.0,26.980818123001466,73.02,9
79200,Hour 22.0,5G_TN,Tower_28,100.0,55.01377363263403,44.99,9
79200,Hour 22.0,5G_TN,Tower_29,100.0,60.68274099184169,39.32,6
79200,Hour 22.0,5G_TN,Tower_30,100.0,11.618373324057549,88.38,10
79200,Hour 22.0,5G_TN,Tower_31,100.0,31.241510110420254,68.76,10
79200,Hour 22.0,5G_TN,Tower_32,100.0,70.48279834220638,29.52,10
79200,Hour 22.0,5G_TN,Tower_33,100.0,74.01477504909481,25.99,6
79200,Hour 22.0,5G_TN,Tower_34,100.0,96.1696187469587,3.83,4
79200,Hour 22.0,5G_TN,Tower_35,100.0,91.05154948500612,8.95,3
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-060-007,1280.0,720.0,43.75,244
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-055-008,1280.0,1000.0,21.88,38
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-061-007,1280.0,1080.0,15.62,49
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-053-008,1280.0,1040.0,18.75,29
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-049-009,1280.0,840.0,34.38,50
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-046-010,1280.0,1040.0,18.75,28
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-042-011,1280.0,1200.0,6.25,14
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-048-009,1280.0,1120.0,12.5,18
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-045-010,1280.0,1080.0,15.62,20
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-064-006,1280.0,1240.0,3.12,6
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-044-010,1280.0,1000.0,21.88,22
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-054-008,1280.0,1000.0,21.88,30
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-059-007,1280.0,1240.0,3.12,2
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-056-008,1280.0,1240.0,3.12,3
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-050-009,1280.0,1080.0,15.62,17
79200,Hour 22.0,LEO_NTN,Sat_LIVE-SIMULAT-043-010,1280.0,1240.0,3.12,1
82800,Hour 23.0,5G_TN,Tower_0,100.0,0.0,100.0,8
82800,Hour 23.0,5G_TN,Tower_1,100.0,64.1485025321121,35.85,5
82800,Hour 23.0,5G_TN,Tower_2,100.0,73.5582055099126,26.44,8
82800,Hour 23.0,5G_TN,Tower_3,100.0,55.30613800783133,44.69,10
82800,Hour 23.0,5G_TN,Tower_4,100.0,82.99327694274889,17.01,4
82800,Hour 23.0,5G_TN,Tower_5,100.0,30.041508927229426,69.96,5
82800,Hour 23.0,5G_TN,Tower_6,100.0,7.079086364104029,92.92,14
82800,Hour 23.0,5G_TN,Tower_7,100.0,67.34278145210116,32.66,5
82800,Hour 23.0,5G_TN,Tower_8,100.0,63.35331649046,36.65,10
82800,Hour 23.0,5G_TN,Tower_9,100.0,90.20028963699495,9.8,5
82800,Hour 23.0,5G_TN,Tower_10,100.0,93.94248007806374,6.06,2
82800,Hour 23.0,5G_TN,Tower_11,100.0,90.16455937218213,9.84,7
82800,Hour 23.0,5G_TN,Tower_12,100.0,0.0,100.0,6
82800,Hour 23.0,5G_TN,Tower_13,100.0,21.785346234826168,78.21,9
82800,Hour 23.0,5G_TN,Tower_14,100.0,59.92734825807759,40.07,5
82800,Hour 23.0,5G_TN,Tower_15,100.0,21.631599313352,78.37,8
82800,Hour 23.0,5G_TN,Tower_16,100.0,0.0,100.0,11
82800,Hour 23.0,5G_TN,Tower_17,100.0,58.0656353681995,41.93,12
82800,Hour 23.0,5G_TN,Tower_18,100.0,34.871440718321644,65.13,5
82800,Hour 23.0,5G_TN,Tower_19,100.0,98.59066106691391,1.41,4
82800,Hour 23.0,5G_TN,Tower_20,100.0,53.112326368878286,46.89,11
82800,Hour 23.0,5G_TN,Tower_21,100.0,0.0,100.0,13
82800,Hour 23.0,5G_TN,Tower_22,100.0,41.21565021196651,58.78,15
82800,Hour 23.0,5G_TN,Tower_23,100.0,21.829471115600455,78.17,11
82800,Hour 23.0,5G_TN,Tower_24,100.0,21.61543692412387,78.38,10
82800,Hour 23.0,5G_TN,Tower_25,100.0,44.89484671993254,55.11,7
82800,Hour 23.0,5G_TN,Tower_26,100.0,78.02392714160865,21.98,2
82800,Hour 23.0,5G_TN,Tower_27,100.0,54.64593642575405,45.35,6
82800,Hour 23.0,5G_TN,Tower_28,100.0,20.216736523938113,79.78,8
82800,Hour 23.0,5G_TN,Tower_29,100.0,6.211751544783376,93.79,8
82800,Hour 23.0,5G_TN,Tower_30,100.0,39.117304328584865,60.88,9
82800,Hour 23.0,5G_TN,Tower_31,100.0,2.4170075701289697,97.58,11
82800,Hour 23.0,5G_TN,Tower_32,100.0,77.10582018375003,22.89,8
82800,Hour 23.0,5G_TN,Tower_33,100.0,23.656903486773157,76.34,6
82800,Hour 23.0,5G_TN,Tower_34,100.0,95.39902567780017,4.6,3
82800,Hour 23.0,5G_TN,Tower_35,100.0,92.65631284726545,7.34,5
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-046-019,1280.0,1120.0,12.5,140
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-064-015,1280.0,920.0,28.12,140
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-058-016,1280.0,1040.0,18.75,28
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-065-015,1280.0,1200.0,6.25,12
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-057-016,1280.0,1040.0,18.75,34
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-049-018,1280.0,920.0,28.12,47
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-053-017,1280.0,880.0,31.25,56
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-052-017,1280.0,1040.0,18.75,22
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-063-015,1280.0,1040.0,18.75,31
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-059-016,1280.0,1120.0,12.5,18
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-047-018,1280.0,1120.0,12.5,10
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-048-018,1280.0,1000.0,21.88,21
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-054-017,1280.0,1160.0,9.38,6
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-050-018,1280.0,1160.0,9.38,7
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-056-016,1280.0,1240.0,3.12,1
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-045-019,1280.0,1240.0,3.12,5
82800,Hour 23.0,LEO_NTN,Sat_LIVE-SIMULAT-051-017,1280.0,1240.0,3.12,3
86400,Hour 0.0,5G_TN,Tower_0,100.0,48.08455803091249,51.92,7
86400,Hour 0.0,5G_TN,Tower_1,100.0,75.7199321932161,24.28,8
86400,Hour 0.0,5G_TN,Tower_2,100.0,24.933068492283233,75.07,15
86400,Hour 0.0,5G_TN,Tower_3,100.0,49.7544881099443,50.25,11
86400,Hour 0.0,5G_TN,Tower_4,100.0,94.46823394461833,5.53,2
86400,Hour 0.0,5G_TN,Tower_5,100.0,59.962876058884945,40.04,4
86400,Hour 0.0,5G_TN,Tower_6,100.0,0.0,100.0,12
86400,Hour 0.0,5G_TN,Tower_7,100.0,74.24077387895777,25.76,5
86400,Hour 0.0,5G_TN,Tower_8,100.0,67.92684130956253,32.07,8
86400,Hour 0.0,5G_TN,Tower_9,100.0,68.1458276381897,31.85,7
86400,Hour 0.0,5G_TN,Tower_10,100.0,98.45106234382884,1.55,2
86400,Hour 0.0,5G_TN,Tower_11,100.0,95.070113261198,4.93,3
86400,Hour 0.0,5G_TN,Tower_12,100.0,53.59133300098907,46.41,7
86400,Hour 0.0,5G_TN,Tower_13,100.0,81.39929913617364,18.6,10
86400,Hour 0.0,5G_TN,Tower_14,100.0,97.25024670214508,2.75,5
86400,Hour 0.0,5G_TN,Tower_15,100.0,21.861625038271775,78.14,6
86400,Hour 0.0,5G_TN,Tower_16,100.0,0.0,100.0,19
86400,Hour 0.0,5G_TN,Tower_17,100.0,54.76304320889735,45.24,7
86400,Hour 0.0,5G_TN,Tower_18,100.0,67.71242800389876,32.29,6
86400,Hour 0.0,5G_TN,Tower_19,100.0,77.89232924838164,22.11,5
86400,Hour 0.0,5G_TN,Tower_20,100.0,27.656232757752203,72.34,9
86400,Hour 0.0,5G_TN,Tower_21,100.0,0.0,100.0,17
86400,Hour 0.0,5G_TN,Tower_22,100.0,28.086491274677652,71.91,14
86400,Hour 0.0,5G_TN,Tower_23,100.0,70.50915755079775,29.49,9
86400,Hour 0.0,5G_TN,Tower_24,100.0,5.380211827337183,94.62,9
86400,Hour 0.0,5G_TN,Tower_25,100.0,80.53854969878348,19.46,3
86400,Hour 0.0,5G_TN,Tower_26,100.0,77.38540296564663,22.61,4
86400,Hour 0.0,5G_TN,Tower_27,100.0,84.2572438960594,15.74,6
86400,Hour 0.0,5G_TN,Tower_28,100.0,82.35220009700318,17.65,7
86400,Hour 0.0,5G_TN,Tower_29,100.0,38.39604007244612,61.6,6
86400,Hour 0.0,5G_TN,Tower_30,100.0,1.029564376094006,98.97,9
86400,Hour 0.0,5G_TN,Tower_31,100.0,45.42720868337149,54.57,11
86400,Hour 0.0,5G_TN,Tower_32,100.0,92.40749889671926,7.59,8
86400,Hour 0.0,5G_TN,Tower_33,100.0,14.379293296789088,85.62,5
86400,Hour 0.0,5G_TN,Tower_34,100.0,98.61617121686145,1.38,2
86400,Hour 0.0,5G_TN,Tower_35,100.0,96.225562524301,3.77,5
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-067-001,1280.0,800.0,37.5,199
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-049-005,1280.0,1120.0,12.5,64
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-068-001,1280.0,1040.0,18.75,66
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-062-002,1280.0,1080.0,15.62,19
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-055-003,1280.0,1200.0,6.25,14
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-053-004,1280.0,920.0,28.12,39
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-057-003,1280.0,960.0,25.0,35
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-056-003,1280.0,880.0,31.25,51
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-052-004,1280.0,960.0,25.0,26
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-061-002,1280.0,1040.0,18.75,28
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-063-002,1280.0,1200.0,6.25,11
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-060-002,1280.0,1160.0,9.38,7
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-051-004,1280.0,1080.0,15.62,18
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-058-003,1280.0,1240.0,3.12,1
86400,Hour 0.0,LEO_NTN,Sat_LIVE-SIMULAT-050-004,1280.0,1240.0,3.12,1
