User_ID,Latitude,Longitude,Coverage_Type,Assigned_TN_Cell,Base_Demand_Mbps,Demand_Mbps_Hour_0,Demand_Mbps_Hour_1,Demand_Mbps_Hour_2,Demand_Mbps_Hour_3,Demand_Mbps_Hour_4,Demand_Mbps_Hour_5
0,42.8132,-81.2022,LEO,N/A (LEO),1.62,2.03,1.83,1.62,1.41,1.22,1.05
1,42.9484,-79.9439,TN,8,1.57,1.96,1.77,1.57,1.37,1.18,1.02
2,43.1796,-79.7886,TN,8,1.73,2.16,1.95,1.73,1.5,1.3,1.12
3,44.4494,-76.2592,TN,0,1.03,1.29,1.16,1.03,0.9,0.77,0.66
4,43.7725,-79.6086,TN,14,1.56,1.95,1.76,1.56,1.36,1.17,1.01
5,43.0133,-81.3652,TN,5,2.53,3.16,2.86,2.53,2.2,1.9,1.64
6,42.8983,-81.2334,TN,5,3.43,4.29,3.87,3.43,2.99,2.57,2.22
7,44.186,-76.4945,TN,0,4.77,5.96,5.39,4.77,4.15,3.58,3.08
8,46.4,-80.8679,TN,2,1.39,1.74,1.57,1.39,1.21,1.04,0.9
9,43.0969,-81.4152,TN,5,3.44,4.3,3.89,3.44,2.99,2.58,2.22
10,43.2156,-79.8116,TN,8,3.65,4.56,4.12,3.65,3.18,2.74,2.36
11,45.2133,-75.743,TN,22,3.27,4.09,3.69,3.27,2.85,2.45,2.11
12,44.3408,-76.4643,TN,0,1.35,1.69,1.53,1.35,1.18,1.02,0.88
13,42.9627,-81.2952,TN,5,2.55,3.19,2.89,2.55,2.22,1.92,1.65
14,45.7711,-75.5294,TN,22,4.86,6.08,5.49,4.86,4.23,3.65,3.14
15,42.8104,-81.2298,LEO,N/A (LEO),4.21,5.26,4.75,4.21,3.66,3.16,2.72
16,43.6435,-79.4213,TN,14,2.58,3.22,2.91,2.58,2.25,1.93,1.67
17,43.3454,-80.006,TN,23,4.16,5.2,4.7,4.16,3.62,3.12,2.69
18,43.2189,-79.9635,TN,23,1.46,1.83,1.65,1.46,1.27,1.1,0.95
19,43.4238,-79.2151,TN,3,1.25,1.57,1.42,1.25,1.09,0.94,0.81
20,46.667,-81.1447,TN,2,3.55,4.44,4.01,3.55,3.09,2.66,2.3
21,42.9433,-79.7096,TN,8,4.89,6.11,5.52,4.89,4.25,3.67,3.16
22,43.3042,-79.6393,TN,8,4.08,5.1,4.61,4.08,3.56,3.06,2.64
23,42.857,-79.7467,TN,8,1.1,1.38,1.24,1.1,0.96,0.83,0.71
24,44.2526,-76.507,TN,0,2.9,3.63,3.28,2.9,2.53,2.18,1.88
25,44.3655,-76.4871,TN,0,2.0,2.5,2.26,2.0,1.74,1.5,1.29
26,44.0172,-76.4614,LEO,N/A (LEO),4.77,5.96,5.39,4.77,4.15,3.58,3.08
27,43.3557,-79.8159,TN,8,3.5,4.37,3.95,3.5,3.04,2.62,2.26
28,46.6273,-80.9607,TN,2,4.21,5.27,4.76,4.21,3.67,3.16,2.72
29,43.1244,-81.2815,TN,5,2.3,2.87,2.59,2.3,2.0,1.72,1.49
30,43.0886,-81.2884,TN,5,2.09,2.61,2.36,2.09,1.82,1.57,1.35
31,43.4411,-79.9138,TN,23,4.44,5.55,5.02,4.44,3.87,3.33,2.87
32,46.0917,-80.9582,TN,2,1.89,2.36,2.13,1.89,1.64,1.42,1.22
33,43.114,-79.9926,TN,23,1.67,2.09,1.89,1.67,1.46,1.25,1.08
34,43.5506,-79.402,TN,14,2.02,2.52,2.28,2.02,1.75,1.51,1.3
35,42.9772,-81.501,TN,5,2.2,2.75,2.49,2.2,1.92,1.65,1.42
36,43.6403,-79.3283,TN,3,1.13,1.42,1.28,1.13,0.99,0.85,0.73
37,43.865,-79.2201,TN,3,3.12,3.9,3.53,3.12,2.72,2.34,2.02
38,45.5914,-75.5772,TN,22,1.95,2.44,2.2,1.95,1.7,1.46,1.26
39,46.7004,-81.2203,TN,2,3.53,4.42,3.99,3.53,3.08,2.65,2.28
40,43.3269,-79.7885,TN,8,1.6,2.0,1.81,1.6,1.4,1.2,1.04
41,43.506,-79.739,TN,8,1.07,1.33,1.2,1.07,0.93,0.8,0.69
42,43.1696,-79.7055,TN,8,1.38,1.73,1.56,1.38,1.21,1.04,0.9
43,43.5121,-79.1475,TN,3,4.75,5.93,5.36,4.75,4.13,3.56,3.07
44,43.8254,-79.249,TN,3,1.84,2.3,2.07,1.84,1.6,1.38,1.19
45,46.3358,-80.8988,TN,2,1.7,2.12,1.92,1.7,1.48,1.27,1.1
46,43.3934,-79.3622,TN,3,4.99,6.23,5.63,4.99,4.34,3.74,3.22
47,46.274,-80.8314,TN,2,2.4,3.0,2.71,2.4,2.09,1.8,1.55
48,43.2072,-79.7102,TN,8,4.55,5.69,5.14,4.55,3.96,3.41,2.94
49,43.0139,-81.1229,LEO,N/A (LEO),1.04,1.3,1.17,1.04,0.9,0.78,0.67
50,46.3422,-81.1741,TN,2,2.94,3.68,3.32,2.94,2.56,2.21,1.9
51,43.0713,-79.7715,TN,8,3.85,4.81,4.35,3.85,3.35,2.89,2.49
52,43.4505,-79.3838,TN,3,2.47,3.08,2.78,2.47,2.15,1.85,1.59
53,43.3733,-79.5855,TN,8,1.37,1.72,1.55,1.37,1.2,1.03,0.89
54,43.0522,-79.7619,TN,8,3.36,4.2,3.79,3.36,2.92,2.52,2.17
55,46.6218,-81.0459,TN,2,3.52,4.41,3.98,3.52,3.07,2.64,2.28
56,45.6151,-75.8915,TN,4,3.68,4.59,4.15,3.68,3.2,2.76,2.38
57,43.7439,-79.5086,TN,14,2.12,2.65,2.4,2.12,1.85,1.59,1.37
58,43.2483,-79.8414,TN,8,2.12,2.65,2.39,2.12,1.84,1.59,1.37
59,46.4714,-80.8989,TN,2,4.87,6.08,5.5,4.87,4.24,3.65,3.15
60,43.1076,-79.9595,TN,23,2.07,2.59,2.34,2.07,1.81,1.56,1.34
61,43.2821,-80.0569,TN,23,4.74,5.93,5.36,4.74,4.13,3.56,3.07
62,45.5153,-75.852,TN,4,2.43,3.04,2.75,2.43,2.12,1.83,1.57
63,43.0962,-80.0475,TN,23,4.39,5.49,4.96,4.39,3.83,3.3,2.84
64,43.5061,-79.1727,TN,3,2.17,2.72,2.46,2.17,1.89,1.63,1.41
65,45.4657,-75.6514,TN,22,4.65,5.82,5.26,4.65,4.05,3.49,3.01
66,45.3366,-75.7092,TN,22,4.55,5.68,5.13,4.55,3.96,3.41,2.94
67,42.7459,-80.9499,LEO,N/A (LEO),3.69,4.61,4.17,3.69,3.21,2.77,2.38
68,43.5972,-80.1501,TN,23,2.15,2.68,2.42,2.15,1.87,1.61,1.39
69,45.3581,-75.6007,TN,22,1.16,1.44,1.3,1.16,1.01,0.87,0.75
70,46.1913,-80.9461,TN,2,4.31,5.39,4.87,4.31,3.75,3.23,2.79
71,43.0624,-81.4406,TN,5,1.34,1.68,1.51,1.34,1.17,1.01,0.87
72,44.1738,-76.6837,TN,0,3.8,4.75,4.29,3.8,3.31,2.85,2.46
73,42.7838,-81.5486,TN,5,3.98,4.97,4.49,3.98,3.46,2.98,2.57
74,45.4957,-75.5601,TN,22,2.64,3.29,2.98,2.64,2.29,1.98,1.7
75,45.4027,-75.5652,TN,22,1.96,2.45,2.21,1.96,1.71,1.47,1.27
76,46.6318,-80.82,TN,2,2.12,2.65,2.39,2.12,1.85,1.59,1.37
77,44.2866,-76.2423,TN,0,3.45,4.31,3.89,3.45,3.0,2.59,2.23
78,43.1404,-80.062,TN,23,4.03,5.04,4.55,4.03,3.51,3.02,2.61
79,43.548,-79.4195,TN,14,1.38,1.72,1.55,1.38,1.2,1.03,0.89
80,46.5566,-80.8938,TN,2,2.9,3.62,3.27,2.9,2.52,2.17,1.87
81,45.5249,-75.6,TN,22,2.39,2.98,2.69,2.39,2.08,1.79,1.54
82,46.1908,-81.205,TN,2,3.46,4.33,3.91,3.46,3.02,2.6,2.24
83,44.1813,-76.4113,TN,0,1.06,1.33,1.2,1.06,0.92,0.8,0.69
84,43.4245,-79.8685,TN,23,3.63,4.54,4.11,3.63,3.16,2.73,2.35
85,43.0652,-81.2278,TN,5,4.78,5.97,5.4,4.78,4.16,3.58,3.09
86,43.0771,-81.2311,TN,5,3.3,4.13,3.73,3.3,2.87,2.48,2.13
87,45.2648,-75.6594,TN,22,4.24,5.31,4.79,4.24,3.7,3.18,2.74
88,43.2272,-79.7818,TN,8,4.84,6.06,5.47,4.84,4.22,3.63,3.13
89,45.3197,-75.8202,TN,4,1.86,2.32,2.1,1.86,1.62,1.39,1.2
90,46.417,-80.9789,TN,2,2.28,2.84,2.57,2.28,1.98,1.71,1.47
91,45.2513,-75.4977,TN,22,2.04,2.55,2.31,2.04,1.78,1.53,1.32
92,42.8236,-81.051,LEO,N/A (LEO),4.75,5.93,5.36,4.75,4.13,3.56,3.07
93,43.0473,-81.2618,TN,5,3.19,3.99,3.6,3.19,2.78,2.39,2.06
94,44.3421,-76.3984,TN,0,4.96,6.2,5.6,4.96,4.32,3.72,3.21
95,43.1716,-81.3387,TN,5,2.36,2.95,2.67,2.36,2.06,1.77,1.53
96,46.2599,-80.9555,TN,2,3.72,4.65,4.2,3.72,3.24,2.79,2.4
97,43.556,-79.5813,TN,14,3.14,3.92,3.54,3.14,2.73,2.35,2.03
98,42.9015,-81.1076,LEO,N/A (LEO),4.58,5.73,5.18,4.58,3.99,3.44,2.96
99,43.5883,-79.2324,TN,3,4.83,6.03,5.45,4.83,4.2,3.62,3.12
100,43.2668,-81.0902,TN,5,2.79,3.49,3.16,2.79,2.43,2.1,1.81
101,43.4185,-79.5485,TN,8,1.85,2.31,2.09,1.85,1.61,1.39,1.2
102,44.3236,-76.3957,TN,0,1.36,1.71,1.54,1.36,1.19,1.02,0.88
103,45.692,-75.6293,TN,22,4.87,6.09,5.51,4.87,4.24,3.66,3.15
104,43.7421,-79.1763,TN,3,1.4,1.76,1.59,1.4,1.22,1.05,0.91
105,46.425,-80.9794,TN,2,4.29,5.36,4.84,4.29,3.73,3.22,2.77
106,45.4267,-75.8664,TN,4,1.93,2.42,2.18,1.93,1.68,1.45,1.25
107,44.4032,-76.5616,TN,0,4.79,5.99,5.41,4.79,4.17,3.59,3.1
108,43.3885,-79.2196,TN,3,3.83,4.79,4.33,3.83,3.34,2.87,2.48
109,43.2966,-79.6487,TN,8,2.7,3.37,3.05,2.7,2.35,2.02,1.74
110,45.3113,-75.9714,TN,4,2.01,2.52,2.28,2.01,1.75,1.51,1.3
111,45.3176,-75.6972,TN,22,1.48,1.84,1.67,1.48,1.28,1.11,0.95
112,44.3132,-76.38,TN,0,3.72,4.66,4.21,3.72,3.24,2.79,2.41
113,42.9637,-81.1897,TN,5,2.14,2.68,2.42,2.14,1.87,1.61,1.39
114,43.6836,-79.3781,TN,14,1.3,1.62,1.46,1.3,1.13,0.97,0.84
115,43.1792,-79.8374,TN,8,1.66,2.08,1.88,1.66,1.45,1.25,1.08
116,43.5852,-79.101,TN,3,3.51,4.39,3.96,3.51,3.06,2.63,2.27
117,46.7055,-81.1153,TN,2,4.66,5.83,5.26,4.66,4.06,3.5,3.01
118,45.7485,-75.8112,TN,4,2.11,2.64,2.38,2.11,1.84,1.58,1.36
119,42.7986,-81.0116,LEO,N/A (LEO),1.92,2.4,2.17,1.92,1.67,1.44,1.24
120,42.6931,-81.1956,LEO,N/A (LEO),4.26,5.32,4.81,4.26,3.7,3.19,2.75
121,42.8831,-81.3105,TN,5,1.3,1.63,1.47,1.3,1.14,0.98,0.84
122,46.292,-80.7353,TN,2,4.73,5.91,5.34,4.73,4.12,3.55,3.06
123,45.2352,-75.6616,TN,22,2.65,3.31,2.99,2.65,2.3,1.98,1.71
124,46.5343,-81.1746,TN,2,2.52,3.15,2.85,2.52,2.2,1.89,1.63
125,46.5288,-80.8251,TN,2,1.25,1.57,1.42,1.25,1.09,0.94,0.81
126,43.4108,-79.4699,TN,14,1.23,1.53,1.38,1.23,1.07,0.92,0.79
127,46.5414,-80.7233,TN,2,4.0,5.0,4.52,4.0,3.48,3.0,2.59
128,43.4774,-79.8231,TN,23,4.78,5.97,5.4,4.78,4.16,3.58,3.09
129,45.2174,-75.7856,TN,4,1.82,2.28,2.06,1.82,1.58,1.37,1.18
130,43.668,-79.3028,TN,3,1.91,2.39,2.16,1.91,1.67,1.44,1.24
131,43.1283,-79.4202,TN,8,4.33,5.41,4.89,4.33,3.77,3.24,2.8
132,45.4455,-75.517,TN,22,3.24,4.05,3.66,3.24,2.82,2.43,2.1
133,46.5521,-80.8087,TN,2,2.92,3.65,3.3,2.92,2.54,2.19,1.89
134,44.4534,-76.3583,TN,0,1.85,2.31,2.09,1.85,1.61,1.39,1.2
135,46.5205,-81.0026,TN,2,3.43,4.29,3.88,3.43,2.99,2.57,2.22
136,45.2425,-75.9959,TN,4,4.62,5.77,5.21,4.62,4.02,3.46,2.98
137,42.6756,-80.9558,LEO,N/A (LEO),4.64,5.8,5.24,4.64,4.04,3.48,3.0
138,46.6372,-80.9604,TN,2,4.8,6.0,5.42,4.8,4.18,3.6,3.1
139,43.1618,-81.2716,TN,5,4.08,5.09,4.6,4.08,3.55,3.06,2.63
140,43.0376,-81.2549,TN,5,2.97,3.71,3.35,2.97,2.59,2.23,1.92
141,44.2863,-76.6957,TN,0,2.37,2.96,2.67,2.37,2.06,1.77,1.53
142,44.0013,-79.5453,TN,14,2.6,3.25,2.94,2.6,2.26,1.95,1.68
143,42.9029,-81.4089,TN,5,4.59,5.73,5.18,4.59,3.99,3.44,2.97
144,43.3202,-79.8677,TN,23,3.41,4.26,3.85,3.41,2.97,2.56,2.2
145,43.1277,-79.9539,TN,23,1.35,1.69,1.53,1.35,1.18,1.02,0.88
146,43.3281,-79.3031,TN,3,4.58,5.72,5.17,4.58,3.98,3.43,2.96
147,43.9447,-79.3747,TN,14,1.16,1.45,1.31,1.16,1.01,0.87,0.75
148,43.9446,-79.4096,TN,14,3.05,3.81,3.44,3.05,2.65,2.28,1.97
149,43.3777,-79.9631,TN,23,3.99,4.99,4.51,3.99,3.48,2.99,2.58
150,44.2336,-76.4427,TN,0,4.7,5.87,5.3,4.7,4.09,3.52,3.04
151,46.2627,-80.805,TN,2,2.85,3.56,3.22,2.85,2.48,2.14,1.84
152,44.29,-76.6077,TN,0,4.38,5.47,4.94,4.38,3.81,3.28,2.83
153,43.1042,-79.8581,TN,8,2.79,3.49,3.15,2.79,2.43,2.09,1.8
154,43.1193,-79.904,TN,8,3.95,4.94,4.46,3.95,3.44,2.96,2.55
155,42.883,-81.4122,TN,5,1.48,1.85,1.67,1.48,1.29,1.11,0.96
156,43.5975,-79.6966,TN,14,2.42,3.03,2.73,2.42,2.11,1.82,1.56
157,43.5189,-79.3805,TN,3,3.15,3.94,3.56,3.15,2.74,2.36,2.04
158,45.7327,-75.4814,TN,22,3.26,4.07,3.68,3.26,2.84,2.44,2.11
159,45.2887,-75.8974,TN,4,3.58,4.48,4.05,3.58,3.12,2.69,2.32
160,45.4183,-75.9357,TN,4,2.32,2.9,2.62,2.32,2.02,1.74,1.5
161,43.5958,-79.4158,TN,14,1.61,2.01,1.82,1.61,1.4,1.21,1.04
162,43.0996,-81.2282,TN,5,1.02,1.28,1.15,1.02,0.89,0.77,0.66
163,46.3814,-81.0899,TN,2,3.67,4.59,4.15,3.67,3.2,2.76,2.38
164,43.6929,-79.1125,TN,3,2.91,3.63,3.28,2.91,2.53,2.18,1.88
165,44.1306,-76.4044,LEO,N/A (LEO),2.29,2.87,2.59,2.29,2.0,1.72,1.48
166,43.3461,-79.9922,TN,23,3.12,3.9,3.52,3.12,2.72,2.34,2.02
167,43.4214,-79.2603,TN,3,3.32,4.16,3.76,3.32,2.89,2.49,2.15
168,43.2203,-79.7985,TN,8,3.38,4.22,3.81,3.38,2.94,2.53,2.18
169,46.3609,-81.0677,TN,2,1.25,1.57,1.42,1.25,1.09,0.94,0.81
170,43.074,-81.4019,TN,5,1.35,1.69,1.53,1.35,1.18,1.01,0.87
171,44.5885,-76.5807,TN,0,4.18,5.22,4.72,4.18,3.64,3.13,2.7
172,43.7177,-79.2834,TN,3,2.63,3.29,2.97,2.63,2.29,1.98,1.7
173,44.2555,-76.4766,TN,0,1.72,2.16,1.95,1.72,1.5,1.29,1.12
174,43.2775,-79.817,TN,8,1.19,1.49,1.35,1.19,1.04,0.89,0.77
175,44.2806,-76.5518,TN,0,1.81,2.26,2.04,1.81,1.57,1.35,1.17
176,46.4236,-80.9412,TN,2,1.94,2.43,2.19,1.94,1.69,1.46,1.26
177,46.1588,-80.9559,TN,2,4.51,5.64,5.09,4.51,3.93,3.38,2.91
178,43.5749,-79.0939,TN,3,3.86,4.82,4.35,3.86,3.36,2.89,2.49
179,43.3562,-79.5387,TN,8,2.75,3.44,3.11,2.75,2.4,2.07,1.78
180,43.699,-79.4129,TN,14,2.54,3.17,2.86,2.54,2.21,1.9,1.64
181,46.1466,-80.7951,TN,2,2.33,2.91,2.63,2.33,2.03,1.75,1.51
182,43.1188,-79.9301,TN,23,4.18,5.22,4.72,4.18,3.64,3.13,2.7
183,44.4859,-76.4948,TN,0,3.29,4.12,3.72,3.29,2.87,2.47,2.13
184,44.1611,-76.6175,TN,0,1.99,2.49,2.25,1.99,1.74,1.5,1.29
185,43.6607,-79.4516,TN,14,4.05,5.06,4.57,4.05,3.53,3.04,2.62
186,43.1891,-79.8309,TN,8,3.15,3.93,3.55,3.15,2.74,2.36,2.03
187,43.3186,-81.39,TN,5,3.01,3.76,3.4,3.01,2.62,2.26,1.95
188,43.8441,-76.5478,LEO,N/A (LEO),4.09,5.11,4.62,4.09,3.56,3.07,2.64
189,43.4579,-79.7187,TN,8,3.17,3.96,3.58,3.17,2.76,2.38,2.05
190,43.4273,-79.8163,TN,23,4.84,6.05,5.46,4.84,4.21,3.63,3.13
191,46.429,-81.2278,TN,2,2.15,2.69,2.43,2.15,1.87,1.61,1.39
192,43.292,-80.0388,TN,23,3.02,3.78,3.41,3.02,2.63,2.27,1.95
193,43.7802,-79.5205,TN,14,3.37,4.21,3.81,3.37,2.94,2.53,2.18
194,43.2473,-81.1615,TN,5,4.69,5.86,5.3,4.69,4.08,3.52,3.03
195,45.3296,-75.4947,TN,22,1.28,1.59,1.44,1.28,1.11,0.96,0.82
196,43.2776,-79.855,TN,8,4.7,5.88,5.31,4.7,4.09,3.53,3.04
197,44.0308,-79.3014,TN,14,2.6,3.25,2.93,2.6,2.26,1.95,1.68
198,43.5305,-79.2809,TN,3,4.15,5.19,4.69,4.15,3.61,3.11,2.68
199,45.2682,-75.9382,TN,4,3.15,3.94,3.56,3.15,2.74,2.36,2.04
200,43.2402,-79.7489,TN,8,2.92,3.65,3.3,2.92,2.55,2.19,1.89
201,43.0246,-79.9091,TN,8,2.81,3.51,3.17,2.81,2.45,2.11,1.82
202,43.3208,-80.0995,TN,23,1.66,2.08,1.88,1.66,1.45,1.25,1.07
203,44.1954,-76.3856,TN,0,3.32,4.15,3.75,3.32,2.89,2.49,2.15
204,46.3891,-81.1083,TN,2,3.06,3.83,3.46,3.06,2.66,2.3,1.98
205,43.5301,-79.4047,TN,14,4.99,6.23,5.63,4.99,4.34,3.74,3.22
206,43.491,-79.5477,TN,14,2.59,3.24,2.92,2.59,2.25,1.94,1.67
207,43.2797,-79.8917,TN,23,1.82,2.28,2.06,1.82,1.58,1.37,1.18
208,44.0149,-76.2702,LEO,N/A (LEO),4.35,5.43,4.91,4.35,3.78,3.26,2.81
209,43.4583,-80.2689,TN,23,2.76,3.45,3.12,2.76,2.41,2.07,1.79
210,45.6588,-75.6927,TN,22,1.41,1.76,1.59,1.41,1.23,1.06,0.91
211,44.2465,-76.5176,TN,0,2.09,2.61,2.36,2.09,1.82,1.57,1.35
212,43.0834,-79.6072,TN,8,1.1,1.38,1.24,1.1,0.96,0.83,0.71
213,43.1633,-81.5761,TN,5,2.02,2.52,2.28,2.02,1.75,1.51,1.3
214,43.6357,-79.8476,TN,23,2.36,2.95,2.66,2.36,2.05,1.77,1.52
215,44.3051,-76.648,TN,0,1.95,2.44,2.21,1.95,1.7,1.46,1.26
216,45.6075,-75.627,TN,22,4.85,6.06,5.48,4.85,4.22,3.64,3.14
217,42.8178,-81.1576,LEO,N/A (LEO),2.17,2.72,2.45,2.17,1.89,1.63,1.4
218,45.4689,-75.8777,TN,4,2.69,3.36,3.03,2.69,2.34,2.01,1.74
219,45.4541,-75.5778,TN,22,2.34,2.93,2.65,2.34,2.04,1.76,1.51
220,45.3706,-75.7045,TN,22,4.32,5.4,4.88,4.32,3.76,3.24,2.79
221,44.417,-76.8155,TN,0,2.74,3.43,3.1,2.74,2.39,2.06,1.77
222,42.9267,-81.2114,TN,5,3.26,4.08,3.69,3.26,2.84,2.45,2.11
223,43.2671,-79.8475,TN,8,2.7,3.38,3.05,2.7,2.35,2.03,1.75
224,43.5052,-79.8568,TN,23,3.8,4.74,4.29,3.8,3.3,2.85,2.45
225,43.5566,-79.4427,TN,14,4.34,5.42,4.9,4.34,3.78,3.25,2.81
226,43.1455,-81.0773,LEO,N/A (LEO),4.29,5.36,4.85,4.29,3.74,3.22,2.77
227,44.2288,-76.2861,TN,0,1.27,1.59,1.43,1.27,1.1,0.95,0.82
228,44.3844,-76.4191,TN,0,1.83,2.28,2.06,1.83,1.59,1.37,1.18
229,45.3564,-75.7869,TN,4,2.07,2.58,2.33,2.07,1.8,1.55,1.34
230,43.4931,-79.6344,TN,14,3.66,4.58,4.13,3.66,3.19,2.75,2.37
231,45.3963,-75.569,TN,22,2.53,3.17,2.86,2.53,2.2,1.9,1.64
232,45.1418,-75.8384,TN,4,4.83,6.04,5.46,4.83,4.21,3.63,3.13
233,43.678,-79.4933,TN,14,1.98,2.48,2.24,1.98,1.72,1.49,1.28
234,44.1962,-76.3089,TN,0,4.66,5.83,5.27,4.66,4.06,3.5,3.01
235,43.3361,-80.133,TN,23,2.9,3.63,3.28,2.9,2.53,2.18,1.88
236,46.4825,-81.1779,TN,2,2.08,2.6,2.35,2.08,1.81,1.56,1.34
237,43.0225,-81.2921,TN,5,4.39,5.48,4.95,4.39,3.82,3.29,2.84
238,42.9966,-79.7219,TN,8,4.08,5.1,4.61,4.08,3.56,3.06,2.64
239,44.0398,-76.6894,LEO,N/A (LEO),2.65,3.31,2.99,2.65,2.31,1.99,1.71
240,44.136,-76.2181,LEO,N/A (LEO),1.99,2.48,2.24,1.99,1.73,1.49,1.28
241,43.2038,-79.9688,TN,23,4.23,5.29,4.78,4.23,3.68,3.17,2.73
242,43.4521,-79.4139,TN,3,3.17,3.96,3.58,3.17,2.76,2.38,2.05
243,43.3725,-79.7772,TN,8,3.64,4.54,4.11,3.64,3.16,2.73,2.35
244,46.496,-81.0083,TN,2,4.61,5.77,5.21,4.61,4.02,3.46,2.98
245,43.0444,-81.2188,TN,5,1.72,2.15,1.95,1.72,1.5,1.29,1.11
246,43.9371,-76.5319,LEO,N/A (LEO),1.48,1.85,1.67,1.48,1.29,1.11,0.96
247,43.6211,-79.4031,TN,14,2.69,3.36,3.03,2.69,2.34,2.02,1.74
248,44.3994,-76.5021,TN,0,4.38,5.47,4.94,4.38,3.81,3.28,2.83
249,45.7487,-75.639,TN,22,3.6,4.5,4.07,3.6,3.13,2.7,2.33
250,43.1216,-79.4587,TN,8,4.54,5.67,5.13,4.54,3.95,3.4,2.93
251,43.4384,-80.0042,TN,23,1.26,1.58,1.42,1.26,1.1,0.95,0.82
252,43.9564,-79.3072,TN,14,3.95,4.94,4.46,3.95,3.44,2.96,2.55
253,43.6901,-79.2466,TN,3,1.93,2.41,2.18,1.93,1.68,1.45,1.25
254,43.2623,-79.7102,TN,8,4.76,5.95,5.37,4.76,4.14,3.57,3.07
255,43.2464,-79.9533,TN,23,3.32,4.15,3.75,3.32,2.89,2.49,2.15
256,42.7277,-81.5138,TN,5,3.95,4.94,4.46,3.95,3.44,2.96,2.55
