User_ID,Latitude,Longitude,Coverage_Type,Assigned_TN_Cell,Base_Demand_Mbps,Demand_Mbps_Hour_0,Demand_Mbps_Hour_1,Demand_Mbps_Hour_2,Demand_Mbps_Hour_3,Demand_Mbps_Hour_4,Demand_Mbps_Hour_5
514,43.2915,-79.7602,TN,8,2.26,2.82,2.55,2.26,1.96,1.69,1.46
515,45.4401,-75.6731,TN,22,3.1,3.88,3.5,3.1,2.7,2.33,2.01
516,44.1402,-76.2438,LEO,N/A (LEO),4.62,5.78,5.22,4.62,4.02,3.47,2.99
517,43.4923,-79.9183,TN,23,3.6,4.51,4.07,3.6,3.14,2.7,2.33
518,46.6094,-80.9172,TN,2,4.37,5.47,4.94,4.37,3.81,3.28,2.83
519,43.1144,-79.8213,TN,8,3.7,4.63,4.18,3.7,3.23,2.78,2.39
520,45.2815,-75.6144,TN,22,3.62,4.53,4.09,3.62,3.15,2.72,2.34
521,43.5736,-79.2634,TN,3,3.57,4.46,4.03,3.57,3.11,2.68,2.31
522,42.9296,-81.1851,LEO,N/A (LEO),2.44,3.05,2.76,2.44,2.13,1.83,1.58
523,44.3071,-76.4631,TN,0,4.48,5.61,5.07,4.48,3.9,3.36,2.9
524,43.7452,-79.2135,TN,3,2.04,2.55,2.31,2.04,1.78,1.53,1.32
525,43.5931,-79.5508,TN,14,2.52,3.15,2.84,2.52,2.19,1.89,1.63
526,46.5111,-80.8449,TN,2,2.52,3.15,2.85,2.52,2.2,1.89,1.63
527,46.4753,-80.7982,TN,2,1.07,1.34,1.21,1.07,0.93,0.8,0.69
528,46.4567,-80.9467,TN,2,4.43,5.54,5.01,4.43,3.86,3.33,2.87
529,43.3765,-79.7957,TN,8,4.93,6.16,5.56,4.93,4.29,3.7,3.19
530,46.3497,-80.8471,TN,2,4.32,5.4,4.88,4.32,3.76,3.24,2.79
531,42.8635,-80.9363,LEO,N/A (LEO),1.87,2.34,2.12,1.87,1.63,1.41,1.21
532,44.0934,-76.4762,LEO,N/A (LEO),1.97,2.46,2.22,1.97,1.71,1.48,1.27
533,43.3672,-79.4244,TN,3,3.39,4.24,3.83,3.39,2.95,2.55,2.19
534,43.3618,-80.0029,TN,23,3.4,4.24,3.83,3.4,2.96,2.55,2.19
535,43.3925,-79.6134,TN,8,4.57,5.71,5.16,4.57,3.98,3.43,2.95
536,44.1543,-76.3707,LEO,N/A (LEO),2.72,3.4,3.07,2.72,2.37,2.04,1.76
537,43.1399,-79.8646,TN,8,4.33,5.41,4.89,4.33,3.77,3.24,2.8
538,43.5083,-79.8826,TN,23,3.1,3.88,3.5,3.1,2.7,2.33,2.0
539,43.7963,-79.3048,TN,14,4.52,5.64,5.1,4.52,3.93,3.39,2.92
540,43.4819,-79.3965,TN,3,2.36,2.95,2.67,2.36,2.06,1.77,1.53
541,43.2958,-81.417,TN,5,3.53,4.41,3.98,3.53,3.07,2.64,2.28
542,43.067,-81.0701,LEO,N/A (LEO),3.71,4.63,4.19,3.71,3.23,2.78,2.4
543,42.9431,-81.3765,TN,5,2.95,3.69,3.33,2.95,2.57,2.21,1.91
544,46.3556,-81.1496,TN,2,2.89,3.61,3.27,2.89,2.52,2.17,1.87
545,43.9936,-79.3639,TN,14,1.28,1.6,1.45,1.28,1.12,0.96,0.83
546,43.771,-79.3491,TN,14,1.96,2.44,2.21,1.96,1.7,1.47,1.26
547,45.2091,-75.7025,TN,22,3.44,4.3,3.89,3.44,3.0,2.58,2.23
548,44.6027,-76.5954,TN,0,3.15,3.94,3.56,3.15,2.74,2.36,2.04
549,43.8127,-79.4666,TN,14,3.29,4.11,3.71,3.29,2.86,2.47,2.13
550,46.4137,-81.0273,TN,2,2.11,2.64,2.38,2.11,1.84,1.58,1.36
551,44.3575,-76.5763,TN,0,3.13,3.91,3.53,3.13,2.72,2.34,2.02
552,43.4114,-79.8668,TN,23,2.97,3.72,3.36,2.97,2.59,2.23,1.92
553,43.2404,-79.9585,TN,23,4.72,5.9,5.33,4.72,4.11,3.54,3.05
554,44.0233,-76.7687,LEO,N/A (LEO),2.64,3.31,2.99,2.64,2.3,1.98,1.71
555,44.3458,-76.2603,TN,0,2.24,2.8,2.53,2.24,1.95,1.68,1.45
556,44.3332,-76.4271,TN,0,1.01,1.26,1.14,1.01,0.88,0.76,0.65
557,46.7318,-80.8755,TN,2,1.46,1.82,1.65,1.46,1.27,1.09,0.94
558,46.5782,-80.8472,TN,2,1.37,1.71,1.55,1.37,1.19,1.03,0.89
559,43.118,-81.2329,TN,5,2.62,3.27,2.96,2.62,2.28,1.96,1.69
560,43.3268,-79.8952,TN,23,3.67,4.59,4.15,3.67,3.2,2.76,2.38
561,43.7713,-79.3342,TN,14,3.39,4.24,3.83,3.39,2.96,2.55,2.19
562,46.5962,-80.975,TN,2,3.45,4.31,3.9,3.45,3.0,2.59,2.23
563,43.0477,-81.4112,TN,5,3.96,4.95,4.48,3.96,3.45,2.97,2.56
564,44.2388,-76.6017,TN,0,1.57,1.96,1.77,1.57,1.37,1.18,1.01
565,43.6975,-79.0949,TN,3,2.8,3.49,3.16,2.8,2.43,2.1,1.81
566,44.3497,-76.5194,TN,0,4.23,5.29,4.78,4.23,3.68,3.17,2.74
567,43.7783,-79.1869,TN,3,4.38,5.48,4.95,4.38,3.82,3.29,2.83
568,46.4456,-80.8475,TN,2,1.31,1.64,1.48,1.31,1.14,0.98,0.85
569,43.8001,-79.4806,TN,14,2.79,3.48,3.15,2.79,2.43,2.09,1.8
570,45.2807,-76.0134,TN,4,3.32,4.15,3.75,3.32,2.89,2.49,2.14
571,43.3771,-79.484,TN,8,3.33,4.16,3.76,3.33,2.9,2.5,2.15
572,45.3791,-75.7012,TN,22,2.57,3.21,2.9,2.57,2.24,1.93,1.66
573,45.382,-75.8722,TN,4,1.57,1.96,1.77,1.57,1.37,1.18,1.02
574,43.5053,-79.4445,TN,14,1.1,1.38,1.24,1.1,0.96,0.83,0.71
575,43.171,-81.3247,TN,5,3.38,4.23,3.82,3.38,2.95,2.54,2.19
576,43.7947,-79.1377,TN,3,2.46,3.07,2.78,2.46,2.14,1.84,1.59
577,43.2072,-80.9446,LEO,N/A (LEO),1.42,1.78,1.6,1.42,1.24,1.07,0.92
578,43.6431,-79.552,TN,14,1.11,1.39,1.25,1.11,0.97,0.83,0.72
579,43.0828,-79.8553,TN,8,1.4,1.75,1.58,1.4,1.22,1.05,0.9
580,46.4767,-81.0655,TN,2,1.64,2.05,1.85,1.64,1.43,1.23,1.06
581,45.2943,-75.7565,TN,22,2.95,3.69,3.33,2.95,2.57,2.21,1.91
582,45.406,-75.6557,TN,22,4.55,5.69,5.14,4.55,3.96,3.42,2.94
583,42.9821,-81.2266,TN,5,1.35,1.69,1.53,1.35,1.18,1.01,0.87
584,43.2339,-79.8028,TN,8,2.54,3.18,2.87,2.54,2.21,1.91,1.64
585,46.3109,-80.9886,TN,2,3.21,4.02,3.63,3.21,2.8,2.41,2.08
586,45.3426,-75.7915,TN,4,4.35,5.44,4.92,4.35,3.79,3.27,2.81
587,43.0905,-80.001,TN,23,1.78,2.22,2.01,1.78,1.55,1.33,1.15
588,43.955,-79.3672,TN,14,1.94,2.43,2.19,1.94,1.69,1.46,1.25
589,42.9531,-79.7578,TN,8,3.32,4.15,3.75,3.32,2.89,2.49,2.15
590,44.5411,-76.6279,TN,0,2.96,3.69,3.34,2.96,2.57,2.22,1.91
591,43.3565,-79.7417,TN,8,2.2,2.75,2.49,2.2,1.92,1.65,1.42
592,46.7841,-80.8409,TN,2,1.81,2.26,2.04,1.81,1.57,1.35,1.17
593,44.2427,-76.5027,TN,0,3.84,4.8,4.34,3.84,3.35,2.88,2.48
594,46.5281,-80.9398,TN,2,3.13,3.92,3.54,3.13,2.73,2.35,2.03
595,42.8782,-81.2386,TN,5,3.72,4.65,4.2,3.72,3.24,2.79,2.41
596,43.6313,-79.5559,TN,14,4.92,6.15,5.56,4.92,4.29,3.69,3.18
597,42.9722,-81.0038,LEO,N/A (LEO),2.21,2.76,2.5,2.21,1.92,1.66,1.43
598,42.8441,-81.3481,TN,5,4.05,5.06,4.57,4.05,3.52,3.04,2.62
599,42.9296,-79.3993,TN,8,3.31,4.14,3.74,3.31,2.88,2.48,2.14
600,43.234,-79.7267,TN,8,2.77,3.47,3.13,2.77,2.41,2.08,1.79
601,42.964,-81.0414,LEO,N/A (LEO),4.98,6.23,5.63,4.98,4.34,3.74,3.22
602,42.8265,-81.3692,TN,5,2.25,2.81,2.54,2.25,1.96,1.69,1.45
603,43.339,-80.3111,TN,23,3.51,4.38,3.96,3.51,3.05,2.63,2.27
604,45.7136,-75.7262,TN,4,3.89,4.86,4.39,3.89,3.39,2.92,2.52
605,46.826,-80.941,TN,2,3.58,4.47,4.04,3.58,3.11,2.68,2.31
606,42.886,-81.1206,LEO,N/A (LEO),1.84,2.3,2.08,1.84,1.6,1.38,1.19
607,43.6314,-79.4335,TN,14,3.53,4.41,3.99,3.53,3.07,2.65,2.28
608,44.3,-76.4171,TN,0,4.54,5.67,5.12,4.54,3.95,3.4,2.93
609,43.1349,-79.8382,TN,8,2.95,3.69,3.33,2.95,2.57,2.21,1.91
610,46.6343,-81.1791,TN,2,1.1,1.37,1.24,1.1,0.96,0.82,0.71
611,43.1311,-79.9162,TN,8,4.23,5.29,4.78,4.23,3.69,3.17,2.74
612,44.1226,-76.4396,LEO,N/A (LEO),4.37,5.46,4.93,4.37,3.8,3.28,2.82
613,42.9531,-81.2376,TN,5,1.29,1.61,1.46,1.29,1.12,0.97,0.83
614,44.0648,-76.3946,LEO,N/A (LEO),4.45,5.57,5.03,4.45,3.88,3.34,2.88
615,43.3744,-79.8991,TN,23,2.29,2.86,2.58,2.29,1.99,1.71,1.48
616,44.2558,-76.3096,TN,0,1.88,2.35,2.12,1.88,1.63,1.41,1.21
617,43.9821,-76.3095,LEO,N/A (LEO),3.59,4.49,4.06,3.59,3.13,2.69,2.32
618,46.5797,-81.1374,TN,2,4.47,5.58,5.05,4.47,3.89,3.35,2.89
619,45.6901,-75.5042,TN,22,1.29,1.61,1.45,1.29,1.12,0.97,0.83
620,45.5411,-75.836,TN,4,4.29,5.36,4.85,4.29,3.73,3.22,2.77
621,46.3389,-80.9848,TN,2,4.67,5.83,5.27,4.67,4.06,3.5,3.02
622,45.2515,-75.7386,TN,22,4.53,5.66,5.11,4.53,3.94,3.4,2.93
623,45.2754,-75.5496,TN,22,2.61,3.26,2.95,2.61,2.27,1.96,1.69
624,43.65,-79.3814,TN,14,1.19,1.48,1.34,1.19,1.03,0.89,0.77
625,46.4408,-80.9867,TN,2,4.36,5.45,4.92,4.36,3.79,3.27,2.82
626,43.722,-79.4061,TN,14,1.33,1.66,1.5,1.33,1.16,1.0,0.86
627,42.9391,-81.3666,TN,5,2.08,2.6,2.35,2.08,1.81,1.56,1.35
628,43.2811,-79.711,TN,8,4.63,5.79,5.23,4.63,4.03,3.47,2.99
629,43.3776,-79.8906,TN,23,2.51,3.14,2.83,2.51,2.18,1.88,1.62
630,42.8676,-81.1987,LEO,N/A (LEO),1.17,1.46,1.32,1.17,1.02,0.88,0.76
631,44.4653,-76.6892,TN,0,3.82,4.77,4.31,3.82,3.32,2.86,2.47
632,45.3578,-75.7813,TN,4,4.5,5.63,5.08,4.5,3.92,3.38,2.91
633,44.2433,-76.4604,TN,0,2.19,2.74,2.48,2.19,1.91,1.64,1.42
634,44.5662,-76.5515,TN,0,5.0,6.25,5.64,5.0,4.35,3.75,3.23
635,43.7112,-79.3987,TN,14,3.0,3.75,3.39,3.0,2.61,2.25,1.94
636,43.5006,-79.3892,TN,3,3.54,4.42,4.0,3.54,3.08,2.65,2.29
637,43.1738,-79.8922,TN,8,4.07,5.09,4.6,4.07,3.54,3.05,2.63
638,45.0953,-75.4892,TN,22,3.88,4.85,4.38,3.88,3.38,2.91,2.51
639,43.5944,-79.0644,TN,3,4.52,5.65,5.11,4.52,3.94,3.39,2.92
640,43.7472,-79.2666,TN,3,1.14,1.43,1.29,1.14,1.0,0.86,0.74
641,43.7065,-79.5153,TN,14,3.95,4.94,4.47,3.95,3.44,2.97,2.56
642,42.9285,-80.9553,LEO,N/A (LEO),3.32,4.15,3.75,3.32,2.89,2.49,2.14
643,44.0982,-76.7019,TN,0,1.23,1.54,1.39,1.23,1.07,0.92,0.8
644,46.5245,-80.788,TN,2,1.4,1.75,1.58,1.4,1.22,1.05,0.9
645,45.3857,-75.8392,TN,4,2.97,3.71,3.36,2.97,2.59,2.23,1.92
646,46.8519,-80.8923,TN,2,1.04,1.3,1.17,1.04,0.91,0.78,0.67
647,43.4618,-79.9526,TN,23,2.82,3.52,3.18,2.82,2.45,2.11,1.82
648,43.7158,-79.3771,TN,14,1.5,1.88,1.7,1.5,1.31,1.13,0.97
649,44.2012,-76.5937,TN,0,2.47,3.09,2.79,2.47,2.15,1.85,1.6
650,44.3771,-76.6013,TN,0,3.07,3.84,3.47,3.07,2.67,2.3,1.99
651,43.1234,-80.9621,LEO,N/A (LEO),3.27,4.09,3.7,3.27,2.85,2.45,2.12
652,44.2547,-76.4824,TN,0,4.39,5.49,4.96,4.39,3.82,3.29,2.84
653,43.8393,-79.353,TN,14,3.42,4.28,3.87,3.42,2.98,2.57,2.21
654,43.9899,-76.6143,LEO,N/A (LEO),1.26,1.58,1.43,1.26,1.1,0.95,0.82
655,43.6725,-79.2846,TN,3,2.89,3.62,3.27,2.89,2.52,2.17,1.87
656,42.8757,-81.2562,TN,5,4.83,6.04,5.46,4.83,4.21,3.62,3.12
657,43.6782,-79.6191,TN,14,3.6,4.5,4.07,3.6,3.14,2.7,2.33
658,43.061,-79.9625,TN,23,1.78,2.23,2.01,1.78,1.55,1.34,1.15
659,45.2494,-75.8309,TN,4,4.93,6.16,5.56,4.93,4.29,3.69,3.18
660,43.2171,-81.4023,TN,5,2.04,2.55,2.3,2.04,1.78,1.53,1.32
661,43.6273,-79.3175,TN,3,3.9,4.87,4.4,3.9,3.4,2.92,2.52
662,43.6995,-79.287,TN,3,1.25,1.56,1.41,1.25,1.09,0.94,0.81
663,43.6493,-79.264,TN,3,1.92,2.4,2.17,1.92,1.67,1.44,1.24
664,46.2366,-81.1179,TN,2,4.04,5.06,4.57,4.04,3.52,3.03,2.61
665,44.3282,-76.4623,TN,0,4.04,5.05,4.57,4.04,3.52,3.03,2.61
666,46.1582,-80.78,TN,2,1.18,1.47,1.33,1.18,1.02,0.88,0.76
667,46.4814,-80.8415,TN,2,4.59,5.74,5.18,4.59,4.0,3.44,2.97
668,43.0472,-81.1943,TN,5,1.97,2.46,2.22,1.97,1.71,1.48,1.27
669,46.5329,-81.1328,TN,2,2.99,3.74,3.38,2.99,2.61,2.24,1.93
670,43.2572,-79.8202,TN,8,2.04,2.55,2.3,2.04,1.77,1.53,1.32
671,43.5266,-79.1825,TN,3,3.79,4.74,4.28,3.79,3.3,2.84,2.45
672,43.3139,-79.8671,TN,23,4.03,5.04,4.55,4.03,3.51,3.02,2.6
673,44.2911,-76.4107,TN,0,2.24,2.8,2.53,2.24,1.95,1.68,1.45
674,46.6989,-80.8337,TN,2,1.65,2.06,1.86,1.65,1.44,1.24,1.07
675,45.419,-75.4557,TN,22,1.05,1.31,1.18,1.05,0.91,0.79,0.68
676,45.3376,-75.4995,TN,22,3.21,4.01,3.62,3.21,2.79,2.41,2.07
677,43.259,-80.0685,TN,23,4.23,5.29,4.78,4.23,3.69,3.17,2.74
678,46.4245,-81.0199,TN,2,2.92,3.65,3.3,2.92,2.55,2.19,1.89
679,44.2289,-76.3977,TN,0,3.05,3.81,3.45,3.05,2.66,2.29,1.97
680,43.5403,-79.3437,TN,3,1.13,1.41,1.28,1.13,0.98,0.85,0.73
681,43.2651,-79.7818,TN,8,2.43,3.04,2.74,2.43,2.11,1.82,1.57
682,45.144,-75.4485,TN,22,4.39,5.49,4.96,4.39,3.82,3.29,2.84
683,43.6521,-79.5231,TN,14,1.88,2.35,2.13,1.88,1.64,1.41,1.22
684,43.7162,-79.5097,TN,14,1.9,2.37,2.15,1.9,1.65,1.42,1.23
685,42.749,-80.9525,LEO,N/A (LEO),3.32,4.15,3.75,3.32,2.89,2.49,2.15
686,43.3889,-79.941,TN,23,1.58,1.97,1.78,1.58,1.37,1.18,1.02
687,45.3916,-75.5518,TN,22,4.12,5.15,4.65,4.12,3.59,3.09,2.66
688,45.4369,-75.5425,TN,22,1.82,2.27,2.05,1.82,1.58,1.36,1.18
689,43.7619,-79.6238,TN,14,1.13,1.41,1.28,1.13,0.98,0.85,0.73
690,46.4917,-80.9036,TN,2,2.64,3.3,2.98,2.64,2.3,1.98,1.71
691,43.1782,-79.7263,TN,8,3.77,4.72,4.26,3.77,3.29,2.83,2.44
692,45.4295,-75.4934,TN,22,2.85,3.57,3.22,2.85,2.48,2.14,1.84
693,44.1441,-76.74,TN,0,1.15,1.44,1.3,1.15,1.0,0.86,0.74
694,46.7404,-80.6448,TN,2,3.36,4.2,3.8,3.36,2.93,2.52,2.17
695,42.8786,-81.2449,TN,5,4.89,6.12,5.53,4.89,4.26,3.67,3.16
696,46.4858,-81.043,TN,2,4.53,5.66,5.12,4.53,3.94,3.4,2.93
697,46.5919,-81.1823,TN,2,3.97,4.96,4.48,3.97,3.45,2.98,2.56
698,44.3187,-76.2805,TN,0,4.58,5.73,5.18,4.58,3.99,3.44,2.96
699,44.3595,-76.4031,TN,0,1.73,2.16,1.95,1.73,1.5,1.29,1.12
700,43.7983,-75.6864,LEO,N/A (LEO),4.23,5.28,4.77,4.23,3.68,3.17,2.73
701,45.947,-76.7203,LEO,N/A (LEO),2.57,3.22,2.91,2.57,2.24,1.93,1.66
702,44.5672,-77.3729,LEO,N/A (LEO),1.31,1.64,1.48,1.31,1.14,0.99,0.85
703,44.4057,-77.0348,LEO,N/A (LEO),1.67,2.09,1.89,1.67,1.45,1.25,1.08
704,45.2322,-77.9136,LEO,N/A (LEO),4.81,6.01,5.43,4.81,4.19,3.61,3.11
705,42.6485,-80.1427,TN,8,3.41,4.26,3.85,3.41,2.97,2.55,2.2
706,43.538,-76.999,LEO,N/A (LEO),4.04,5.05,4.56,4.04,3.51,3.03,2.61
707,42.8588,-78.403,LEO,N/A (LEO),3.04,3.79,3.43,3.04,2.64,2.28,1.96
708,43.7925,-75.4695,LEO,N/A (LEO),4.31,5.39,4.87,4.31,3.75,3.23,2.79
709,44.9402,-76.9997,LEO,N/A (LEO),2.85,3.56,3.22,2.85,2.48,2.14,1.84
710,45.7235,-77.1378,LEO,N/A (LEO),3.92,4.89,4.42,3.92,3.41,2.94,2.53
711,45.5159,-80.0815,LEO,N/A (LEO),4.23,5.29,4.78,4.23,3.68,3.17,2.73
712,43.1833,-79.5826,TN,8,2.34,2.93,2.65,2.34,2.04,1.76,1.51
713,45.9248,-76.0042,TN,4,3.8,4.76,4.3,3.8,3.31,2.85,2.46
714,45.0447,-78.0655,LEO,N/A (LEO),4.79,5.99,5.41,4.79,4.17,3.59,3.1
715,44.2369,-79.3364,TN,14,1.65,2.07,1.87,1.65,1.44,1.24,1.07
716,45.2517,-76.8589,LEO,N/A (LEO),2.54,3.17,2.87,2.54,2.21,1.9,1.64
717,42.5882,-76.127,LEO,N/A (LEO),1.05,1.31,1.18,1.05,0.91,0.78,0.68
718,44.9629,-75.2082,LEO,N/A (LEO),2.75,3.44,3.11,2.75,2.39,2.06,1.78
719,43.3224,-77.0659,LEO,N/A (LEO),4.27,5.34,4.82,4.27,3.72,3.2,2.76
720,44.4125,-75.2308,LEO,N/A (LEO),1.21,1.51,1.36,1.21,1.05,0.91,0.78
721,44.2668,-76.9708,TN,0,4.45,5.56,5.03,4.45,3.87,3.34,2.88
722,43.1274,-76.4,LEO,N/A (LEO),3.21,4.01,3.63,3.21,2.8,2.41,2.08
723,43.8879,-81.078,LEO,N/A (LEO),4.46,5.58,5.04,4.46,3.88,3.35,2.88
724,43.0505,-79.8315,TN,8,2.16,2.7,2.44,2.16,1.88,1.62,1.4
725,45.5499,-77.2911,LEO,N/A (LEO),4.19,5.23,4.73,4.19,3.64,3.14,2.71
726,43.3766,-77.6259,LEO,N/A (LEO),3.29,4.11,3.71,3.29,2.86,2.47,2.12
727,45.4149,-75.6574,TN,22,1.05,1.31,1.18,1.05,0.91,0.79,0.68
728,44.8591,-81.6371,LEO,N/A (LEO),3.2,3.99,3.61,3.2,2.78,2.4,2.07
729,43.5067,-79.8526,TN,23,2.41,3.01,2.72,2.41,2.1,1.81,1.56
730,44.6745,-79.6617,LEO,N/A (LEO),3.93,4.91,4.44,3.93,3.42,2.95,2.54
731,43.9158,-81.5215,LEO,N/A (LEO),4.14,5.17,4.67,4.14,3.6,3.1,2.67
732,43.5002,-78.9706,TN,3,3.74,4.68,4.23,3.74,3.26,2.81,2.42
733,43.6636,-81.6039,LEO,N/A (LEO),2.5,3.12,2.82,2.5,2.17,1.87,1.61
734,45.8056,-77.5079,LEO,N/A (LEO),3.69,4.61,4.16,3.69,3.21,2.76,2.38
735,44.713,-80.6071,LEO,N/A (LEO),2.67,3.34,3.02,2.67,2.33,2.01,1.73
736,45.1283,-81.2904,LEO,N/A (LEO),2.11,2.64,2.38,2.11,1.84,1.58,1.36
737,43.4671,-78.9759,TN,3,4.92,6.15,5.56,4.92,4.28,3.69,3.18
738,42.7363,-78.3691,LEO,N/A (LEO),1.72,2.15,1.94,1.72,1.5,1.29,1.11
739,45.8974,-81.2069,TN,2,2.61,3.27,2.95,2.61,2.28,1.96,1.69
740,45.0826,-77.0681,LEO,N/A (LEO),2.69,3.36,3.04,2.69,2.34,2.02,1.74
741,43.7128,-79.2167,TN,3,2.06,2.57,2.32,2.06,1.79,1.54,1.33
742,43.2187,-78.6187,LEO,N/A (LEO),2.07,2.59,2.34,2.07,1.81,1.56,1.34
743,43.5061,-77.4027,LEO,N/A (LEO),4.87,6.09,5.5,4.87,4.24,3.66,3.15
744,44.6127,-81.4611,LEO,N/A (LEO),1.3,1.63,1.47,1.3,1.13,0.98,0.84
745,45.83,-79.919,LEO,N/A (LEO),1.37,1.71,1.55,1.37,1.19,1.03,0.88
746,44.5967,-77.6345,LEO,N/A (LEO),3.59,4.49,4.06,3.59,3.13,2.7,2.32
747,43.4359,-81.8942,TN,5,4.86,6.08,5.49,4.86,4.23,3.65,3.14
748,43.3781,-77.2678,LEO,N/A (LEO),3.83,4.78,4.32,3.83,3.33,2.87,2.47
749,44.635,-79.8096,LEO,N/A (LEO),2.08,2.61,2.35,2.08,1.81,1.56,1.35
750,44.5918,-75.9373,LEO,N/A (LEO),4.79,5.98,5.41,4.79,4.17,3.59,3.09
751,42.8707,-80.9162,LEO,N/A (LEO),4.78,5.97,5.4,4.78,4.16,3.58,3.09
752,45.0779,-75.819,TN,4,1.81,2.26,2.04,1.81,1.58,1.36,1.17
753,44.5566,-77.092,LEO,N/A (LEO),3.72,4.65,4.2,3.72,3.24,2.79,2.41
754,43.9285,-81.8922,LEO,N/A (LEO),3.33,4.16,3.76,3.33,2.9,2.5,2.15
755,43.3859,-78.8482,TN,3,4.83,6.04,5.46,4.83,4.21,3.62,3.12
756,43.8966,-76.1214,LEO,N/A (LEO),1.75,2.19,1.98,1.75,1.53,1.32,1.13
757,44.8536,-75.161,LEO,N/A (LEO),1.41,1.76,1.59,1.41,1.23,1.06,0.91
758,42.5291,-78.9649,LEO,N/A (LEO),1.37,1.71,1.55,1.37,1.19,1.03,0.89
759,45.1193,-75.5982,TN,22,2.74,3.42,3.09,2.74,2.38,2.05,1.77
760,43.4055,-78.9592,TN,3,3.89,4.87,4.4,3.89,3.39,2.92,2.52
761,42.5317,-77.8738,LEO,N/A (LEO),3.45,4.32,3.9,3.45,3.01,2.59,2.23
762,44.7319,-80.3058,LEO,N/A (LEO),3.86,4.82,4.36,3.86,3.36,2.89,2.49
763,42.8199,-80.6051,LEO,N/A (LEO),4.51,5.64,5.09,4.51,3.93,3.38,2.92
764,45.0855,-81.9038,LEO,N/A (LEO),1.99,2.49,2.25,1.99,1.74,1.5,1.29
