User_ID,Demand_Mbps,H3_Cell
0,0.19,832b9bfffffffff
1,0.11,832ab4fffffffff
2,0.4,832b9bfffffffff
3,3.42,832b9bfffffffff
4,0.11,832b9bfffffffff
5,2.97,832b9bfffffffff
6,0.34,832b9bfffffffff
7,2.05,832b9bfffffffff
8,0.19,832ab4fffffffff
9,0.05,832b9bfffffffff
10,3.9,832b9bfffffffff
11,4.74,832b9bfffffffff
12,0.13,832b9bfffffffff
13,0.19,832b9bfffffffff
14,0.33,832b9bfffffffff
15,0.17,832b9dfffffffff
16,0.37,832b9bfffffffff
17,2.34,832b81fffffffff
18,0.74,832b9bfffffffff
19,4.47,832b9bfffffffff
20,0.38,832b9bfffffffff
21,0.16,832b9bfffffffff
22,3.3,832b98fffffffff
23,0.99,832b9bfffffffff
24,0.11,832b9bfffffffff
25,2.55,832ab4fffffffff
26,0.51,832ab5fffffffff
27,3.03,832b9bfffffffff
28,0.13,832b9bfffffffff
29,0.54,832b9bfffffffff
30,0.35,832b9bfffffffff
31,3.12,832b9bfffffffff
32,0.04,832b9bfffffffff
33,0.09,832b9bfffffffff
34,0.07,832b9bfffffffff
35,0.02,832b9bfffffffff
36,0.08,832b9bfffffffff
37,0.91,832ab0fffffffff
38,0.85,832b83fffffffff
39,3.41,832b9bfffffffff
40,4.66,832b83fffffffff
41,4.87,832b9bfffffffff
42,0.14,832b83fffffffff
43,0.9,832b9bfffffffff
44,0.19,832b9bfffffffff
45,2.08,832b9bfffffffff
46,0.14,832b83fffffffff
47,0.14,832b9bfffffffff
48,0.1,832b9bfffffffff
49,3.68,832b98fffffffff
50,0.05,832b9bfffffffff
51,4.41,832b9bfffffffff
52,2.66,832b83fffffffff
53,4.19,832b9bfffffffff
54,0.13,832b9bfffffffff
55,0.05,832b83fffffffff
56,0.91,832b9bfffffffff
57,0.05,832ab4fffffffff
58,0.14,832b9bfffffffff
59,0.14,832b81fffffffff
60,2.18,832ab4fffffffff
61,0.09,832b9bfffffffff
62,0.33,832b9dfffffffff
63,0.71,832b9bfffffffff
64,2.39,832b9bfffffffff
65,0.08,832b9bfffffffff
66,3.4,832b93fffffffff
67,3.05,832b9bfffffffff
68,0.17,832b9bfffffffff
69,0.66,832b9bfffffffff
70,0.88,832b9bfffffffff
71,4.45,832b9bfffffffff
72,0.11,832b9bfffffffff
73,4.36,832b9bfffffffff
74,0.43,832b9bfffffffff
75,0.04,832b81fffffffff
76,4.54,832b9bfffffffff
77,2.61,832b93fffffffff
78,0.08,832ab0fffffffff
79,0.69,832b9bfffffffff
80,4.8,832b9bfffffffff
81,0.64,832b9bfffffffff
82,3.35,832ab4fffffffff
83,0.96,832b9bfffffffff
84,0.55,832b9bfffffffff
85,0.64,832b9cfffffffff
86,4.64,832b83fffffffff
87,0.14,832ab4fffffffff
88,2.42,832b9bfffffffff
89,0.12,832b9bfffffffff
90,0.42,832b9afffffffff
91,0.99,832b9bfffffffff
92,3.54,832b9bfffffffff
93,2.88,832b83fffffffff
94,0.93,832ab4fffffffff
95,3.72,832ab4fffffffff
96,3.81,832b9bfffffffff
97,3.72,832b9bfffffffff
98,2.4,832b9bfffffffff
99,2.35,832b9bfffffffff
100,0.72,832ab4fffffffff
101,0.08,832b9bfffffffff
102,0.14,832b9bfffffffff
103,0.11,832b92fffffffff
104,3.81,832b9bfffffffff
105,4.5,832b98fffffffff
106,0.71,832b9bfffffffff
107,3.45,832ab4fffffffff
108,3.72,832b9bfffffffff
109,2.03,832b83fffffffff
110,0.03,832b83fffffffff
111,4.42,832b9bfffffffff
112,0.08,832b9bfffffffff
113,0.57,832b9dfffffffff
114,0.92,832b9bfffffffff
115,0.04,832ab4fffffffff
116,0.31,832b9bfffffffff
117,0.07,832b83fffffffff
118,3.42,832b9bfffffffff
119,0.4,832b9bfffffffff
120,0.19,832b9bfffffffff
121,0.1,832b9bfffffffff
122,0.83,832ab4fffffffff
123,0.03,832ab4fffffffff
124,4.84,832b83fffffffff
125,0.2,832b9bfffffffff
126,4.55,832b9dfffffffff
127,4.28,832ab4fffffffff
128,0.99,832b83fffffffff
129,2.04,832b83fffffffff
130,0.58,832b9bfffffffff
131,2.04,832b9bfffffffff
132,0.03,832b9bfffffffff
133,2.2,83276cfffffffff
134,0.03,832b9bfffffffff
135,0.89,832b9bfffffffff
136,0.75,832b83fffffffff
137,0.77,832b9bfffffffff
138,0.09,832b81fffffffff
139,0.61,832b9bfffffffff
140,0.16,832b9bfffffffff
141,4.06,832b9bfffffffff
142,2.93,832b9bfffffffff
143,4.52,832b9bfffffffff
144,0.04,832b83fffffffff
145,4.11,832b9afffffffff
146,0.09,832b9bfffffffff
147,0.43,832b9bfffffffff
148,0.08,832b93fffffffff
149,0.16,832b81fffffffff
150,3.52,832b9bfffffffff
151,0.14,832b9bfffffffff
152,2.98,832b9bfffffffff
153,3.7,832b9bfffffffff
154,0.46,832b9bfffffffff
155,4.09,832ab4fffffffff
156,0.34,832ab4fffffffff
157,0.08,832b9dfffffffff
158,0.04,832b9bfffffffff
159,0.12,832b9bfffffffff
160,0.1,832b9bfffffffff
161,3.09,832b8efffffffff
162,0.75,832b98fffffffff
163,0.09,832ab4fffffffff
164,2.12,832b9bfffffffff
165,3.53,832b98fffffffff
166,0.05,832b9bfffffffff
167,0.17,832ab4fffffffff
168,0.19,832b9bfffffffff
169,0.04,832b9bfffffffff
170,0.93,832b9bfffffffff
171,0.81,832b9bfffffffff
172,0.19,832b9bfffffffff
173,0.88,832b9bfffffffff
174,0.89,832b9bfffffffff
175,3.69,832b9bfffffffff
176,0.77,832b9bfffffffff
177,3.62,832b83fffffffff
178,0.77,832b9dfffffffff
179,2.25,832b9bfffffffff
180,3.26,832b9bfffffffff
181,0.06,832b9bfffffffff
182,4.28,832b9bfffffffff
183,2.58,832b9bfffffffff
184,0.91,832b9bfffffffff
185,0.85,832ab4fffffffff
186,0.14,832b9bfffffffff
187,2.88,832ab4fffffffff
188,4.34,832b9bfffffffff
189,0.91,832b9bfffffffff
190,0.12,832b9bfffffffff
191,0.46,832b9bfffffffff
192,3.75,832b9bfffffffff
193,0.59,832b9bfffffffff
194,0.38,832b93fffffffff
195,3.62,832b9bfffffffff
196,0.11,832b9bfffffffff
197,4.02,832b98fffffffff
198,0.17,832b9bfffffffff
199,0.43,832b9bfffffffff
200,0.09,832b9bfffffffff
201,0.19,832ab4fffffffff
202,0.09,832ab4fffffffff
203,2.72,832b9bfffffffff
204,0.59,832b9bfffffffff
205,0.08,832b9bfffffffff
206,0.13,832ab4fffffffff
207,0.14,832b9bfffffffff
208,0.04,832b9bfffffffff
209,0.16,832b9dfffffffff
210,4.69,832b83fffffffff
211,0.75,832ab4fffffffff
212,3.65,832b9bfffffffff
213,0.49,832b9bfffffffff
214,0.66,832b9bfffffffff
215,0.17,832b9bfffffffff
216,0.04,832b9bfffffffff
217,3.03,832b83fffffffff
218,0.31,832b9bfffffffff
219,0.35,832b9bfffffffff
220,0.16,832b9bfffffffff
221,0.4,832b9bfffffffff
222,3.09,832b9bfffffffff
223,0.08,832ab4fffffffff
224,0.97,832b9bfffffffff
225,0.74,832b9bfffffffff
226,3.66,832b9bfffffffff
227,0.91,832b9bfffffffff
228,4.0,832b9bfffffffff
229,0.42,832b98fffffffff
230,3.51,832b9efffffffff
231,0.12,832b9bfffffffff
232,0.7,832b9bfffffffff
233,0.13,832b8efffffffff
234,3.73,832b9bfffffffff
235,0.16,832b93fffffffff
236,3.17,832b9bfffffffff
237,0.91,832b9bfffffffff
238,0.03,832b9bfffffffff
239,0.79,832b9bfffffffff
240,0.34,832b9bfffffffff
241,3.38,832ab4fffffffff
242,0.68,832b9bfffffffff
243,0.05,832b93fffffffff
244,0.94,832b9dfffffffff
245,0.12,832b98fffffffff
246,2.72,832b8efffffffff
247,2.42,832b9bfffffffff
248,0.05,832b9bfffffffff
249,0.39,832b9bfffffffff
250,4.4,832b9bfffffffff
251,4.08,832ab4fffffffff
252,0.16,832ab4fffffffff
253,0.04,832b9bfffffffff
254,0.89,832b9bfffffffff
255,4.74,832b9bfffffffff
256,0.35,832ab4fffffffff
257,2.73,832b9bfffffffff
258,0.03,832b9bfffffffff
259,0.08,832b9bfffffffff
260,0.15,832ab4fffffffff
261,0.99,832b83fffffffff
262,0.16,832b9dfffffffff
263,0.17,832b9bfffffffff
264,3.49,832b9bfffffffff
265,0.4,832b9bfffffffff
266,0.02,832ab4fffffffff
267,3.25,832b9bfffffffff
268,0.94,832b9bfffffffff
269,0.85,832b9bfffffffff
270,0.38,832b93fffffffff
271,2.64,832b92fffffffff
272,0.05,832b9bfffffffff
273,0.31,832ab4fffffffff
274,0.42,832b83fffffffff
275,2.3,832b9bfffffffff
276,0.14,832b9bfffffffff
277,0.87,832b83fffffffff
278,0.06,832b83fffffffff
279,0.18,832b9bfffffffff
280,0.49,832b8efffffffff
281,0.05,832b81fffffffff
282,3.74,832b98fffffffff
283,0.99,832b9bfffffffff
284,0.85,832b9bfffffffff
285,0.84,832b9bfffffffff
286,0.13,832b83fffffffff
287,0.1,832b9bfffffffff
288,0.55,832b93fffffffff
289,2.62,832b9bfffffffff
290,0.75,832b9bfffffffff
291,0.05,832b9bfffffffff
292,0.11,832b92fffffffff
293,0.42,832b9afffffffff
294,0.69,832b9bfffffffff
295,2.61,832b9bfffffffff
296,3.55,832b9bfffffffff
297,0.33,832ab4fffffffff
298,3.95,832ab4fffffffff
299,0.51,832b9bfffffffff
300,4.57,832b9bfffffffff
301,0.65,832b83fffffffff
302,0.09,832b9bfffffffff
303,2.82,832b9bfffffffff
304,2.93,832b9bfffffffff
305,0.17,832b9bfffffffff
306,0.18,832b9bfffffffff
307,0.54,832b9bfffffffff
308,0.46,832b9bfffffffff
309,3.64,832b9bfffffffff
310,0.06,832b9bfffffffff
311,0.05,832b93fffffffff
312,4.82,832b9bfffffffff
313,0.86,832b9bfffffffff
314,0.66,832b9bfffffffff
315,4.72,832ab4fffffffff
316,0.35,832b9bfffffffff
317,0.16,832b9bfffffffff
318,0.93,832ab4fffffffff
319,3.45,832b9bfffffffff
320,0.33,832b9bfffffffff
321,4.61,832b83fffffffff
322,0.82,832b9bfffffffff
323,0.56,832b9bfffffffff
324,0.82,832b9bfffffffff
325,0.77,832ab4fffffffff
326,0.16,832ab0fffffffff
327,0.69,832b9bfffffffff
328,0.08,832b9bfffffffff
329,0.77,832b9bfffffffff
330,3.24,832b9bfffffffff
331,0.11,832b9bfffffffff
332,0.64,832b98fffffffff
333,0.11,832b83fffffffff
334,0.6,832b9bfffffffff
335,2.8,832b9bfffffffff
336,0.52,832b9bfffffffff
337,0.04,832ab4fffffffff
338,0.18,832b9bfffffffff
339,3.56,832b9bfffffffff
340,0.66,832ab4fffffffff
341,0.2,832b9bfffffffff
342,0.68,832b9bfffffffff
343,0.38,832b83fffffffff
344,0.18,832b9bfffffffff
345,0.87,832b9bfffffffff
346,0.04,832b9bfffffffff
347,2.17,832b9bfffffffff
348,0.03,832b9bfffffffff
349,3.99,832b9bfffffffff
350,0.3,832ab4fffffffff
351,4.69,832b9bfffffffff
352,2.96,832b9bfffffffff
353,3.7,832b83fffffffff
354,0.53,832ab4fffffffff
355,0.05,832b9bfffffffff
356,4.62,832b9bfffffffff
357,0.08,832b9bfffffffff
358,0.95,832b9bfffffffff
359,0.02,832ab4fffffffff
360,0.15,832b9bfffffffff
361,0.32,832b83fffffffff
362,2.0,832b9bfffffffff
363,0.11,832b9bfffffffff
364,0.37,832b9bfffffffff
365,0.11,832b9bfffffffff
366,2.32,832b98fffffffff
367,0.48,832b9bfffffffff
368,4.32,832b9bfffffffff
369,0.19,832b9bfffffffff
370,4.28,832b9bfffffffff
371,0.15,832b9bfffffffff
372,3.23,832b9bfffffffff
373,0.19,832b98fffffffff
374,0.64,832b9bfffffffff
375,3.6,832ab4fffffffff
376,3.99,832b83fffffffff
377,0.56,832b9bfffffffff
378,0.56,832b9bfffffffff
379,0.19,832b83fffffffff
380,0.77,832b9bfffffffff
381,0.07,832b98fffffffff
382,3.89,832b9bfffffffff
383,4.4,832b9bfffffffff
384,0.82,832b9bfffffffff
385,3.33,832ab4fffffffff
386,0.17,832b9bfffffffff
387,3.49,832b9bfffffffff
388,0.43,832b9bfffffffff
389,0.06,832b9bfffffffff
390,0.14,832b9bfffffffff
391,0.68,832b9bfffffffff
392,2.35,832b9bfffffffff
393,0.18,832b9bfffffffff
394,0.13,832b9dfffffffff
395,0.77,832b9bfffffffff
396,0.18,832b9bfffffffff
397,0.08,832b9bfffffffff
398,0.8,832b98fffffffff
399,2.06,832ab4fffffffff
400,0.73,832b9bfffffffff
401,0.46,832b83fffffffff
402,0.8,832b98fffffffff
403,0.71,832b9bfffffffff
404,0.97,832b9bfffffffff
405,0.14,832b9bfffffffff
406,0.59,832b9bfffffffff
407,0.07,832b9bfffffffff
408,0.42,832b83fffffffff
409,0.4,832b9bfffffffff
410,0.09,832b9bfffffffff
411,2.73,832ab4fffffffff
412,0.87,832b98fffffffff
413,4.1,832b9bfffffffff
414,4.27,832ab4fffffffff
415,0.75,832b9bfffffffff
416,4.35,832b9bfffffffff
417,0.35,832b9bfffffffff
418,0.16,832b9bfffffffff
419,0.06,832ab4fffffffff
420,0.09,832b98fffffffff
421,0.57,832b9bfffffffff
422,0.97,832b9bfffffffff
423,0.06,832ab4fffffffff
424,0.99,832b83fffffffff
425,0.17,832b83fffffffff
426,4.82,832b9afffffffff
427,0.58,832b9bfffffffff
428,0.65,832b9bfffffffff
429,0.84,832b9bfffffffff
430,4.17,832b9bfffffffff
431,0.11,832b9bfffffffff
432,3.15,832b9bfffffffff
433,0.1,832b9bfffffffff
434,0.8,832b98fffffffff
435,4.2,832ab4fffffffff
436,0.07,832b9bfffffffff
437,0.87,832ab4fffffffff
438,0.08,832b9bfffffffff
439,4.74,832b9bfffffffff
440,0.32,832b9bfffffffff
441,2.33,832b9bfffffffff
442,0.97,832ab4fffffffff
443,0.33,832b9bfffffffff
444,3.99,832ab4fffffffff
445,0.11,832b9bfffffffff
446,4.02,832b9bfffffffff
447,0.84,832ab4fffffffff
448,2.35,832b9bfffffffff
449,0.4,832b83fffffffff
450,4.1,832b9bfffffffff
451,0.15,832b9bfffffffff
452,0.71,832b9bfffffffff
453,0.48,832b9bfffffffff
454,0.15,832ab4fffffffff
455,0.07,832b9bfffffffff
456,2.06,832b81fffffffff
457,0.03,832b9afffffffff
458,0.68,832b9bfffffffff
459,3.94,832b98fffffffff
460,4.04,832b9bfffffffff
461,2.17,832b98fffffffff
462,0.1,832ab4fffffffff
463,0.6,832b9bfffffffff
464,2.13,832b9bfffffffff
465,0.1,832ab4fffffffff
466,4.82,832b9bfffffffff
467,0.69,832b9bfffffffff
468,3.68,832b9bfffffffff
469,0.53,832b9bfffffffff
470,2.02,832ab4fffffffff
471,0.61,832ab6fffffffff
472,4.26,832b9bfffffffff
473,0.65,832b8efffffffff
474,4.49,832b9bfffffffff
475,0.17,832b83fffffffff
476,0.74,832b9bfffffffff
477,0.11,832b9afffffffff
478,0.06,832ab4fffffffff
479,0.12,832ab4fffffffff
480,0.53,832b83fffffffff
481,4.01,832b9bfffffffff
482,0.13,832ab4fffffffff
483,0.17,832b9dfffffffff
484,4.14,832b9bfffffffff
485,0.95,832b81fffffffff
486,0.72,832b9bfffffffff
487,0.07,832b9bfffffffff
488,0.1,832ab4fffffffff
489,0.62,832ab0fffffffff
490,0.67,832b9bfffffffff
491,0.15,832b9bfffffffff
492,0.06,832b9bfffffffff
493,0.62,832b9bfffffffff
494,3.61,832b9bfffffffff
495,3.23,832b9bfffffffff
496,2.93,832b83fffffffff
497,2.89,832ab4fffffffff
498,0.53,832b92fffffffff
499,3.65,832b9bfffffffff
500,4.89,832b9bfffffffff
