User_ID,Demand_Mbps,H3_Cell
501,0.93,830eddfffffffff
502,0.7,832ab4fffffffff
503,0.43,832b9bfffffffff
504,3.44,832b9bfffffffff
505,0.11,832b9bfffffffff
506,3.83,832b9bfffffffff
507,4.61,832b9afffffffff
508,0.16,832b9bfffffffff
509,3.51,832b83fffffffff
510,0.65,832b9bfffffffff
511,3.73,832b9bfffffffff
512,0.38,832b9bfffffffff
513,0.1,832b9bfffffffff
514,3.97,832b98fffffffff
515,0.49,832b9bfffffffff
516,4.59,832ab4fffffffff
517,0.08,832b9bfffffffff
518,0.9,832b9bfffffffff
519,0.09,832b9bfffffffff
520,3.44,832b9bfffffffff
521,0.07,832b9bfffffffff
522,4.97,832b9bfffffffff
523,0.49,832b9bfffffffff
524,4.39,832b9afffffffff
525,0.75,832b83fffffffff
526,0.31,832b83fffffffff
527,0.14,832b9bfffffffff
528,0.12,832b9bfffffffff
529,4.71,832b9bfffffffff
530,4.75,832b9bfffffffff
531,0.1,832b9bfffffffff
532,4.03,832b9bfffffffff
533,2.79,832b9bfffffffff
534,0.04,832b9bfffffffff
535,0.52,832b9bfffffffff
536,2.44,832b9bfffffffff
537,0.84,832b83fffffffff
538,2.76,832b9bfffffffff
539,0.43,832b9bfffffffff
540,0.79,832ab4fffffffff
541,0.88,832b9bfffffffff
542,0.13,832ab4fffffffff
543,0.81,832b9bfffffffff
544,3.64,832ab4fffffffff
545,3.15,832b9bfffffffff
546,3.52,832b9bfffffffff
547,0.15,832ab4fffffffff
548,2.83,832b83fffffffff
549,4.42,832b9bfffffffff
550,2.08,832ab4fffffffff
551,4.74,832b9bfffffffff
552,3.31,832b9bfffffffff
553,0.19,832b9bfffffffff
554,0.08,832ab4fffffffff
555,0.08,832b9bfffffffff
556,0.52,832b83fffffffff
557,0.66,832b9bfffffffff
558,0.9,832b93fffffffff
559,1.0,832b9bfffffffff
560,2.87,832b9bfffffffff
561,0.13,832b81fffffffff
562,0.99,832b9bfffffffff
563,0.04,832b9bfffffffff
564,3.81,832b9bfffffffff
565,0.36,832b83fffffffff
566,4.55,832ab4fffffffff
567,0.18,832b9bfffffffff
568,0.49,832b9bfffffffff
569,0.99,832ab4fffffffff
570,0.83,832b9bfffffffff
571,0.09,832b9bfffffffff
572,3.74,832b9bfffffffff
573,0.16,832b9bfffffffff
574,3.98,832b9bfffffffff
575,0.49,832b93fffffffff
576,0.09,832b9bfffffffff
577,3.85,832b9bfffffffff
578,0.07,832b9bfffffffff
579,0.99,832b9bfffffffff
580,3.46,832b9bfffffffff
581,1.0,832b9dfffffffff
582,3.24,832b9bfffffffff
583,0.77,832b9bfffffffff
584,0.99,832b9bfffffffff
585,0.11,832b9bfffffffff
586,0.05,832b9bfffffffff
587,0.1,832b9bfffffffff
588,0.5,832b9bfffffffff
589,3.99,832ab4fffffffff
590,0.2,832b9dfffffffff
591,0.72,832b9bfffffffff
592,0.04,832b9bfffffffff
593,2.88,832b9bfffffffff
594,0.03,832b9bfffffffff
595,0.18,832b93fffffffff
596,0.13,832b9bfffffffff
597,0.04,832b9bfffffffff
598,3.46,832b9bfffffffff
599,2.18,832ab4fffffffff
600,4.15,832b9bfffffffff
601,0.72,832b98fffffffff
602,0.12,832b83fffffffff
603,0.13,832b9bfffffffff
604,4.25,832b81fffffffff
605,0.16,832b9bfffffffff
606,2.18,832b9bfffffffff
607,0.13,832b9bfffffffff
608,0.91,832b9bfffffffff
609,0.78,832b9bfffffffff
610,4.48,832b83fffffffff
611,0.03,832b9bfffffffff
612,0.16,832b9bfffffffff
613,3.2,832b9bfffffffff
614,0.08,832b81fffffffff
615,0.44,832b9bfffffffff
616,2.03,832b9bfffffffff
617,0.66,832ab0fffffffff
618,3.85,832b9bfffffffff
619,0.47,832b9bfffffffff
620,3.56,832ab4fffffffff
621,0.59,832ab4fffffffff
622,0.75,832b9bfffffffff
623,0.49,832b93fffffffff
624,3.96,832b9bfffffffff
625,0.04,832b9bfffffffff
626,0.57,832b9bfffffffff
627,2.62,832b9bfffffffff
628,4.82,832b9bfffffffff
629,2.79,832ab4fffffffff
630,0.37,832b98fffffffff
631,3.26,832b9bfffffffff
632,0.12,832ab4fffffffff
633,3.52,832b98fffffffff
634,0.14,832b9bfffffffff
635,0.14,832b9bfffffffff
636,0.12,832b9bfffffffff
637,0.74,832b9bfffffffff
638,3.7,832b9bfffffffff
639,0.08,832769fffffffff
640,0.55,832b9bfffffffff
641,0.05,832b9bfffffffff
642,0.05,832b9bfffffffff
643,0.17,832b9bfffffffff
644,4.61,832b9bfffffffff
645,0.82,832b81fffffffff
646,0.71,832b9bfffffffff
647,0.04,832b9bfffffffff
648,0.95,832b9bfffffffff
649,0.13,832b9bfffffffff
650,0.36,832b9bfffffffff
651,2.31,832b9bfffffffff
652,4.56,832b9bfffffffff
653,4.64,832b9bfffffffff
654,0.1,832b9bfffffffff
655,0.65,832b9bfffffffff
656,0.58,832b9bfffffffff
657,0.92,832b9bfffffffff
658,3.5,832b9bfffffffff
659,0.06,832b9bfffffffff
660,0.03,832b93fffffffff
661,0.11,832b9bfffffffff
662,0.15,832b9bfffffffff
663,0.11,832b9bfffffffff
664,4.5,832b92fffffffff
665,0.67,832b9bfffffffff
666,0.07,832ab5fffffffff
667,0.63,832b9bfffffffff
668,3.66,832b81fffffffff
669,0.14,832b9bfffffffff
670,4.8,832b9bfffffffff
671,0.09,832b9bfffffffff
672,0.06,832b92fffffffff
673,2.74,832b9bfffffffff
674,0.05,832b9bfffffffff
675,0.83,832b83fffffffff
676,4.09,832ab0fffffffff
677,0.5,832b9bfffffffff
678,0.04,832b9bfffffffff
679,2.09,832b9bfffffffff
680,2.89,832b9bfffffffff
681,3.7,832b9bfffffffff
682,4.96,832b9bfffffffff
683,0.17,832ab4fffffffff
684,4.75,832b93fffffffff
685,0.19,832b9bfffffffff
686,0.93,832b98fffffffff
687,2.47,832b9bfffffffff
688,0.84,832b9bfffffffff
689,0.05,832b93fffffffff
690,0.18,832b9bfffffffff
691,0.13,832b83fffffffff
692,4.66,832b9afffffffff
693,4.32,832b9bfffffffff
694,4.24,832b9bfffffffff
695,2.15,832b9bfffffffff
696,3.3,832b9bfffffffff
697,0.08,832b9bfffffffff
698,0.04,832b98fffffffff
699,3.36,832b9bfffffffff
700,4.46,832b9bfffffffff
701,3.04,830ec6fffffffff
702,4.34,83272efffffffff
703,0.84,830ec1fffffffff
704,0.12,830ec6fffffffff
705,0.4,830ed0fffffffff
706,0.05,832725fffffffff
707,0.44,832b98fffffffff
708,0.49,832764fffffffff
709,0.73,830e8bfffffffff
710,0.03,830ec3fffffffff
711,0.84,830ecafffffffff
712,0.99,830ef2fffffffff
713,0.84,830ef1fffffffff
714,0.13,830ed9fffffffff
715,3.36,830ec1fffffffff
716,0.46,832721fffffffff
717,0.9,832721fffffffff
718,4.06,832705fffffffff
719,0.12,832720fffffffff
720,0.03,832764fffffffff
721,3.54,830ed0fffffffff
722,0.19,830edafffffffff
723,0.41,832770fffffffff
724,3.48,832765fffffffff
725,4.31,830ed5fffffffff
726,0.82,83272cfffffffff
727,0.05,83272bfffffffff
728,0.64,830e89fffffffff
729,0.91,830ed4fffffffff
730,0.55,83272afffffffff
731,2.71,832725fffffffff
732,0.4,832704fffffffff
733,0.57,832b96fffffffff
734,0.12,830eddfffffffff
735,4.24,83272afffffffff
736,3.03,830edcfffffffff
737,4.95,832b9cfffffffff
738,0.65,832764fffffffff
739,4.15,830ed0fffffffff
740,0.14,830ec6fffffffff
741,0.43,830ec3fffffffff
742,0.31,832761fffffffff
743,0.11,830ed6fffffffff
744,0.51,830ed8fffffffff
745,0.64,832b90fffffffff
746,0.57,830e8bfffffffff
747,0.06,832b9dfffffffff
748,0.89,830eccfffffffff
749,0.13,832765fffffffff
750,0.33,830eccfffffffff
751,3.29,832b91fffffffff
752,2.46,832b93fffffffff
753,0.18,830ecefffffffff
754,0.63,830ed8fffffffff
755,0.91,83272bfffffffff
756,0.93,832b82fffffffff
757,0.97,832ab5fffffffff
758,0.59,83272bfffffffff
759,0.43,830ed0fffffffff
760,3.09,832700fffffffff
761,0.03,832774fffffffff
762,0.86,830ed8fffffffff
763,0.38,830eccfffffffff
764,0.16,830ed6fffffffff
765,5.0,83276efffffffff
766,0.09,832b9efffffffff
767,0.13,830ec6fffffffff
768,0.94,830ed6fffffffff
769,0.07,830ec3fffffffff
770,2.3,832701fffffffff
771,2.15,832720fffffffff
772,4.0,832b96fffffffff
773,0.02,83272cfffffffff
774,0.48,830ecefffffffff
775,0.09,832ab4fffffffff
776,0.6,83276efffffffff
777,0.33,830e8dfffffffff
778,2.69,83272efffffffff
779,2.51,830ed9fffffffff
780,0.14,832b9afffffffff
781,0.78,83272dfffffffff
782,3.23,832720fffffffff
783,0.33,830ed4fffffffff
784,0.13,830ef3fffffffff
785,0.12,832764fffffffff
786,2.96,832774fffffffff
787,2.67,83270efffffffff
788,0.87,832723fffffffff
789,0.83,832b9dfffffffff
790,0.83,830ec6fffffffff
791,0.04,832723fffffffff
792,0.2,832729fffffffff
793,0.9,830edbfffffffff
794,0.06,830e8dfffffffff
795,2.34,832b96fffffffff
796,0.61,832729fffffffff
797,0.88,830edefffffffff
798,0.41,830ed8fffffffff
799,0.33,830ec1fffffffff
800,2.23,832b81fffffffff
801,0.12,83272dfffffffff
802,4.77,830ed1fffffffff
803,0.5,83272bfffffffff
804,0.76,832b83fffffffff
805,0.13,832b94fffffffff
806,0.68,830e8dfffffffff
807,0.17,830ed4fffffffff
808,2.62,830ed9fffffffff
809,0.64,832728fffffffff
810,0.8,830e89fffffffff
811,0.13,830ec8fffffffff
812,4.48,832723fffffffff
813,2.13,830ed2fffffffff
814,0.09,832761fffffffff
815,3.84,830e89fffffffff
816,3.64,830edcfffffffff
817,0.74,830ef1fffffffff
818,2.08,832765fffffffff
819,0.67,830e8dfffffffff
820,2.49,830ed4fffffffff
821,0.05,832b96fffffffff
822,2.61,830ecafffffffff
823,3.45,830ed5fffffffff
824,2.23,832760fffffffff
825,0.06,830ecafffffffff
826,0.52,830ed3fffffffff
827,0.64,83276efffffffff
828,4.92,832723fffffffff
829,0.34,830ec6fffffffff
830,0.44,832b98fffffffff
831,2.53,83270cfffffffff
832,0.94,830edafffffffff
833,0.73,830ecbfffffffff
834,4.72,832ab4fffffffff
835,0.44,832725fffffffff
836,0.12,830ecafffffffff
837,2.05,830ec1fffffffff
838,0.6,830ec0fffffffff
839,4.18,83272efffffffff
840,0.03,83272dfffffffff
841,0.64,832722fffffffff
842,0.15,830ec3fffffffff
843,0.07,830ed6fffffffff
844,0.79,832766fffffffff
845,0.15,830e8dfffffffff
846,0.61,830ed3fffffffff
847,0.7,832723fffffffff
848,0.14,832723fffffffff
849,3.38,832b90fffffffff
850,3.96,830edcfffffffff
851,3.46,83272efffffffff
852,3.69,832b81fffffffff
853,0.47,830ed6fffffffff
854,0.4,830ed1fffffffff
855,0.37,830ed1fffffffff
856,0.39,832ab4fffffffff
857,0.13,830ec6fffffffff
858,0.16,830ecbfffffffff
859,3.16,830ed5fffffffff
860,2.37,832760fffffffff
861,0.15,832b96fffffffff
862,3.3,830ec4fffffffff
863,3.21,830ecbfffffffff
864,2.81,832729fffffffff
865,3.91,830edcfffffffff
866,0.7,832b9cfffffffff
867,0.64,832b9cfffffffff
868,0.2,832b92fffffffff
869,0.74,830edbfffffffff
870,0.61,830edbfffffffff
871,0.99,832774fffffffff
872,0.2,830ed8fffffffff
873,0.1,832b9dfffffffff
874,4.66,830ecdfffffffff
875,0.09,830edbfffffffff
876,0.76,832b9bfffffffff
877,0.37,830ec2fffffffff
878,0.11,832b92fffffffff
879,3.11,830ed0fffffffff
880,0.69,832766fffffffff
881,1.0,832ab4fffffffff
882,0.31,830ed9fffffffff
883,0.98,832721fffffffff
884,0.84,832720fffffffff
885,3.61,832b9afffffffff
886,0.17,830e89fffffffff
887,3.36,830edcfffffffff
888,0.59,830ed2fffffffff
889,0.08,832761fffffffff
890,0.6,832720fffffffff
891,4.92,83272dfffffffff
892,0.74,83272afffffffff
893,0.02,83272cfffffffff
894,0.96,830ed1fffffffff
895,3.74,830e8dfffffffff
896,0.12,830ecbfffffffff
897,0.34,830ef1fffffffff
898,0.42,832765fffffffff
899,2.17,830ed6fffffffff
900,0.17,830ecafffffffff
901,0.09,830ed8fffffffff
902,0.4,830ed4fffffffff
903,0.15,830ed5fffffffff
904,0.83,830ecdfffffffff
905,4.47,832769fffffffff
906,3.4,832b9cfffffffff
907,4.67,832721fffffffff
908,3.95,830ed2fffffffff
909,0.78,830ed3fffffffff
910,0.68,832729fffffffff
911,0.09,83272afffffffff
912,0.1,832729fffffffff
913,4.63,830edbfffffffff
914,0.76,830ed3fffffffff
915,0.14,832728fffffffff
916,0.06,832b92fffffffff
917,0.03,830ed6fffffffff
918,4.5,830ed1fffffffff
919,0.15,830ed0fffffffff
920,0.12,832b93fffffffff
921,0.51,830ed0fffffffff
922,4.06,832765fffffffff
923,4.49,832701fffffffff
924,2.45,832705fffffffff
925,0.9,832774fffffffff
926,0.04,83276cfffffffff
927,4.31,830ed9fffffffff
928,0.11,832ab6fffffffff
929,0.89,830e8dfffffffff
930,2.67,832721fffffffff
931,0.18,832701fffffffff
932,0.73,832722fffffffff
933,0.65,83276dfffffffff
934,0.93,830ef3fffffffff
935,4.97,830ec3fffffffff
936,3.65,832765fffffffff
937,0.46,832b90fffffffff
938,0.11,830e8bfffffffff
939,4.89,832b93fffffffff
940,1.0,830ed9fffffffff
941,0.08,830ec3fffffffff
942,0.17,832b93fffffffff
943,0.53,83272afffffffff
944,0.64,830ecefffffffff
945,4.5,830edcfffffffff
946,0.19,830ed3fffffffff
947,4.93,830ecafffffffff
948,3.55,830ecdfffffffff
949,0.54,832723fffffffff
950,3.5,830ee2fffffffff
951,0.31,83276cfffffffff
952,2.77,832b9cfffffffff
953,0.93,830e8dfffffffff
954,4.65,832b81fffffffff
955,0.32,832720fffffffff
956,0.17,832765fffffffff
957,0.55,83272afffffffff
958,0.1,830ec6fffffffff
959,0.07,832ab4fffffffff
960,4.17,83272cfffffffff
961,0.43,83272efffffffff
962,4.12,832776fffffffff
963,2.42,830ec1fffffffff
964,4.05,830ed5fffffffff
965,2.62,830e8dfffffffff
966,0.09,83270cfffffffff
967,0.19,832728fffffffff
968,2.33,832b96fffffffff
969,0.73,832729fffffffff
970,0.32,832770fffffffff
971,3.79,832b81fffffffff
972,0.07,830ec9fffffffff
973,0.43,830e8bfffffffff
974,4.14,832728fffffffff
975,0.06,832b92fffffffff
976,0.67,830ecdfffffffff
977,0.9,83270dfffffffff
978,2.13,830ec6fffffffff
979,4.31,830ecefffffffff
980,0.52,832b9efffffffff
981,0.12,832b8efffffffff
982,0.44,832725fffffffff
983,0.03,830e89fffffffff
984,3.61,832b90fffffffff
985,1.0,832720fffffffff
986,4.34,830ecafffffffff
987,0.5,832760fffffffff
988,3.33,832766fffffffff
989,0.09,83272bfffffffff
990,0.14,830ed4fffffffff
991,3.26,832b83fffffffff
992,3.77,832729fffffffff
993,3.66,83272dfffffffff
994,4.27,830ed8fffffffff
995,3.02,832723fffffffff
996,0.13,832b90fffffffff
997,0.36,830ec9fffffffff
998,0.34,832b96fffffffff
999,0.17,830ec6fffffffff
